@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
0.3858, 2.4612, 0.6399, -1.3762, -1.0124, 0.9357, 0.7653, -1.3343, 1.6818, -1.2051, 0.1446, 2.459, 1.5506, -0.4992, 0.2247, -0.0366, 0.7841, -0.329, 0.4349, -0.1769, 0
-0.1776, 1.672, -0.3605, 0.3491, 1.7917, 0.9646, 0.4137, -0.7226, -1.0173, 1.611, -0.8881, 0.6293, 1.4668, 0.235, 1.2063, 1.2103, 0.8328, 0.087, 0.532, 1.4582, 0
-0.738, 0.9318, 1.2842, 0.7712, 1.5226, -0.4027, -0.0895, 0.4767, -0.2297, 1.1834, 2.3435, -0.6562, 0.4836, 0.6248, 0.3531, 0.311, 0.933, 0.6893, 0.7324, -0.0193, 0
1.0593, 1.5283, -0.3146, 0.7618, 1.1173, -0.5333, 1.0176, 0.7134, 1.2774, 1.2352, 2.1008, 0.7187, -0.1999, 0.7187, 0.2297, 0.0524, -0.4039, 0.5068, 0.7444, 1.1595, 0
0.1089, 0.1008, 0.663, 0.5244, 1.2828, -0.3718, 0.0378, 1.177, 0.2496, 1.0694, 0.1569, -0.3389, 1.1763, 1.3985, -0.4104, -2.0E-4, 2.3034, 0.7025, 0.9004, 2.4408, 0
-0.8091, 1.2597, 0.7674, 2.5257, -0.1014, 0.3115, -0.4611, -0.8572, 0.9031, 1.1387, -0.3238, 0.632, 0.3742, -0.0155, 0.0773, -0.1732, 0.8291, 0.693, 0.1772, -0.0907, 0
0.7438, 1.0115, -1.2199, -0.9381, 0.6696, 0.3624, 0.6469, -1.1656, -1.0952, 1.625, 0.0075, 0.9841, -0.2935, 0.4726, -0.3059, -1.7697, -0.1183, 0.5663, -0.1534, 1.0307, 0
-0.6074, -0.4874, -0.8414, 1.3711, 0.4042, 2.1295, 0.5198, 1.271, 0.0984, -1.0133, 0.1179, -0.5348, 0.1601, 0.5052, -0.0305, 0.6158, 1.4373, -0.593, -1.0401, 0.4247, 0
0.229, 0.6854, 1.2956, 0.2873, 1.5207, -0.3181, 0.2403, 0.1806, 1.9048, -0.6328, 0.9202, 0.3398, 0.83, 0.4312, -0.5721, 0.8987, 0.4905, -0.789, 0.1973, -0.9855, 0
2.3031, 1.5864, -0.8789, 0.2609, 0.4454, 0.0587, 1.1384, 1.8966, -0.6262, 0.152, -0.3468, -0.7353, -0.1051, 1.4042, 0.2236, 1.0321, 0.9685, 0.8278, -0.6878, 1.174, 0
1.492, -0.4694, -0.2198, -0.0875, 1.1292, 0.145, 1.2745, -0.5628, 0.6481, -1.916, 1.5643, -0.8994, 0.0971, 0.0388, -0.4345, -0.1634, -0.1511, 0.8064, 0.1224, 0.8366, 0
-0.5918, 0.1922, -0.3632, 0.6085, 1.508, -0.8668, 1.4592, -0.4849, -0.3456, 1.0886, 0.4176, 0.6156, -0.2665, -1.1331, 1.3066, 0.8363, 0.5396, 0.3656, 2.8769, -1.2245, 0
0.8039, 1.4253, 0.3771, 0.4215, -1.1934, 0.3761, -0.9481, 0.2668, 0.8082, 0.7212, 0.0024, 1.2703, -0.1272, 0.3803, 0.5938, -0.9846, -0.0987, 0.8193, -0.2274, -0.4026, 0
0.587, 0.065, 1.1759, -0.6882, -0.0074, 0.534, -1.3488, -1.2115, -0.555, -0.6057, 1.4583, 0.1822, 0.1309, -0.5096, -0.4674, 0.8041, -1.2468, 1.7379, 0.0792, 0.0529, 0
0.2748, 0.2828, 0.4624, 2.043, 0.255, 0.8687, 1.7879, 0.9216, -0.3897, -0.4151, 1.3835, 0.7104, -0.3553, 1.3462, 0.4468, 1.0817, -0.1328, 0.5455, -0.3068, 0.2122, 0
-0.7731, 0.6813, 0.8644, 0.982, 1.5634, 0.5862, 1.5424, 0.8327, 0.2731, -0.4459, -0.9675, 0.9943, 0.8472, 0.5433, 0.2753, 1.1768, 1.4417, 0.1115, -0.4067, 0.3744, 0
0.936, -0.3914, 1.5204, 0.8353, 0.6797, 1.2295, -1.2975, 1.8372, 0.6421, 1.424, -0.693, 1.2768, 1.2609, -0.4557, -0.096, -0.3089, 0.1962, -0.1672, 0.0042, 1.1103, 0
0.4874, -0.7558, -1.0769, 1.3521, 2.0799, 0.258, 0.4307, 0.9228, 0.4837, -0.5194, 1.2905, 1.4632, 0.9923, 0.8427, 0.3524, -0.2435, 0.9665, -0.0636, 1.2909, 0.2539, 0
-0.135, -0.1406, 1.4927, -0.0849, 1.1065, 0.7483, 0.374, 1.6464, -0.7467, -0.0113, -0.0343, 0.4025, -0.5893, -0.2951, 0.6723, 0.9442, 0.4356, 0.8264, 0.5977, 0.291, 0
1.0011, 1.4844, -1.1232, 0.483, -1.4791, -0.0916, 0.2977, 0.8419, 1.3581, 1.9688, 1.1931, 0.6642, -1.3258, -0.3547, -0.3322, 0.8968, 0.462, -0.2872, -0.205, 0.9194, 0
2.2623, -1.1559, 0.6158, -0.7505, -1.0083, 2.5112, -1.5864, 1.9813, -0.3112, -0.8448, 0.5781, 0.8981, 1.3572, 0.0696, -0.9921, 0.5636, 0.6901, 0.5348, 1.0354, 0.1023, 0
0.1752, 0.2085, 0.3701, 0.7277, 1.4525, 0.7689, 0.7572, -0.0235, 1.6149, 1.3035, -0.1528, 0.6301, 0.994, 2.1012, 0.8607, -0.5774, -1.1919, 0.3167, 1.0738, 0.168, 0
1.8606, 0.1844, 0.2159, 0.8478, 0.8227, 1.4602, 0.7647, -0.9126, 0.7347, 1.4743, -0.2019, 0.7659, -0.0845, -0.9594, 1.0371, 1.1568, 0.4088, -0.0449, 0.9287, -0.0516, 0
1.6459, -0.0911, -0.3, -0.2313, 2.2762, -1.6691, 0.7863, -0.2919, 0.2893, 1.6523, 0.4503, 2.4607, 0.8468, -0.8758, 0.4321, 0.2047, -0.181, 1.6572, 0.3632, -0.2874, 0
1.3934, 0.6715, -0.4037, 0.9273, 1.3903, -0.7738, 0.8568, -1.1191, 1.6478, 0.4996, -1.1348, -0.9675, -0.4737, 0.7796, -1.479, 0.4504, 0.842, 2.39, 1.0071, 1.8797, 0
1.3008, 1.4904, 1.2263, 1.8102, 1.3699, 0.6453, 0.2838, -0.1065, 1.6439, 1.0423, 1.3577, 0.397, 1.6126, 0.7893, -1.1801, 0.9503, -1.1646, -0.0426, 0.1401, -0.0661, 0
-0.4155, 0.6793, -0.9192, 2.3119, 0.9142, 0.4269, -0.4442, -0.4707, 0.8891, 1.6108, 1.635, -0.6879, 0.1902, 0.7251, -0.3606, -0.2585, -1.1766, -0.4852, -0.5033, 0.4688, 0
0.5963, -1.4971, 0.1098, 0.165, 0.4732, 1.1685, -0.4769, -0.0071, 1.1169, -0.8546, 0.1463, 0.4443, 0.6596, -0.2748, 1.4189, 1.8555, 0.3218, 1.1656, 0.5672, -0.5008, 0
1.8515, 1.22, 0.9749, 1.6241, 1.0443, 1.1757, 1.0708, 0.7008, 0.3553, 1.0084, 0.797, -0.2414, -0.1733, 0.9987, -1.4594, -0.6292, 0.4329, -0.1399, 0.805, 0.8269, 0
0.6931, 0.7728, 0.7509, 0.2565, -1.3877, 0.9261, 0.9679, -0.3441, -0.2272, 0.2988, -0.2081, -0.2371, 3.2554, 1.0159, 0.8496, 1.9186, 0.8378, -1.1215, 0.2202, -0.1376, 0
0.3083, 3.3614, -0.8333, 1.7315, -0.2554, -1.2333, 1.3824, -0.3304, 0.4707, 1.7063, 0.2936, 1.8682, 0.1158, 0.8168, 1.9222, 0.5547, 2.0632, -0.8345, -0.0855, 2.1069, 0
1.7209, 1.0498, 0.096, 0.2407, -0.073, 1.0705, 0.3561, -0.131, 1.518, 0.224, -0.7425, 0.2097, 1.545, 0.6182, 1.6321, 0.676, 0.0825, -0.6445, 0.8703, 0.9339, 0
0.4954, -0.0838, -1.2046, -0.9241, -0.1296, -1.4074, 1.3047, 0.1701, -0.5016, 1.0839, 0.3665, 0.0236, 0.9624, 0.2951, -1.7011, 0.9429, 3.1887, 0.6173, 0.2408, -0.6946, 0
0.7208, 1.3424, 1.9675, 0.6583, 0.0325, 1.4856, 2.1886, -1.6673, 0.9123, 2.0265, 1.4138, 0.9895, 1.9754, -0.2634, 2.1213, 0.8923, 0.9067, 0.1502, 2.3271, 0.0353, 0
1.5073, 0.261, -0.439, -0.4263, -0.2355, 1.3872, 0.3455, -1.3897, 1.5608, 0.7332, 0.3589, 0.0907, -0.1058, 0.702, 1.2579, 1.0779, -0.0472, -0.4001, 0.6541, -0.1625, 0
0.2275, 0.2382, 0.6496, -0.7793, -0.4238, -0.4946, 0.6538, 0.8234, 1.1701, 0.3109, -1.8197, 1.1603, 0.2851, 1.0174, -0.4104, 1.4601, 1.727, 0.0845, 0.138, -0.0461, 0
1.2386, 0.3053, 0.5853, 1.0332, 0.3473, -1.7009, 1.0638, -0.2807, -1.3523, 0.7892, 0.9772, 0.7581, 0.8559, 1.0014, 0.8144, -0.6665, 0.0101, -0.334, -0.3947, 2.4005, 0
-0.9966, 0.0413, 0.6742, 0.7198, -0.158, -0.3854, 2.2478, 1.1453, 2.6384, 0.4586, 1.0759, 2.7757, 1.4173, 0.6566, -0.6807, -1.1439, 0.5207, -0.5863, 0.5037, 0.5332, 0
0.0787, 1.2622, 0.0596, 0.7869, 0.8036, -1.1417, 0.315, -0.8026, 0.3485, 0.991, 0.0443, 1.6648, 2.2396, 0.0804, 1.3346, 0.2525, 1.7314, -0.4575, -0.8847, 0.1981, 0
0.7265, -0.4504, 0.0489, -0.6119, 0.8261, 2.7563, 1.6906, 0.7874, 0.4333, -0.385, 0.9197, -0.3452, 0.1075, 0.7858, -0.6541, 1.4667, 0.2874, 0.9697, 0.575, -0.3332, 0
-0.0018, -0.1977, 0.2904, 1.2697, 0.9413, 0.6833, -2.2282, 0.9947, -0.5309, 1.4647, 0.3471, 2.9556, 1.683, -1.2898, 0.676, 0.3561, 0.1378, 0.5568, -0.6162, 0.3972, 0
0.7429, 0.3273, -0.8271, 1.0427, 0.2821, 0.648, 1.6923, -0.2209, 0.8603, 0.7167, 0.1539, 0.3209, 2.0749, 2.9393, -0.3077, 1.1821, 0.6303, -0.7897, 0.2027, -1.5202, 0
-0.624, 1.3804, -1.0731, 0.0578, 1.0281, -0.5208, 0.0196, 1.4288, -0.2827, 0.8451, 0.2212, 1.5674, 0.5958, 0.1142, -0.0082, 0.5144, -0.5084, -0.4627, 1.048, 0.0394, 0
0.811, 0.5552, 2.0769, -1.0082, -0.3397, -0.6905, -0.4869, 0.8779, 0.4911, 0.9143, 0.4157, -0.218, 1.2423, 1.4988, 0.5769, 1.0257, 1.822, 0.9031, -0.0069, -0.1167, 0
-1.031, 0.9804, 0.3224, -1.1418, -1.0503, 0.6158, 0.5614, 0.4229, -0.8004, -0.4345, -0.1946, -1.1303, 2.8393, 1.1044, 1.0069, 1.4944, 0.2035, -1.2591, 0.0166, -0.6754, 0
-0.108, 0.8441, 0.171, 1.0928, 1.5364, -0.143, 1.1315, 1.511, 0.4048, 0.9461, -0.6585, 0.0244, 0.5539, 0.7442, 0.2926, -0.0509, 0.5673, -0.6323, -0.8333, 0.3329, 0
-0.8154, 0.6242, -0.4364, -0.9422, -0.1662, 0.4326, -0.5076, 0.0061, 1.2006, -0.8719, -0.5307, 0.5601, -0.341, 0.6525, 2.8573, -0.2306, 0.0225, -0.6686, -0.6554, -0.0417, 0
1.2796, 0.259, 1.3242, 0.9144, -0.0343, -0.0909, -1.3847, 0.9056, 0.1784, 0.0538, 1.0537, 1.2407, 1.3014, 0.2611, 1.8418, -0.1204, 0.2163, -0.0054, -0.6685, -0.7379, 0
-0.7466, 0.519, 0.9465, -1.1742, 2.687, 0.8796, 2.0452, 1.6638, 0.3745, 2.4495, 2.1974, 0.4729, 1.4828, 0.6053, 0.1775, 1.7707, -0.1042, 0.6393, 0.6554, -1.1987, 0
-0.2363, 1.0108, 0.0661, 0.8252, -2.148, 1.4658, -0.8655, 0.941, -0.8457, 0.5916, 0.579, 1.0546, 1.786, 1.9646, 0.1496, 0.3651, 2.2943, -0.212, 0.9904, -0.3806, 0
1.0658, 0.1354, 0.398, 1.6145, 0.531, 0.2784, 0.8658, 0.4042, 0.2792, -0.9071, 1.1393, 1.0181, 1.4466, 0.0483, 0.6404, 0.5042, 0.4185, 2.3783, 1.8195, 2.3954, 0
0.3946, 0.1172, 0.5406, -0.4809, 2.6183, 0.953, -0.5389, 0.5934, 0.9303, 2.0491, 1.1106, 1.0756, -1.3437, 0.753, -0.7433, 1.0059, 1.2745, 1.4243, 0.5287, 1.3435, 0
0.0415, 2.1837, -1.1366, 0.9144, 2.0816, 1.0211, 0.7907, 1.9395, -0.1462, 0.0041, 0.7892, -1.5034, 1.7668, -0.5896, 1.7753, -0.1054, 1.1469, 2.3666, 0.5549, 2.2478, 0
0.0981, -0.0819, 0.8084, 2.0966, 1.3257, -0.5301, -0.2742, 1.7493, 1.1943, -1.6098, -0.6297, 0.2617, 1.3041, 1.6003, -0.5266, 0.6001, 1.0102, 0.8301, 0.2868, 0.959, 0
1.0084, 0.6027, 0.3045, 0.5645, 0.4039, 1.1908, 0.2456, 0.1122, 0.417, 1.9986, -0.9648, 0.2077, 0.7154, 1.6303, -1.2033, 1.3849, 2.7054, -0.1812, 0.4168, 0.607, 0
0.8874, 2.1532, 0.5118, 0.9905, -0.1586, -0.2008, 0.3471, 0.2435, 1.6367, 1.4041, 1.0967, -0.4327, 0.6181, -0.2099, -0.6904, -0.1292, 0.7709, -0.7904, 0.7444, 0.4549, 0
0.257, 0.7721, 0.4761, 0.2203, 0.5305, 1.0208, 0.404, -0.7874, 0.7449, 0.8214, -0.1828, -0.7584, -0.5366, -0.7899, 0.4388, 0.946, 1.7901, 0.6771, -0.4719, 0.1088, 0
1.3432, 0.0427, 1.8422, 0.7299, -1.1407, 0.3258, 0.7418, 0.6041, 0.3389, 0.0585, -1.4927, -0.6969, -0.9764, 1.3658, -0.1424, -0.3515, -0.9794, 1.2665, 1.133, 0.5702, 0
-0.1912, 1.2877, 0.4864, 0.8323, -0.2854, 1.3833, 0.9267, 1.8052, -0.1635, 0.1099, -0.3049, -0.6137, -0.1241, 0.5884, 1.3183, 1.082, 1.4477, 0.8222, 0.408, -0.3793, 0
-0.6052, 1.3603, -2.1881, 0.9018, 0.6435, -0.6154, -0.9441, -0.11, 1.2064, -0.3228, 2.0407, 2.4761, 0.5583, 1.0168, -0.011, 0.1763, -1.2042, 0.7233, 1.2045, 0.3606, 0
0.5499, -0.2411, -0.1505, 1.1082, 1.9327, 0.0716, 0.6918, 0.2436, 0.6501, 1.1651, 2.0217, 1.277, 1.1835, 0.7438, 0.2797, 1.7828, -0.8803, -1.1692, 0.6691, 0.6504, 0
1.2478, 0.5464, 0.905, 0.2789, 0.3397, -0.2999, 0.6751, 1.7654, 1.2595, -0.4063, -0.5734, 0.8364, 0.0524, -1.0062, -0.1011, -0.139, -0.3232, 0.3298, 1.6548, 1.0514, 0
2.0111, 0.2342, 0.4383, 0.9437, 1.322, 0.1254, 1.004, -0.7712, 0.0282, 1.3745, 1.612, -1.0768, 0.4838, 0.8354, 1.3436, -1.3241, 0.7275, 1.1702, 0.6293, 0.4806, 0
1.1292, 0.1472, -0.7658, -1.3589, 0.0014, 0.8961, -0.2194, -2.3146, -0.2939, -0.5523, 0.8798, -0.9957, 1.3388, 0.0951, 0.3355, 1.0583, 1.2266, 0.1592, 0.437, 0.7264, 0
1.8036, 1.0715, -0.6412, -0.4461, 0.7719, 0.4443, -1.3324, 1.3999, 1.6232, -0.0921, -0.28, -0.4658, 1.5437, 0.3502, 0.1048, 0.4965, -0.7211, 1.1129, 0.5637, -0.3828, 0
0.0479, 1.0963, 0.1902, -0.9631, 0.994, 1.0317, 1.6894, 0.896, 0.5665, 0.94, 0.7223, 1.199, -1.2043, -0.0824, -0.6692, 0.3452, -0.0279, -0.1792, -0.216, 1.8791, 0
0.0315, 0.9044, 1.4116, 1.0528, 2.9858, 0.3908, -1.2473, -0.4222, 0.9529, 0.3589, 0.5016, 0.2393, -0.2637, -0.7444, 0.6305, 1.7837, 0.7368, 0.3329, 1.5092, 0.3311, 0
-0.373, -0.6741, -1.0196, -0.0529, 1.2919, -0.8444, 0.4703, 0.9296, 0.946, 0.766, -0.7409, -0.1201, 2.2848, 1.8569, 3.2835, 0.9106, -0.1449, 0.0695, 0.6078, 0.438, 0
2.837, -0.5291, 0.174, -0.3883, 0.6178, 0.3635, -0.2609, 0.3172, -1.3451, -0.9859, 0.8601, -0.2078, -0.7083, 0.8357, 0.4423, 1.4934, 0.4145, 1.7788, 0.902, 0.0601, 0
0.3878, -0.9082, 0.6614, 0.6511, 0.2825, 1.5892, 0.8766, 1.0412, 0.7679, 0.6986, -0.2898, 1.587, 0.361, 1.0636, -0.2429, 1.7004, 0.4329, 0.4701, 1.6244, -0.9041, 0
0.9682, 0.113, 2.1025, 0.9133, 1.1393, 0.2044, -0.4417, 0.5453, 0.6355, -1.0456, 1.3488, 1.9424, 0.886, -0.5317, 1.8922, 1.0116, 0.1742, 1.2149, 1.4594, 1.5485, 0
-0.0614, 1.8217, 0.9277, -2.3731, 1.8109, 0.1101, -1.3485, 1.5505, -0.089, -0.503, 0.2438, -0.5012, 0.6644, 0.1285, -0.3887, 0.5941, -0.1319, 1.8102, 0.3584, 0.2611, 0
0.5765, 0.2599, -0.6989, 1.0943, -0.8531, -0.555, 0.97, 0.133, 0.9317, 0.8634, 0.6018, -0.0935, 1.1411, 2.3412, 1.2898, -1.5331, 0.7794, 0.4871, 0.4724, -1.6052, 0
0.6552, -0.0993, 0.1814, 1.1876, 1.508, -0.7548, 1.6018, 0.4394, 0.6971, -0.7202, -0.7749, 1.1033, -1.0861, 0.7355, 0.3629, 0.2635, 0.761, 0.6488, -0.7578, 0.1259, 0
-0.0501, -0.7091, -0.4021, 1.7566, 0.791, 0.4775, -0.1039, -0.6016, -0.1873, 0.4763, 0.8278, 1.3211, 0.5902, 0.5616, 1.1291, 0.6352, 0.0095, 0.585, 0.2499, 0.429, 0
0.0822, -0.2678, 0.0359, 0.4488, 0.528, 1.2854, -1.6297, -1.5307, 0.0137, -0.5258, 1.1829, -1.0579, 0.6488, 0.0381, 0.728, 1.3513, 0.3691, 1.1388, 0.8241, 0.0242, 0
0.8069, 2.1883, 0.9429, 1.245, 0.0796, 0.1778, 0.4315, 0.3051, 0.925, 1.492, 1.3785, -0.9335, 1.4821, 1.4462, -0.4121, 0.5187, 0.2581, 0.3975, 1.7057, -0.1474, 0
1.7827, 1.809, 0.055, 0.3268, -0.0666, 0.7726, 1.6033, -1.0574, -0.0939, -0.4631, 1.419, 1.4226, 0.3869, 1.2925, 1.8156, 0.4829, 0.9069, 1.8172, 0.1191, -0.7886, 0
0.1627, -2.4409, 0.4676, 0.7394, 1.2475, 1.3317, -0.1327, 0.3634, -0.1967, 0.6226, 0.2813, 1.3852, 1.1048, 0.3422, 0.2014, 1.0447, 1.0729, 0.4347, 0.6355, 1.1283, 0
0.4014, 0.5092, 2.0787, 1.6879, -0.2598, -0.4186, -1.0464, -0.5428, 1.4962, -0.139, 1.0555, 0.8207, 0.8213, 0.4681, 0.7055, 0.4768, 0.9566, 1.0316, 1.0902, -0.5345, 0
-0.6284, 0.3366, 1.0213, 0.8438, -0.1277, -1.0337, 0.8276, 0.5976, -0.2462, 0.2379, 0.8435, 2.3964, -0.439, 0.1337, 1.1569, -0.5144, 0.6254, -0.0669, 0.044, 1.0115, 0
1.1031, 0.5333, -0.1698, -0.8736, -1.1592, 0.5009, -0.3512, 1.2459, 0.8626, 0.9315, -0.8471, 1.7143, 0.4144, 1.6301, -0.2743, 0.2119, -0.1478, 0.8065, 0.9549, 0.523, 0
2.0201, -0.3387, 0.4798, 0.7978, 0.6849, 0.4451, 0.1627, -1.089, -0.5445, 0.8182, -0.9982, 0.5297, 0.1128, 0.3018, 0.255, -0.5827, -0.5549, 1.646, 1.6454, -1.7926, 0
-0.5456, -1.2888, 1.5998, 0.37, 0.488, -0.8595, 0.2374, 1.149, 0.1943, 0.5173, 0.114, -1.7583, 1.0015, 1.7398, 0.9511, 0.6016, 0.0952, 1.2003, 0.6441, 0.4655, 0
-0.6765, 0.5866, 0.8193, 1.4306, 1.7681, 1.3462, -0.4061, 1.8736, 0.1262, 1.4878, 0.5332, 0.0563, 0.9142, 2.2122, 2.3439, 0.6105, -0.6319, -0.9835, 1.0021, -0.1957, 0
1.6425, 0.8935, 0.3637, 0.8658, 0.4432, 1.1159, -0.9117, 1.2509, -2.0401, 0.9197, -0.6368, 0.4199, 0.5048, 1.6587, 1.8648, -0.9424, 2.1871, -0.3277, -1.3064, -0.1285, 0
-0.2237, 0.4158, -0.6468, -1.4404, -1.0531, 1.7708, 0.483, 1.8052, 0.1932, 1.3557, -0.3624, -0.1344, -1.1955, -0.5318, 1.4465, -0.2394, 0.9905, -0.0149, 0.9972, -0.1666, 0
0.1969, 1.6977, 0.425, 0.7163, -1.1245, 0.5824, 0.7696, 1.3499, -0.0865, 0.5332, 0.5058, 0.8855, 0.2598, -0.8047, 1.9477, 0.861, 1.147, 0.2703, 1.109, 2.5945, 0
0.8425, 2.1528, -0.2209, 0.07, 0.742, 0.9441, 0.2147, -1.4965, 0.9797, -0.2204, 0.4053, 0.1563, 0.0884, 0.4646, 0.1383, 2.1664, 0.3507, 0.8469, 0.6478, 0.3336, 0
0.8942, 0.287, -0.1799, -0.5761, -0.6047, 1.846, 0.7875, 1.1954, -0.2438, -0.3604, 1.4362, 1.7418, 2.4605, 1.1676, 0.4234, 0.2229, 0.6041, -0.0156, 0.8167, 1.2475, 0
2.1261, 2.1589, 1.8572, -0.5725, 2.7055, -0.5434, 2.653, 0.2754, -0.3103, 0.6154, 1.3974, 0.7358, 2.2367, 0.6235, 0.17, -1.7167, -0.6334, 2.1462, 1.6025, -0.46, 0
0.8575, -0.4966, -0.4598, -1.1224, 1.1109, 0.6495, -0.3668, -0.5686, 0.1608, 1.8894, 0.2901, -0.2049, -0.4082, -1.2802, 0.2422, -0.0267, 2.515, -2.0827, -0.5484, 2.5388, 0
-0.6693, 0.4115, 1.0275, 0.7171, 1.686, -0.3266, 0.6203, 1.4264, -0.0579, 1.6953, 2.1176, -0.6392, 0.6211, 1.538, -0.4209, -0.3406, -0.0247, 0.3163, 0.4906, -0.4368, 0
1.0527, -0.4192, 0.4128, 1.2945, -1.7034, 0.3956, -0.614, 1.9181, -0.2765, 0.0644, 0.4801, -0.1742, 0.9776, 1.05, 0.7025, 1.4077, 0.3676, 1.7368, -0.0401, -0.5244, 0
-0.0434, 1.1531, 2.085, 0.3877, 0.0458, 2.7333, 0.9182, -0.3684, 0.1717, 2.064, 2.4283, -0.0141, 0.1534, -0.115, 0.852, 1.5468, -0.0797, 1.4264, -0.1449, 1.8044, 0
1.1382, 1.1419, -0.5088, -0.2098, -1.1949, 0.5513, 0.6113, 0.6967, -0.0139, 2.2299, -0.8117, 1.1993, -0.6374, 0.4373, 0.7512, 0.0231, 0.7522, 0.7649, -2.1117, 0.2998, 0
1.1657, 1.4752, -0.94, 0.4516, 0.5945, 0.1478, -0.3613, -0.2705, -0.5776, -0.3364, 0.2764, 0.7626, -0.2769, 0.9267, 0.2673, -0.698, 2.7586, 1.9602, 0.665, 1.8367, 0
0.5907, 1.0961, 1.5122, 0.2335, 0.3597, 0.236, 1.3743, -0.5879, 0.3363, -0.2188, -0.1412, 0.8914, 1.045, 1.0786, -0.3437, -0.6196, 0.5853, 0.153, -0.1677, -1.2825, 0
0.3575, 0.7443, 0.8382, 0.4458, 1.5555, -0.7502, 0.9801, 0.7618, 2.9327, -0.1559, -0.8165, 0.9753, 0.2264, 0.9677, 0.2512, 0.7346, -1.8988, 0.2539, 1.6608, 0.6597, 0
-0.3482, 1.5176, 1.4006, 0.3385, -0.3175, 0.6996, 0.7442, 0.3708, 2.1745, 0.3397, 0.7217, -0.1283, 0.6678, 1.8858, 1.3074, -0.3596, 0.3334, 0.1094, 0.6715, 0.629, 0
-0.0962, 0.6883, 0.684, 0.8733, 0.1367, 0.3415, 1.367, -0.0462, 0.6099, 2.1617, 1.2033, 1.0919, -0.9185, 0.981, 0.3125, 0.3325, 1.3665, -0.1907, 0.5909, -0.3037, 0
-0.0235, -0.581, 1.3787, -1.1067, -0.0268, 1.1145, 0.8566, 0.4673, 0.8593, -0.2891, -0.2271, -0.5553, 0.2253, -1.5543, -0.8644, 1.1024, 1.211, -0.1671, 0.7728, 0.8464, 0
1.2041, 0.0301, 1.9161, 1.3641, 0.2136, -1.484, -0.4906, -0.505, 0.3032, -0.3005, 0.5117, 0.845, 1.8902, 1.1649, 2.798, 0.8422, 0.919, 0.4629, 1.4851, -0.6591, 0
0.4113, 0.0724, 0.5778, 1.2195, 0.0798, 1.6283, 3.0247, 1.791, -0.2165, 0.825, 0.5674, 0.1305, -0.7001, -0.6508, 1.1458, -0.098, 0.2389, 1.5352, -1.6901, 1.7941, 0
0.0070, 0.5734, 0.4511, 0.4267, 0.6224, 0.8474, 2.3644, 0.3509, 2.5814, -0.2606, -0.0022, 1.3507, -0.8885, 1.2333, 0.6122, 2.0656, -1.0728, 0.1566, 0.5131, -0.0035, 0
-1.9838, 1.2897, 0.8916, 0.9893, 1.676, 0.7434, 0.5728, -1.168, 1.148, -0.3356, 1.8922, -0.3859, 0.2109, 1.2837, 0.1377, 1.0372, 1.22, 0.033, 0.9066, 2.1927, 0
-0.6801, -0.2722, -0.0138, 0.1105, 1.0231, 0.7753, -0.7042, -0.1266, 0.6749, 0.2435, 0.9869, -0.2545, -1.4039, -0.3843, 0.3102, -0.3667, 0.5515, 1.1085, -0.3595, 1.4169, 0
-0.0533, 0.9165, -0.5354, 0.6726, -0.8844, 0.729, 0.2602, -0.7339, 0.3376, 0.7235, 0.983, -0.5303, 0.6035, -0.1108, 1.9287, -0.513, 0.3575, 0.2223, -1.208, -0.7915, 0
-0.9472, 1.7712, 1.0914, 0.7936, 1.9206, 1.2673, 0.1851, 0.6424, -0.5844, 1.6366, 0.9691, 2.3913, 0.3938, -0.8242, 1.5412, -0.2579, -0.2959, 0.0163, 0.9089, 1.8502, 0
-0.2707, -0.9131, -0.2392, 0.3711, -0.0189, -0.096, 1.0695, -0.3332, -0.6614, 0.783, -1.5619, -1.2951, 1.8402, 0.7088, -0.3225, -0.2036, 1.41, 1.8778, 1.5574, 2.4179, 0
0.0315, -0.1084, 0.5113, 1.4816, -1.1199, -1.3296, 0.1293, 1.0153, 0.8177, 0.448, -0.0261, -0.6597, -0.3252, -0.3907, 1.6867, 0.0237, 1.6255, -0.125, 0.2641, 0.2171, 0
0.5314, 0.4223, -0.7418, -0.4198, 0.6836, -0.268, 1.2444, 0.8508, -0.319, -0.5334, -0.6457, 2.4954, -1.1662, 0.1111, -0.0789, 0.8798, -0.2688, 0.4114, 0.0996, 0.1222, 0
