@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.102, -0.465, -0.4, -0.384, -0.33, -0.339, -0.541, -0.37, -0.323, -0.437, -1.102, -0.335, -0.088, -0.585, -0.262, -0.547, -0.473, -0.228, -0.186, -0.118, -1.102, -0.531, -1.265, -0.366, -0.478, -0.18, -0.445, -0.587, -0.487, -1.17, -1.102, -0.529, -0.756, -0.564, -0.583, -0.737, -0.747, -0.644, -0.581, -0.777, 7
-1.24, -0.558, -0.314, -0.397, -0.288, -0.277, -0.543, -0.333, -0.283, -0.309, -1.24, -0.351, -0.138, -0.619, -0.28, -0.587, -0.446, -0.22, -0.199, -0.051, -1.24, -0.569, -1.196, -0.391, -0.481, -0.21, -0.529, -0.618, -0.48, -1.149, -1.24, -0.599, -0.807, -0.581, -0.594, -0.758, -0.726, -0.638, -0.559, -0.723, 7
-1.18, -0.487, -0.274, -0.368, -0.3, -0.231, -0.511, -0.316, -0.245, -0.26, -1.18, -0.337, -0.017, -0.616, -0.267, -0.521, -0.41, -0.195, -0.179, 0.036, -1.18, -0.577, -1.182, -0.371, -0.509, -0.238, -0.508, -0.628, -0.469, -1.089, -1.18, -0.583, -0.668, -0.561, -0.524, -0.686, -0.719, -0.589, -0.491, -0.63, 7
-1.203, -0.464, -0.239, -0.325, -0.237, -0.23, -0.469, -0.272, -0.218, -0.215, -1.203, -0.319, -0.028, -0.586, -0.271, -0.505, -0.418, -0.212, -0.167, -0.02, -1.203, -0.575, -1.192, -0.369, -0.49, -0.204, -0.516, -0.61, -0.455, -1.077, -1.203, -0.531, -0.628, -0.54, -0.487, -0.656, -0.712, -0.558, -0.467, -0.624, 7
-1.245, -0.356, -0.23, -0.253, -0.234, -0.239, -0.326, -0.249, -0.196, -0.207, -1.245, -0.24, 0.024, -0.585, -0.242, -0.528, -0.293, -0.147, -0.137, 0.068, -1.245, -0.652, -1.191, -0.453, -0.52, -0.253, -0.614, -0.658, -0.528, -1.117, -1.245, -0.583, -0.67, -0.57, -0.517, -0.667, -0.728, -0.577, -0.471, -0.615, 7
-1.227, -0.519, -0.285, -0.361, -0.277, -0.299, -0.497, -0.332, -0.271, -0.263, -1.227, -0.363, -0.102, -0.614, -0.299, -0.562, -0.431, -0.235, -0.19, -0.069, -1.227, -0.594, -1.225, -0.411, -0.517, -0.244, -0.54, -0.645, -0.506, -1.129, -1.227, -0.564, -0.74, -0.566, -0.565, -0.733, -0.73, -0.615, -0.53, -0.7, 7
-1.125, -0.467, -0.176, -0.383, -0.221, -0.201, -0.559, -0.262, -0.219, -0.238, -1.125, -0.356, 0.04, -0.633, -0.253, -0.475, -0.465, -0.198, -0.163, 0.044, -1.125, -0.546, -1.178, -0.366, -0.488, -0.225, -0.458, -0.586, -0.45, -1.058, -1.125, -0.549, -0.588, -0.535, -0.499, -0.653, -0.7, -0.581, -0.467, -0.619, 7
-1.16, -0.484, -0.28, -0.402, -0.3, -0.255, -0.564, -0.315, -0.269, -0.257, -1.16, -0.332, -0.203, -0.576, -0.299, -0.607, -0.475, -0.245, -0.218, -0.088, -1.16, -0.536, -1.131, -0.409, -0.471, -0.247, -0.524, -0.592, -0.535, -1.187, -1.16, -0.614, -0.808, -0.578, -0.615, -0.781, -0.684, -0.641, -0.571, -0.707, 7
-1.21, -0.393, -0.271, -0.28, -0.237, -0.252, -0.393, -0.243, -0.203, -0.291, -1.21, -0.308, 0.0080, -0.546, -0.249, -0.521, -0.383, -0.197, -0.143, -0.037, -1.21, -0.633, -1.201, -0.42, -0.511, -0.243, -0.577, -0.636, -0.491, -1.086, -1.21, -0.506, -0.552, -0.56, -0.497, -0.642, -0.754, -0.545, -0.476, -0.619, 7
-1.046, -0.437, -0.372, -0.402, -0.344, -0.307, -0.573, -0.374, -0.326, -0.365, -1.046, -0.259, -0.192, -0.556, -0.284, -0.64, -0.517, -0.243, -0.214, -0.131, -1.046, -0.423, -1.104, -0.363, -0.475, -0.229, -0.549, -0.611, -0.556, -1.342, -1.046, -0.561, -0.825, -0.551, -0.63, -0.813, -0.672, -0.672, -0.616, -0.772, 7
-1.241, -0.527, -0.193, -0.375, -0.257, -0.232, -0.538, -0.298, -0.216, -0.19, -1.241, -0.347, -0.079, -0.605, -0.259, -0.553, -0.465, -0.215, -0.166, -0.046, -1.241, -0.588, -1.157, -0.435, -0.504, -0.267, -0.593, -0.645, -0.531, -1.193, -1.241, -0.588, -0.686, -0.569, -0.532, -0.695, -0.723, -0.583, -0.49, -0.639, 7
-1.246, -0.556, -0.29, -0.399, -0.27, -0.255, -0.573, -0.308, -0.234, -0.282, -1.246, -0.398, -0.213, -0.622, -0.323, -0.615, -0.494, -0.266, -0.223, -0.128, -1.246, -0.595, -1.227, -0.4, -0.491, -0.188, -0.531, -0.62, -0.49, -1.176, -1.246, -0.62, -0.834, -0.596, -0.625, -0.774, -0.749, -0.67, -0.591, -0.758, 7
-1.177, -0.559, -0.463, -0.443, -0.371, -0.363, -0.558, -0.387, -0.36, -0.446, -1.177, -0.401, -0.161, -0.616, -0.311, -0.589, -0.504, -0.263, -0.237, -0.159, -1.177, -0.537, -1.258, -0.368, -0.464, -0.142, -0.493, -0.59, -0.472, -1.209, -1.177, -0.579, -0.879, -0.602, -0.658, -0.803, -0.785, -0.701, -0.664, -0.873, 7
-1.203, -0.421, -0.516, -0.316, -0.351, -0.361, -0.416, -0.367, -0.295, -0.495, -1.203, -0.307, -0.154, -0.542, -0.279, -0.635, -0.384, -0.215, -0.195, -0.109, -1.203, -0.563, -1.082, -0.348, -0.422, -0.195, -0.559, -0.606, -0.486, -1.156, -1.203, -0.611, -0.858, -0.623, -0.662, -0.809, -0.776, -0.705, -0.658, -0.818, 7
-1.107, -0.5, -0.459, -0.419, -0.349, -0.402, -0.505, -0.346, -0.335, -0.41, -1.107, -0.355, -0.0070, -0.616, -0.254, -0.535, -0.5, -0.235, -0.204, -0.124, -1.107, -0.542, -1.254, -0.35, -0.48, -0.198, -0.456, -0.591, -0.45, -1.095, -1.107, -0.471, -0.669, -0.54, -0.534, -0.709, -0.751, -0.601, -0.544, -0.752, 7
-1.242, -0.609, -0.413, -0.433, -0.346, -0.279, -0.572, -0.382, -0.302, -0.381, -1.242, -0.379, -0.138, -0.615, -0.306, -0.59, -0.477, -0.247, -0.218, -0.109, -1.242, -0.548, -1.197, -0.387, -0.465, -0.165, -0.532, -0.591, -0.453, -1.159, -1.242, -0.587, -0.842, -0.597, -0.63, -0.776, -0.775, -0.675, -0.604, -0.798, 7
-1.12, -0.581, -0.399, -0.458, -0.36, -0.364, -0.507, -0.361, -0.314, -0.358, -1.12, -0.404, -0.049, -0.643, -0.289, -0.508, -0.528, -0.273, -0.211, -0.151, -1.12, -0.599, -1.279, -0.383, -0.509, -0.237, -0.463, -0.597, -0.48, -1.079, -1.12, -0.486, -0.628, -0.541, -0.512, -0.666, -0.749, -0.592, -0.503, -0.699, 7
-1.184, -0.355, -0.166, -0.279, -0.191, -0.199, -0.452, -0.217, -0.198, -0.168, -1.184, -0.27, -0.014, -0.58, -0.248, -0.55, -0.392, -0.167, -0.174, 0.056, -1.184, -0.594, -1.119, -0.389, -0.485, -0.243, -0.578, -0.657, -0.517, -1.168, -1.184, -0.618, -0.644, -0.589, -0.524, -0.699, -0.702, -0.572, -0.502, -0.608, 7
-1.238, -0.477, -0.176, -0.342, -0.237, -0.18, -0.486, -0.279, -0.185, -0.195, -1.238, -0.329, 0.0060, -0.599, -0.265, -0.498, -0.394, -0.187, -0.164, 0.055, -1.238, -0.596, -1.128, -0.375, -0.464, -0.191, -0.55, -0.603, -0.431, -1.065, -1.238, -0.606, -0.637, -0.589, -0.501, -0.679, -0.734, -0.566, -0.481, -0.613, 7
-1.153, -0.444, -0.338, -0.332, -0.244, -0.296, -0.448, -0.299, -0.235, -0.329, -1.153, -0.322, -0.018, -0.575, -0.244, -0.5, -0.425, -0.209, -0.165, -0.016, -1.153, -0.579, -1.21, -0.365, -0.485, -0.237, -0.501, -0.606, -0.482, -1.095, -1.153, -0.529, -0.686, -0.535, -0.542, -0.683, -0.727, -0.608, -0.52, -0.7, 7
-1.215, -0.507, -0.287, -0.354, -0.272, -0.291, -0.482, -0.326, -0.266, -0.267, -1.215, -0.341, -0.101, -0.597, -0.288, -0.562, -0.409, -0.227, -0.185, -0.056, -1.215, -0.569, -1.206, -0.374, -0.467, -0.2, -0.517, -0.626, -0.5, -1.149, -1.215, -0.563, -0.76, -0.561, -0.576, -0.736, -0.731, -0.628, -0.54, -0.71, 7
-0.993, -0.353, -0.449, -0.317, -0.305, -0.392, -0.524, -0.392, -0.378, -0.433, -0.993, -0.199, -0.278, -0.491, -0.306, -0.705, -0.461, -0.261, -0.237, -0.176, -0.993, -0.395, -1.047, -0.293, -0.429, -0.225, -0.5, -0.603, -0.558, -1.364, -0.993, -0.57, -0.866, -0.598, -0.672, -0.864, -0.684, -0.689, -0.653, -0.781, 7
-1.254, -0.511, -0.289, -0.352, -0.282, -0.274, -0.485, -0.326, -0.27, -0.286, -1.254, -0.333, -0.058, -0.577, -0.268, -0.534, -0.433, -0.222, -0.167, -0.039, -1.254, -0.598, -1.17, -0.394, -0.459, -0.199, -0.567, -0.615, -0.492, -1.158, -1.254, -0.574, -0.757, -0.572, -0.576, -0.732, -0.757, -0.629, -0.552, -0.729, 7
-1.085, -0.412, -0.477, -0.338, -0.309, -0.375, -0.502, -0.368, -0.324, -0.459, -1.085, -0.264, -0.283, -0.53, -0.316, -0.72, -0.463, -0.255, -0.241, -0.184, -1.085, -0.466, -1.047, -0.356, -0.445, -0.267, -0.58, -0.631, -0.578, -1.31, -1.085, -0.588, -0.93, -0.602, -0.712, -0.878, -0.73, -0.741, -0.688, -0.839, 7
-1.203, -0.428, -0.491, -0.317, -0.318, -0.324, -0.404, -0.365, -0.298, -0.506, -1.203, -0.291, -0.092, -0.543, -0.258, -0.599, -0.381, -0.179, -0.154, -0.067, -1.203, -0.567, -1.073, -0.367, -0.425, -0.203, -0.566, -0.6, -0.48, -1.137, -1.203, -0.578, -0.771, -0.597, -0.589, -0.751, -0.764, -0.639, -0.602, -0.77, 7
-1.163, -0.41, -0.281, -0.359, -0.285, -0.249, -0.504, -0.283, -0.244, -0.272, -1.163, -0.281, -0.145, -0.581, -0.278, -0.598, -0.414, -0.204, -0.187, -0.014, -1.163, -0.55, -1.149, -0.43, -0.497, -0.236, -0.554, -0.61, -0.529, -1.214, -1.163, -0.624, -0.806, -0.594, -0.612, -0.777, -0.699, -0.635, -0.564, -0.698, 7
-1.101, -0.475, -0.319, -0.371, -0.29, -0.326, -0.457, -0.293, -0.262, -0.292, -1.101, -0.349, 0.082, -0.611, -0.239, -0.474, -0.473, -0.213, -0.171, -0.071, -1.101, -0.551, -1.215, -0.327, -0.442, -0.179, -0.432, -0.577, -0.42, -1.026, -1.101, -0.437, -0.523, -0.525, -0.457, -0.654, -0.724, -0.531, -0.464, -0.65, 7
-1.257, -0.531, -0.294, -0.363, -0.335, -0.28, -0.513, -0.369, -0.297, -0.295, -1.257, -0.339, -0.139, -0.581, -0.303, -0.567, -0.467, -0.261, -0.203, -0.091, -1.257, -0.588, -1.195, -0.425, -0.533, -0.256, -0.613, -0.665, -0.521, -1.198, -1.257, -0.603, -0.815, -0.582, -0.627, -0.764, -0.778, -0.689, -0.601, -0.783, 7
-1.072, -0.442, -0.482, -0.379, -0.341, -0.345, -0.421, -0.301, -0.313, -0.458, -1.072, -0.299, -0.064, -0.568, -0.268, -0.57, -0.438, -0.222, -0.192, -0.135, -1.072, -0.54, -1.215, -0.363, -0.437, -0.183, -0.439, -0.522, -0.444, -1.064, -1.072, -0.449, -0.647, -0.534, -0.536, -0.69, -0.746, -0.596, -0.541, -0.738, 7
-1.184, -0.324, -0.416, -0.284, -0.275, -0.317, -0.405, -0.301, -0.267, -0.405, -1.184, -0.251, -0.118, -0.546, -0.272, -0.645, -0.332, -0.174, -0.174, -0.046, -1.184, -0.587, -1.156, -0.391, -0.451, -0.197, -0.569, -0.632, -0.526, -1.211, -1.184, -0.604, -0.817, -0.619, -0.622, -0.803, -0.742, -0.654, -0.611, -0.757, 7
-1.242, -0.494, -0.139, -0.362, -0.226, -0.182, -0.5, -0.257, -0.174, -0.188, -1.242, -0.346, -0.018, -0.603, -0.259, -0.523, -0.414, -0.196, -0.165, 0.0090, -1.242, -0.582, -1.124, -0.345, -0.441, -0.169, -0.514, -0.596, -0.409, -1.045, -1.242, -0.578, -0.602, -0.585, -0.485, -0.679, -0.733, -0.546, -0.458, -0.585, 7
-1.206, -0.431, -0.468, -0.317, -0.286, -0.301, -0.449, -0.336, -0.25, -0.456, -1.206, -0.298, -0.074, -0.538, -0.255, -0.583, -0.403, -0.182, -0.18, -0.05, -1.206, -0.578, -1.065, -0.378, -0.391, -0.192, -0.553, -0.57, -0.495, -1.143, -1.206, -0.62, -0.821, -0.631, -0.648, -0.792, -0.789, -0.676, -0.63, -0.782, 7
-1.232, -0.363, -0.109, -0.265, -0.191, -0.161, -0.435, -0.19, -0.146, -0.094, -1.232, -0.298, 0.013, -0.604, -0.254, -0.54, -0.404, -0.183, -0.181, 0.062, -1.232, -0.636, -1.124, -0.422, -0.512, -0.276, -0.595, -0.656, -0.503, -1.113, -1.232, -0.631, -0.626, -0.583, -0.503, -0.682, -0.706, -0.564, -0.489, -0.601, 7
-1.238, -0.503, -0.307, -0.349, -0.284, -0.283, -0.488, -0.324, -0.275, -0.312, -1.238, -0.327, -0.069, -0.569, -0.284, -0.559, -0.41, -0.222, -0.173, -0.05, -1.238, -0.6, -1.172, -0.402, -0.488, -0.23, -0.589, -0.651, -0.509, -1.164, -1.238, -0.584, -0.801, -0.587, -0.613, -0.761, -0.774, -0.663, -0.594, -0.773, 7
-1.169, -0.563, -0.392, -0.461, -0.35, -0.374, -0.569, -0.377, -0.339, -0.414, -1.169, -0.359, -0.178, -0.601, -0.303, -0.632, -0.471, -0.248, -0.215, -0.147, -1.169, -0.52, -1.202, -0.355, -0.467, -0.181, -0.5, -0.591, -0.461, -1.187, -1.169, -0.598, -0.906, -0.624, -0.683, -0.835, -0.794, -0.725, -0.688, -0.874, 7
-1.121, -0.431, -0.487, -0.321, -0.307, -0.295, -0.415, -0.343, -0.247, -0.449, -1.121, -0.254, -0.147, -0.525, -0.275, -0.627, -0.421, -0.205, -0.188, -0.095, -1.121, -0.498, -1.021, -0.367, -0.41, -0.224, -0.567, -0.579, -0.514, -1.201, -1.121, -0.523, -0.812, -0.578, -0.619, -0.804, -0.758, -0.66, -0.629, -0.793, 7
-1.158, -0.481, -0.344, -0.377, -0.286, -0.351, -0.511, -0.326, -0.29, -0.335, -1.158, -0.389, -0.125, -0.615, -0.303, -0.576, -0.492, -0.267, -0.229, -0.134, -1.158, -0.614, -1.258, -0.391, -0.532, -0.27, -0.491, -0.63, -0.485, -1.077, -1.158, -0.539, -0.706, -0.556, -0.55, -0.723, -0.732, -0.611, -0.555, -0.732, 7
-1.169, -0.391, -0.517, -0.326, -0.323, -0.376, -0.403, -0.362, -0.313, -0.532, -1.169, -0.255, -0.163, -0.567, -0.268, -0.644, -0.34, -0.173, -0.147, -0.06, -1.169, -0.517, -1.086, -0.35, -0.418, -0.219, -0.542, -0.578, -0.512, -1.191, -1.169, -0.622, -0.931, -0.631, -0.693, -0.833, -0.787, -0.734, -0.696, -0.871, 7
-1.193, -0.443, -0.305, -0.297, -0.264, -0.24, -0.437, -0.282, -0.231, -0.306, -1.193, -0.306, -0.013, -0.623, -0.261, -0.495, -0.356, -0.178, -0.155, 0.064, -1.193, -0.63, -1.173, -0.404, -0.486, -0.23, -0.511, -0.617, -0.478, -1.056, -1.193, -0.577, -0.638, -0.543, -0.491, -0.65, -0.694, -0.565, -0.461, -0.601, 7
-1.248, -0.585, -0.257, -0.467, -0.326, -0.276, -0.636, -0.379, -0.288, -0.262, -1.248, -0.396, -0.171, -0.604, -0.302, -0.599, -0.509, -0.263, -0.212, -0.116, -1.248, -0.59, -1.172, -0.397, -0.476, -0.241, -0.561, -0.651, -0.521, -1.172, -1.248, -0.604, -0.734, -0.605, -0.57, -0.72, -0.749, -0.612, -0.527, -0.666, 7
-1.201, -0.585, -0.286, -0.493, -0.334, -0.234, -0.68, -0.384, -0.308, -0.242, -1.201, -0.383, -0.249, -0.595, -0.333, -0.641, -0.544, -0.286, -0.264, -0.166, -1.201, -0.533, -1.145, -0.41, -0.491, -0.291, -0.562, -0.624, -0.537, -1.179, -1.201, -0.641, -0.797, -0.638, -0.615, -0.774, -0.761, -0.659, -0.593, -0.724, 7
-1.221, -0.507, -0.393, -0.379, -0.316, -0.309, -0.492, -0.352, -0.283, -0.392, -1.221, -0.347, -0.048, -0.585, -0.262, -0.52, -0.426, -0.21, -0.15, -0.066, -1.221, -0.583, -1.214, -0.376, -0.467, -0.189, -0.517, -0.599, -0.45, -1.103, -1.221, -0.514, -0.666, -0.532, -0.509, -0.668, -0.719, -0.576, -0.498, -0.673, 7
-0.987, -0.334, -0.318, -0.28, -0.302, -0.291, -0.488, -0.337, -0.311, -0.326, -0.987, -0.186, -0.236, -0.522, -0.305, -0.682, -0.462, -0.245, -0.221, -0.151, -0.987, -0.44, -1.114, -0.354, -0.497, -0.296, -0.558, -0.672, -0.635, -1.422, -0.987, -0.559, -0.847, -0.533, -0.652, -0.839, -0.639, -0.691, -0.624, -0.778, 7
-1.273, -0.374, -0.276, -0.253, -0.237, -0.219, -0.381, -0.265, -0.212, -0.294, -1.273, -0.263, 0.017, -0.594, -0.242, -0.512, -0.329, -0.16, -0.154, 0.084, -1.273, -0.7, -1.161, -0.466, -0.545, -0.281, -0.638, -0.699, -0.537, -1.115, -1.273, -0.632, -0.663, -0.565, -0.513, -0.671, -0.708, -0.581, -0.485, -0.62, 7
-1.073, -0.49, -0.504, -0.405, -0.378, -0.397, -0.479, -0.365, -0.346, -0.488, -1.073, -0.32, -0.105, -0.558, -0.295, -0.584, -0.475, -0.251, -0.221, -0.187, -1.073, -0.513, -1.185, -0.337, -0.432, -0.192, -0.446, -0.535, -0.441, -1.069, -1.073, -0.461, -0.655, -0.524, -0.527, -0.697, -0.721, -0.577, -0.542, -0.724, 7
-1.292, -0.629, -0.311, -0.374, -0.197, -0.099, -0.595, -0.305, -0.141, -0.221, -1.292, -0.555, -0.218, -0.58, -0.328, -0.519, -0.601, -0.295, -0.292, -0.185, -1.292, -0.777, -0.791, -0.555, -0.417, -0.288, -0.751, -0.539, -0.438, -0.745, -1.292, -0.672, -0.238, -0.653, -0.312, -0.42, -0.778, -0.381, -0.326, -0.296, 6
-1.216, -0.387, -0.149, -0.232, -0.07, -0.052, -0.46, -0.158, -0.061, -0.108, -1.216, -0.447, -0.115, -0.552, -0.291, -0.498, -0.549, -0.237, -0.243, -0.081, -1.216, -0.79, -0.817, -0.595, -0.493, -0.385, -0.761, -0.593, -0.485, -0.774, -1.216, -0.58, -0.155, -0.612, -0.283, -0.472, -0.653, -0.297, -0.275, -0.189, 6
-1.171, -0.528, -0.273, -0.335, -0.162, -0.105, -0.522, -0.301, -0.129, -0.217, -1.171, -0.49, -0.258, -0.558, -0.335, -0.566, -0.608, -0.334, -0.326, -0.275, -1.171, -0.743, -0.801, -0.571, -0.474, -0.404, -0.713, -0.535, -0.463, -0.762, -1.171, -0.578, -0.219, -0.622, -0.322, -0.485, -0.731, -0.378, -0.335, -0.299, 6
-1.127, -0.519, -0.215, -0.365, -0.2, -0.141, -0.554, -0.253, -0.168, -0.104, -1.127, -0.472, -0.182, -0.567, -0.333, -0.561, -0.605, -0.318, -0.344, -0.23, -1.127, -0.694, -0.761, -0.494, -0.385, -0.273, -0.647, -0.472, -0.385, -0.738, -1.127, -0.633, -0.211, -0.622, -0.293, -0.442, -0.731, -0.362, -0.346, -0.318, 6
-1.184, -0.691, -0.443, -0.453, -0.326, -0.203, -0.625, -0.419, -0.266, -0.288, -1.184, -0.581, -0.395, -0.634, -0.437, -0.612, -0.694, -0.43, -0.396, -0.348, -1.184, -0.712, -0.996, -0.534, -0.519, -0.346, -0.675, -0.577, -0.472, -0.932, -1.184, -0.663, -0.415, -0.654, -0.428, -0.542, -0.791, -0.506, -0.454, -0.489, 6
-1.179, -0.376, -0.109, -0.169, 0.0080, 0.0050, -0.348, -0.174, -0.042, -0.036, -1.179, -0.43, -0.111, -0.536, -0.292, -0.51, -0.509, -0.242, -0.234, -0.089, -1.179, -0.744, -0.772, -0.547, -0.448, -0.33, -0.708, -0.522, -0.421, -0.738, -1.179, -0.531, -0.136, -0.584, -0.268, -0.431, -0.644, -0.298, -0.26, -0.169, 6
-1.196, -0.588, -0.283, -0.404, -0.224, -0.117, -0.606, -0.339, -0.208, -0.206, -1.196, -0.493, -0.301, -0.57, -0.351, -0.562, -0.599, -0.326, -0.318, -0.238, -1.196, -0.669, -0.83, -0.473, -0.384, -0.264, -0.636, -0.473, -0.386, -0.82, -1.196, -0.631, -0.263, -0.625, -0.333, -0.46, -0.716, -0.392, -0.34, -0.315, 6
-1.155, -0.536, -0.28, -0.321, -0.192, -0.095, -0.546, -0.283, -0.176, -0.184, -1.155, -0.476, -0.246, -0.563, -0.332, -0.546, -0.6, -0.301, -0.304, -0.212, -1.155, -0.669, -0.894, -0.489, -0.44, -0.275, -0.646, -0.514, -0.416, -0.866, -1.155, -0.592, -0.241, -0.612, -0.352, -0.491, -0.698, -0.385, -0.36, -0.316, 6
-1.234, -0.602, -0.424, -0.33, -0.223, -0.081, -0.581, -0.359, -0.156, -0.316, -1.234, -0.504, -0.197, -0.553, -0.32, -0.491, -0.592, -0.296, -0.29, -0.165, -1.234, -0.711, -0.791, -0.511, -0.39, -0.256, -0.719, -0.508, -0.397, -0.775, -1.234, -0.642, -0.256, -0.626, -0.317, -0.444, -0.752, -0.392, -0.36, -0.342, 6
-1.19, -0.486, -0.265, -0.277, -0.139, -0.041, -0.513, -0.246, -0.091, -0.172, -1.19, -0.464, -0.224, -0.529, -0.319, -0.565, -0.587, -0.302, -0.3, -0.244, -1.19, -0.727, -0.759, -0.555, -0.419, -0.32, -0.755, -0.529, -0.43, -0.792, -1.19, -0.627, -0.211, -0.627, -0.324, -0.424, -0.745, -0.396, -0.341, -0.29, 6
-1.13, -0.591, -0.317, -0.428, -0.187, -0.104, -0.572, -0.289, -0.187, -0.217, -1.13, -0.501, -0.331, -0.61, -0.376, -0.601, -0.634, -0.347, -0.335, -0.29, -1.13, -0.655, -0.777, -0.463, -0.354, -0.275, -0.616, -0.458, -0.384, -0.765, -1.13, -0.568, -0.253, -0.627, -0.346, -0.52, -0.736, -0.388, -0.355, -0.343, 6
-1.187, -0.439, -0.08, -0.26, -0.087, -0.053, -0.449, -0.217, -0.134, -0.044, -1.187, -0.466, -0.118, -0.532, -0.27, -0.496, -0.531, -0.26, -0.28, -0.122, -1.187, -0.785, -0.888, -0.604, -0.542, -0.447, -0.758, -0.636, -0.555, -0.855, -1.187, -0.6, -0.228, -0.628, -0.359, -0.493, -0.709, -0.403, -0.383, -0.301, 6
-1.095, -0.675, -0.362, -0.493, -0.305, -0.177, -0.639, -0.42, -0.259, -0.294, -1.095, -0.501, -0.295, -0.579, -0.376, -0.596, -0.629, -0.363, -0.366, -0.314, -1.095, -0.611, -0.738, -0.417, -0.36, -0.281, -0.573, -0.436, -0.353, -0.7, -1.095, -0.661, -0.343, -0.67, -0.393, -0.491, -0.809, -0.496, -0.412, -0.433, 6
-1.057, -0.556, -0.271, -0.373, -0.233, -0.143, -0.538, -0.324, -0.158, -0.211, -1.057, -0.444, -0.263, -0.544, -0.354, -0.588, -0.579, -0.32, -0.327, -0.279, -1.057, -0.621, -0.72, -0.405, -0.333, -0.233, -0.552, -0.411, -0.318, -0.673, -1.057, -0.57, -0.225, -0.595, -0.302, -0.443, -0.706, -0.375, -0.32, -0.301, 6
-1.129, -0.495, -0.285, -0.25, -0.107, -0.023, -0.46, -0.222, -0.09, -0.161, -1.129, -0.446, -0.225, -0.499, -0.321, -0.519, -0.538, -0.298, -0.296, -0.212, -1.129, -0.648, -0.733, -0.482, -0.351, -0.218, -0.673, -0.448, -0.357, -0.775, -1.129, -0.574, -0.169, -0.591, -0.295, -0.378, -0.729, -0.365, -0.311, -0.28, 6
-1.18, -0.439, -0.191, -0.257, -0.152, -0.102, -0.484, -0.252, -0.104, -0.103, -1.18, -0.435, -0.162, -0.554, -0.354, -0.55, -0.557, -0.304, -0.299, -0.125, -1.18, -0.746, -0.861, -0.58, -0.506, -0.4, -0.737, -0.58, -0.486, -0.85, -1.18, -0.606, -0.27, -0.629, -0.371, -0.515, -0.702, -0.417, -0.362, -0.328, 6
-1.192, -0.624, -0.392, -0.402, -0.239, -0.116, -0.615, -0.356, -0.169, -0.285, -1.192, -0.539, -0.354, -0.603, -0.425, -0.592, -0.66, -0.393, -0.374, -0.311, -1.192, -0.722, -0.815, -0.543, -0.434, -0.328, -0.701, -0.516, -0.408, -0.777, -1.192, -0.678, -0.255, -0.67, -0.353, -0.441, -0.796, -0.434, -0.369, -0.334, 6
-1.134, -0.626, -0.345, -0.418, -0.257, -0.125, -0.646, -0.405, -0.264, -0.267, -1.134, -0.565, -0.232, -0.623, -0.334, -0.557, -0.652, -0.334, -0.336, -0.241, -1.134, -0.721, -0.832, -0.478, -0.387, -0.284, -0.593, -0.491, -0.362, -0.725, -1.134, -0.688, -0.323, -0.692, -0.404, -0.511, -0.765, -0.46, -0.389, -0.357, 6
-1.212, -0.35, -0.053, -0.227, -0.096, -0.05, -0.426, -0.143, -0.03, 0.013, -1.212, -0.393, -0.104, -0.511, -0.279, -0.47, -0.492, -0.22, -0.215, -0.02, -1.212, -0.762, -0.826, -0.566, -0.492, -0.373, -0.738, -0.591, -0.478, -0.8, -1.212, -0.537, -0.155, -0.586, -0.281, -0.468, -0.596, -0.291, -0.251, -0.177, 6
