@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.078, -0.489, -0.357, -0.379, -0.329, -0.39, -0.501, -0.354, -0.33, -0.355, -1.078, -0.359, -0.095, -0.603, -0.269, -0.557, -0.505, -0.238, -0.22, -0.141, -1.078, -0.541, -1.295, -0.35, -0.518, -0.189, -0.454, -0.619, -0.484, -1.18, -1.078, -0.493, -0.768, -0.527, -0.573, -0.74, -0.694, -0.615, -0.557, -0.743, 7
-1.206, -0.538, -0.257, -0.426, -0.279, -0.298, -0.545, -0.321, -0.274, -0.252, -1.206, -0.327, -0.152, -0.619, -0.314, -0.588, -0.468, -0.251, -0.193, -0.086, -1.206, -0.55, -1.218, -0.396, -0.471, -0.186, -0.541, -0.62, -0.498, -1.197, -1.206, -0.58, -0.781, -0.577, -0.599, -0.763, -0.747, -0.652, -0.586, -0.763, 7
-1.164, -0.494, -0.275, -0.382, -0.291, -0.278, -0.516, -0.327, -0.262, -0.307, -1.164, -0.358, 0.019, -0.602, -0.233, -0.499, -0.46, -0.198, -0.151, -0.022, -1.164, -0.545, -1.179, -0.352, -0.478, -0.232, -0.484, -0.603, -0.474, -1.112, -1.164, -0.514, -0.632, -0.519, -0.503, -0.655, -0.716, -0.575, -0.49, -0.679, 7
-1.191, -0.428, -0.187, -0.306, -0.216, -0.271, -0.413, -0.263, -0.219, -0.166, -1.191, -0.31, -0.034, -0.585, -0.267, -0.52, -0.379, -0.208, -0.162, -0.0, -1.191, -0.583, -1.227, -0.382, -0.522, -0.238, -0.522, -0.662, -0.514, -1.136, -1.191, -0.53, -0.628, -0.524, -0.505, -0.668, -0.69, -0.566, -0.471, -0.611, 7
-1.244, -0.367, -0.213, -0.258, -0.209, -0.259, -0.416, -0.208, -0.194, -0.203, -1.244, -0.266, -0.022, -0.557, -0.242, -0.541, -0.346, -0.163, -0.164, 0.039, -1.244, -0.623, -1.129, -0.425, -0.492, -0.235, -0.612, -0.643, -0.516, -1.135, -1.244, -0.641, -0.726, -0.605, -0.569, -0.734, -0.745, -0.623, -0.543, -0.685, 7
-1.243, -0.552, -0.276, -0.39, -0.281, -0.262, -0.555, -0.354, -0.26, -0.282, -1.243, -0.381, -0.11, -0.6, -0.278, -0.569, -0.482, -0.249, -0.187, -0.091, -1.243, -0.589, -1.145, -0.409, -0.495, -0.291, -0.559, -0.636, -0.528, -1.133, -1.243, -0.571, -0.692, -0.569, -0.547, -0.709, -0.735, -0.596, -0.518, -0.676, 7
-1.186, -0.453, -0.16, -0.32, -0.22, -0.224, -0.424, -0.251, -0.197, -0.181, -1.186, -0.34, 0.023, -0.623, -0.245, -0.479, -0.433, -0.195, -0.166, 0.024, -1.186, -0.636, -1.194, -0.397, -0.492, -0.23, -0.505, -0.604, -0.483, -1.057, -1.186, -0.528, -0.581, -0.525, -0.471, -0.637, -0.707, -0.544, -0.448, -0.602, 7
-1.181, -0.531, -0.221, -0.427, -0.293, -0.241, -0.589, -0.327, -0.256, -0.23, -1.181, -0.373, -0.143, -0.597, -0.28, -0.592, -0.473, -0.234, -0.221, -0.084, -1.181, -0.549, -1.153, -0.399, -0.438, -0.217, -0.511, -0.577, -0.508, -1.162, -1.181, -0.611, -0.735, -0.607, -0.57, -0.744, -0.728, -0.608, -0.539, -0.676, 7
-1.15, -0.396, -0.179, -0.26, -0.221, -0.306, -0.373, -0.265, -0.222, -0.201, -1.15, -0.284, 0.067, -0.605, -0.245, -0.473, -0.357, -0.186, -0.154, 0.045, -1.15, -0.629, -1.266, -0.407, -0.543, -0.242, -0.508, -0.65, -0.503, -1.104, -1.15, -0.524, -0.571, -0.527, -0.469, -0.647, -0.716, -0.554, -0.452, -0.619, 7
-1.077, -0.428, -0.301, -0.383, -0.319, -0.3, -0.558, -0.341, -0.33, -0.292, -1.077, -0.247, -0.119, -0.568, -0.274, -0.612, -0.493, -0.213, -0.207, -0.067, -1.077, -0.458, -1.117, -0.385, -0.507, -0.274, -0.585, -0.644, -0.57, -1.3, -1.077, -0.574, -0.777, -0.557, -0.601, -0.793, -0.691, -0.648, -0.59, -0.743, 7
-1.205, -0.49, -0.218, -0.345, -0.255, -0.226, -0.462, -0.295, -0.204, -0.203, -1.205, -0.317, -0.053, -0.591, -0.277, -0.559, -0.414, -0.211, -0.158, -0.022, -1.205, -0.601, -1.208, -0.448, -0.535, -0.264, -0.601, -0.662, -0.544, -1.211, -1.205, -0.558, -0.72, -0.551, -0.558, -0.713, -0.726, -0.611, -0.529, -0.694, 7
-1.221, -0.56, -0.354, -0.422, -0.315, -0.327, -0.598, -0.375, -0.298, -0.362, -1.221, -0.419, -0.211, -0.59, -0.318, -0.571, -0.509, -0.303, -0.243, -0.144, -1.221, -0.628, -1.248, -0.419, -0.541, -0.246, -0.532, -0.647, -0.508, -1.157, -1.221, -0.594, -0.795, -0.561, -0.598, -0.737, -0.719, -0.646, -0.562, -0.732, 7
-1.176, -0.641, -0.514, -0.531, -0.417, -0.405, -0.638, -0.431, -0.412, -0.512, -1.176, -0.46, -0.198, -0.62, -0.322, -0.589, -0.584, -0.307, -0.277, -0.234, -1.176, -0.552, -1.249, -0.357, -0.471, -0.168, -0.504, -0.62, -0.481, -1.2, -1.176, -0.576, -0.859, -0.608, -0.653, -0.816, -0.797, -0.701, -0.676, -0.887, 7
-1.142, -0.34, -0.494, -0.307, -0.29, -0.386, -0.441, -0.335, -0.301, -0.492, -1.142, -0.284, -0.183, -0.549, -0.31, -0.659, -0.403, -0.214, -0.198, -0.114, -1.142, -0.568, -1.169, -0.382, -0.476, -0.227, -0.571, -0.654, -0.553, -1.236, -1.142, -0.614, -0.882, -0.625, -0.656, -0.82, -0.754, -0.693, -0.659, -0.821, 7
-1.099, -0.454, -0.442, -0.392, -0.337, -0.373, -0.542, -0.37, -0.33, -0.451, -1.099, -0.328, -0.051, -0.601, -0.264, -0.552, -0.478, -0.226, -0.197, -0.107, -1.099, -0.515, -1.228, -0.336, -0.466, -0.17, -0.464, -0.576, -0.442, -1.126, -1.099, -0.512, -0.726, -0.572, -0.569, -0.737, -0.764, -0.632, -0.583, -0.769, 7
-1.215, -0.561, -0.395, -0.41, -0.357, -0.311, -0.56, -0.393, -0.328, -0.39, -1.215, -0.355, -0.151, -0.593, -0.293, -0.588, -0.453, -0.238, -0.216, -0.07, -1.215, -0.568, -1.204, -0.4, -0.502, -0.219, -0.555, -0.63, -0.494, -1.199, -1.215, -0.621, -0.866, -0.603, -0.635, -0.782, -0.756, -0.679, -0.607, -0.773, 7
-1.058, -0.484, -0.427, -0.428, -0.377, -0.371, -0.463, -0.34, -0.304, -0.395, -1.058, -0.331, 0.02, -0.581, -0.256, -0.481, -0.486, -0.235, -0.18, -0.116, -1.058, -0.558, -1.29, -0.347, -0.497, -0.21, -0.424, -0.573, -0.461, -1.084, -1.058, -0.438, -0.581, -0.52, -0.485, -0.653, -0.726, -0.563, -0.503, -0.697, 7
-1.19, -0.334, -0.28, -0.291, -0.238, -0.288, -0.436, -0.264, -0.229, -0.313, -1.19, -0.238, -0.061, -0.558, -0.225, -0.599, -0.379, -0.156, -0.161, 0.0010, -1.19, -0.562, -1.072, -0.365, -0.42, -0.218, -0.581, -0.622, -0.518, -1.193, -1.19, -0.593, -0.696, -0.602, -0.559, -0.746, -0.713, -0.591, -0.549, -0.657, 7
-1.202, -0.499, -0.239, -0.354, -0.246, -0.197, -0.492, -0.242, -0.193, -0.262, -1.202, -0.356, -0.013, -0.639, -0.243, -0.506, -0.428, -0.185, -0.173, 0.042, -1.202, -0.594, -1.137, -0.402, -0.499, -0.278, -0.505, -0.598, -0.47, -1.04, -1.202, -0.593, -0.648, -0.567, -0.518, -0.693, -0.708, -0.577, -0.484, -0.617, 7
-1.175, -0.399, -0.265, -0.292, -0.231, -0.269, -0.416, -0.246, -0.215, -0.266, -1.175, -0.304, -0.03, -0.556, -0.247, -0.536, -0.413, -0.213, -0.158, -0.062, -1.175, -0.56, -1.17, -0.376, -0.484, -0.223, -0.534, -0.603, -0.47, -1.073, -1.175, -0.486, -0.595, -0.528, -0.515, -0.682, -0.723, -0.568, -0.5, -0.658, 7
-1.206, -0.521, -0.368, -0.376, -0.308, -0.297, -0.501, -0.326, -0.247, -0.331, -1.206, -0.338, -0.146, -0.578, -0.29, -0.574, -0.434, -0.231, -0.195, -0.094, -1.206, -0.551, -1.171, -0.339, -0.431, -0.172, -0.506, -0.604, -0.463, -1.128, -1.206, -0.565, -0.783, -0.583, -0.585, -0.756, -0.734, -0.627, -0.558, -0.72, 7
-1.048, -0.397, -0.425, -0.339, -0.306, -0.374, -0.513, -0.387, -0.36, -0.439, -1.048, -0.227, -0.208, -0.522, -0.276, -0.668, -0.461, -0.226, -0.226, -0.137, -1.048, -0.47, -1.03, -0.328, -0.413, -0.255, -0.497, -0.568, -0.533, -1.208, -1.048, -0.585, -0.827, -0.578, -0.637, -0.82, -0.679, -0.665, -0.628, -0.768, 7
-1.219, -0.497, -0.249, -0.355, -0.264, -0.272, -0.488, -0.29, -0.242, -0.257, -1.219, -0.378, -0.081, -0.621, -0.28, -0.533, -0.462, -0.23, -0.199, -0.049, -1.219, -0.613, -1.164, -0.399, -0.488, -0.251, -0.523, -0.612, -0.493, -1.094, -1.219, -0.583, -0.703, -0.562, -0.551, -0.705, -0.732, -0.61, -0.522, -0.692, 7
-0.986, -0.45, -0.573, -0.382, -0.378, -0.432, -0.505, -0.43, -0.405, -0.555, -0.986, -0.251, -0.273, -0.51, -0.319, -0.703, -0.494, -0.266, -0.251, -0.198, -0.986, -0.417, -1.026, -0.294, -0.384, -0.205, -0.509, -0.59, -0.555, -1.318, -0.986, -0.536, -0.894, -0.565, -0.675, -0.861, -0.701, -0.704, -0.683, -0.852, 7
-1.247, -0.412, -0.454, -0.286, -0.277, -0.263, -0.415, -0.32, -0.216, -0.452, -1.247, -0.29, -0.028, -0.551, -0.242, -0.55, -0.348, -0.156, -0.141, 0.016, -1.247, -0.6, -1.129, -0.386, -0.43, -0.193, -0.558, -0.596, -0.471, -1.106, -1.247, -0.569, -0.756, -0.595, -0.588, -0.755, -0.758, -0.617, -0.575, -0.724, 7
-1.215, -0.502, -0.26, -0.394, -0.293, -0.314, -0.526, -0.315, -0.276, -0.266, -1.215, -0.316, -0.123, -0.612, -0.279, -0.591, -0.456, -0.213, -0.192, -0.068, -1.215, -0.579, -1.251, -0.489, -0.532, -0.236, -0.58, -0.619, -0.543, -1.214, -1.215, -0.565, -0.78, -0.557, -0.585, -0.75, -0.711, -0.628, -0.537, -0.69, 7
-1.129, -0.475, -0.206, -0.39, -0.254, -0.26, -0.509, -0.279, -0.233, -0.255, -1.129, -0.344, 0.035, -0.62, -0.253, -0.488, -0.463, -0.204, -0.156, -0.013, -1.129, -0.578, -1.205, -0.384, -0.475, -0.226, -0.47, -0.588, -0.48, -1.084, -1.129, -0.496, -0.555, -0.528, -0.474, -0.623, -0.727, -0.556, -0.454, -0.626, 7
-1.184, -0.474, -0.368, -0.386, -0.32, -0.287, -0.548, -0.355, -0.318, -0.353, -1.184, -0.291, -0.183, -0.584, -0.299, -0.636, -0.446, -0.224, -0.202, -0.082, -1.184, -0.54, -1.133, -0.433, -0.508, -0.262, -0.613, -0.627, -0.537, -1.248, -1.184, -0.655, -0.815, -0.609, -0.628, -0.795, -0.72, -0.669, -0.595, -0.738, 7
-1.077, -0.446, -0.369, -0.354, -0.301, -0.357, -0.419, -0.287, -0.26, -0.317, -1.077, -0.323, 0.097, -0.612, -0.233, -0.462, -0.468, -0.211, -0.161, -0.052, -1.077, -0.558, -1.24, -0.341, -0.473, -0.201, -0.426, -0.582, -0.43, -1.027, -1.077, -0.408, -0.485, -0.491, -0.436, -0.62, -0.702, -0.511, -0.425, -0.619, 7
-1.24, -0.389, -0.382, -0.296, -0.275, -0.324, -0.433, -0.293, -0.249, -0.354, -1.24, -0.3, -0.104, -0.563, -0.251, -0.605, -0.366, -0.182, -0.182, -0.034, -1.24, -0.606, -1.118, -0.393, -0.469, -0.226, -0.593, -0.643, -0.51, -1.158, -1.24, -0.653, -0.832, -0.636, -0.639, -0.803, -0.765, -0.678, -0.623, -0.768, 7
-1.234, -0.536, -0.22, -0.377, -0.272, -0.236, -0.52, -0.316, -0.24, -0.228, -1.234, -0.363, -0.066, -0.586, -0.299, -0.543, -0.423, -0.237, -0.18, -0.029, -1.234, -0.586, -1.149, -0.336, -0.45, -0.201, -0.53, -0.636, -0.453, -1.081, -1.234, -0.567, -0.656, -0.567, -0.523, -0.705, -0.725, -0.581, -0.493, -0.626, 7
-1.229, -0.445, -0.466, -0.314, -0.32, -0.343, -0.458, -0.381, -0.277, -0.482, -1.229, -0.304, -0.143, -0.537, -0.286, -0.605, -0.415, -0.216, -0.185, -0.1, -1.229, -0.569, -1.066, -0.371, -0.411, -0.2, -0.576, -0.598, -0.489, -1.151, -1.229, -0.588, -0.782, -0.61, -0.597, -0.76, -0.763, -0.63, -0.587, -0.732, 7
-1.264, -0.488, -0.124, -0.332, -0.205, -0.163, -0.486, -0.245, -0.171, -0.15, -1.264, -0.336, -0.017, -0.614, -0.274, -0.523, -0.389, -0.187, -0.175, 0.054, -1.264, -0.623, -1.123, -0.406, -0.459, -0.209, -0.543, -0.599, -0.446, -1.043, -1.264, -0.604, -0.599, -0.578, -0.474, -0.664, -0.698, -0.526, -0.427, -0.537, 7
-1.199, -0.439, -0.349, -0.331, -0.276, -0.288, -0.437, -0.28, -0.241, -0.368, -1.199, -0.314, -0.0050, -0.566, -0.241, -0.538, -0.405, -0.185, -0.151, -0.048, -1.199, -0.625, -1.235, -0.414, -0.51, -0.239, -0.564, -0.652, -0.523, -1.149, -1.199, -0.537, -0.691, -0.577, -0.565, -0.725, -0.766, -0.615, -0.55, -0.718, 7
-1.206, -0.521, -0.356, -0.384, -0.303, -0.316, -0.519, -0.351, -0.316, -0.373, -1.206, -0.348, -0.182, -0.573, -0.293, -0.604, -0.422, -0.238, -0.208, -0.096, -1.206, -0.577, -1.192, -0.386, -0.459, -0.19, -0.512, -0.6, -0.487, -1.17, -1.206, -0.634, -0.901, -0.623, -0.673, -0.805, -0.778, -0.71, -0.648, -0.83, 7
-1.108, -0.409, -0.215, -0.346, -0.238, -0.23, -0.508, -0.266, -0.243, -0.204, -1.108, -0.28, -0.185, -0.554, -0.265, -0.604, -0.432, -0.21, -0.19, -0.064, -1.108, -0.491, -1.107, -0.374, -0.436, -0.195, -0.476, -0.547, -0.502, -1.191, -1.108, -0.586, -0.759, -0.561, -0.578, -0.756, -0.654, -0.601, -0.533, -0.659, 7
-1.118, -0.554, -0.394, -0.449, -0.365, -0.371, -0.504, -0.361, -0.318, -0.378, -1.118, -0.375, -0.0070, -0.617, -0.274, -0.452, -0.527, -0.276, -0.204, -0.132, -1.118, -0.59, -1.341, -0.373, -0.586, -0.251, -0.461, -0.655, -0.501, -1.107, -1.118, -0.478, -0.539, -0.521, -0.452, -0.596, -0.745, -0.559, -0.465, -0.675, 7
-1.138, -0.465, -0.515, -0.324, -0.343, -0.345, -0.454, -0.404, -0.299, -0.524, -1.138, -0.279, -0.212, -0.531, -0.321, -0.687, -0.443, -0.248, -0.235, -0.166, -1.138, -0.512, -1.002, -0.383, -0.411, -0.255, -0.592, -0.594, -0.524, -1.18, -1.138, -0.565, -0.836, -0.615, -0.649, -0.834, -0.789, -0.683, -0.653, -0.811, 7
-1.2, -0.499, -0.139, -0.374, -0.242, -0.262, -0.478, -0.247, -0.217, -0.135, -1.2, -0.349, 0.014, -0.622, -0.253, -0.502, -0.455, -0.214, -0.146, -0.019, -1.2, -0.581, -1.244, -0.422, -0.536, -0.269, -0.527, -0.608, -0.503, -1.097, -1.2, -0.484, -0.511, -0.527, -0.43, -0.628, -0.69, -0.488, -0.401, -0.534, 7
-1.218, -0.508, -0.288, -0.355, -0.287, -0.288, -0.489, -0.308, -0.274, -0.288, -1.218, -0.347, -0.079, -0.571, -0.295, -0.563, -0.426, -0.233, -0.181, -0.072, -1.218, -0.599, -1.186, -0.401, -0.497, -0.232, -0.584, -0.648, -0.499, -1.152, -1.218, -0.585, -0.805, -0.594, -0.621, -0.774, -0.779, -0.673, -0.617, -0.794, 7
-1.251, -0.632, -0.394, -0.453, -0.355, -0.295, -0.612, -0.398, -0.309, -0.383, -1.251, -0.397, -0.222, -0.609, -0.333, -0.615, -0.497, -0.279, -0.238, -0.157, -1.251, -0.562, -1.226, -0.386, -0.482, -0.157, -0.542, -0.616, -0.474, -1.212, -1.251, -0.613, -0.884, -0.608, -0.654, -0.795, -0.785, -0.7, -0.628, -0.816, 7
-1.16, -0.525, -0.408, -0.429, -0.353, -0.385, -0.544, -0.383, -0.343, -0.4, -1.16, -0.355, -0.112, -0.621, -0.284, -0.561, -0.47, -0.24, -0.2, -0.092, -1.16, -0.585, -1.28, -0.41, -0.493, -0.195, -0.496, -0.602, -0.497, -1.177, -1.16, -0.535, -0.753, -0.566, -0.566, -0.72, -0.742, -0.623, -0.543, -0.724, 7
-0.892, -0.401, -0.454, -0.332, -0.274, -0.343, -0.499, -0.355, -0.351, -0.452, -0.892, -0.251, -0.287, -0.538, -0.337, -0.71, -0.583, -0.293, -0.278, -0.263, -0.892, -0.406, -1.098, -0.342, -0.51, -0.332, -0.559, -0.661, -0.622, -1.384, -0.892, -0.515, -0.863, -0.532, -0.664, -0.873, -0.66, -0.716, -0.686, -0.853, 7
-1.229, -0.324, -0.181, -0.232, -0.224, -0.194, -0.353, -0.212, -0.163, -0.183, -1.229, -0.228, 0.085, -0.604, -0.213, -0.483, -0.281, -0.12, -0.134, 0.153, -1.229, -0.67, -1.135, -0.443, -0.501, -0.253, -0.598, -0.651, -0.513, -1.087, -1.229, -0.606, -0.595, -0.545, -0.477, -0.634, -0.683, -0.547, -0.433, -0.548, 7
-1.296, -0.455, -0.365, -0.31, -0.292, -0.27, -0.457, -0.324, -0.252, -0.356, -1.296, -0.305, -0.04, -0.595, -0.266, -0.536, -0.374, -0.186, -0.171, 0.035, -1.296, -0.681, -1.151, -0.456, -0.534, -0.271, -0.628, -0.685, -0.522, -1.108, -1.296, -0.656, -0.724, -0.579, -0.553, -0.685, -0.724, -0.616, -0.506, -0.656, 7
-1.269, -0.556, -0.389, -0.329, -0.198, -0.067, -0.58, -0.315, -0.092, -0.266, -1.269, -0.502, -0.217, -0.561, -0.322, -0.539, -0.59, -0.287, -0.28, -0.178, -1.269, -0.787, -0.793, -0.606, -0.475, -0.367, -0.804, -0.586, -0.493, -0.816, -1.269, -0.692, -0.26, -0.67, -0.334, -0.456, -0.795, -0.407, -0.364, -0.371, 6
-1.254, -0.412, -0.098, -0.255, -0.114, -0.076, -0.475, -0.184, -0.066, -0.039, -1.254, -0.45, -0.107, -0.552, -0.277, -0.473, -0.554, -0.236, -0.234, -0.05, -1.254, -0.817, -0.852, -0.626, -0.523, -0.389, -0.795, -0.62, -0.495, -0.799, -1.254, -0.597, -0.189, -0.631, -0.317, -0.496, -0.676, -0.343, -0.318, -0.255, 6
-1.187, -0.533, -0.253, -0.319, -0.205, -0.094, -0.542, -0.309, -0.135, -0.175, -1.187, -0.519, -0.208, -0.593, -0.394, -0.542, -0.635, -0.371, -0.372, -0.201, -1.187, -0.784, -0.838, -0.59, -0.5, -0.382, -0.739, -0.581, -0.476, -0.785, -1.187, -0.623, -0.254, -0.621, -0.33, -0.459, -0.712, -0.398, -0.357, -0.296, 6
-1.158, -0.526, -0.153, -0.361, -0.174, -0.075, -0.589, -0.247, -0.133, -0.018, -1.158, -0.5, -0.278, -0.558, -0.372, -0.568, -0.607, -0.327, -0.347, -0.213, -1.158, -0.683, -0.785, -0.472, -0.379, -0.316, -0.654, -0.493, -0.397, -0.736, -1.158, -0.587, -0.232, -0.607, -0.32, -0.481, -0.649, -0.347, -0.286, -0.238, 6
-1.165, -0.728, -0.448, -0.509, -0.361, -0.182, -0.662, -0.473, -0.279, -0.288, -1.165, -0.588, -0.438, -0.639, -0.457, -0.628, -0.687, -0.453, -0.414, -0.379, -1.165, -0.661, -0.947, -0.467, -0.432, -0.28, -0.616, -0.511, -0.416, -0.854, -1.165, -0.633, -0.391, -0.655, -0.408, -0.567, -0.768, -0.48, -0.436, -0.456, 6
-1.153, -0.436, -0.339, -0.185, -0.119, -0.032, -0.37, -0.195, -0.038, -0.196, -1.153, -0.445, -0.14, -0.537, -0.329, -0.556, -0.493, -0.246, -0.26, -0.096, -1.153, -0.708, -0.786, -0.512, -0.431, -0.312, -0.688, -0.534, -0.434, -0.771, -1.153, -0.513, -0.102, -0.566, -0.236, -0.43, -0.635, -0.272, -0.246, -0.177, 6
-1.17, -0.572, -0.25, -0.379, -0.167, -0.116, -0.551, -0.242, -0.157, -0.209, -1.17, -0.523, -0.304, -0.575, -0.353, -0.584, -0.614, -0.318, -0.331, -0.308, -1.17, -0.712, -0.823, -0.532, -0.404, -0.308, -0.698, -0.519, -0.442, -0.842, -1.17, -0.6, -0.256, -0.635, -0.34, -0.488, -0.754, -0.4, -0.373, -0.356, 6
-1.179, -0.545, -0.306, -0.345, -0.214, -0.174, -0.522, -0.33, -0.209, -0.24, -1.179, -0.47, -0.21, -0.571, -0.358, -0.538, -0.566, -0.321, -0.304, -0.171, -1.179, -0.741, -0.835, -0.543, -0.42, -0.277, -0.703, -0.549, -0.454, -0.811, -1.179, -0.614, -0.226, -0.618, -0.318, -0.441, -0.761, -0.386, -0.358, -0.333, 6
-1.287, -0.627, -0.38, -0.387, -0.26, -0.111, -0.652, -0.38, -0.209, -0.308, -1.287, -0.528, -0.158, -0.595, -0.325, -0.491, -0.61, -0.306, -0.299, -0.104, -1.287, -0.735, -0.858, -0.472, -0.382, -0.223, -0.664, -0.53, -0.372, -0.796, -1.287, -0.663, -0.348, -0.647, -0.39, -0.524, -0.719, -0.415, -0.36, -0.328, 6
-1.174, -0.519, -0.252, -0.316, -0.151, -0.038, -0.543, -0.299, -0.168, -0.211, -1.174, -0.492, -0.282, -0.553, -0.357, -0.588, -0.546, -0.309, -0.316, -0.205, -1.174, -0.75, -0.866, -0.514, -0.399, -0.271, -0.667, -0.513, -0.385, -0.76, -1.174, -0.659, -0.267, -0.65, -0.335, -0.43, -0.735, -0.385, -0.314, -0.29, 6
-1.147, -0.595, -0.34, -0.395, -0.253, -0.111, -0.594, -0.32, -0.182, -0.207, -1.147, -0.484, -0.259, -0.568, -0.345, -0.566, -0.609, -0.322, -0.337, -0.249, -1.147, -0.643, -0.75, -0.438, -0.337, -0.24, -0.601, -0.429, -0.337, -0.703, -1.147, -0.587, -0.246, -0.606, -0.317, -0.483, -0.706, -0.352, -0.334, -0.315, 6
-1.21, -0.475, -0.023, -0.315, -0.097, -0.068, -0.496, -0.213, -0.117, 0.045, -1.21, -0.483, -0.104, -0.549, -0.267, -0.477, -0.571, -0.272, -0.272, -0.106, -1.21, -0.758, -0.803, -0.589, -0.485, -0.387, -0.758, -0.582, -0.5, -0.79, -1.21, -0.595, -0.156, -0.64, -0.325, -0.452, -0.71, -0.375, -0.346, -0.236, 6
-1.097, -0.657, -0.22, -0.516, -0.279, -0.15, -0.666, -0.381, -0.28, -0.182, -1.097, -0.528, -0.47, -0.628, -0.451, -0.642, -0.678, -0.46, -0.415, -0.404, -1.097, -0.596, -0.944, -0.405, -0.362, -0.215, -0.532, -0.447, -0.368, -0.879, -1.097, -0.588, -0.403, -0.643, -0.427, -0.602, -0.724, -0.466, -0.428, -0.439, 6
-1.081, -0.537, -0.216, -0.367, -0.172, -0.062, -0.553, -0.265, -0.137, -0.162, -1.081, -0.511, -0.263, -0.583, -0.337, -0.536, -0.638, -0.326, -0.31, -0.257, -1.081, -0.654, -0.783, -0.438, -0.345, -0.246, -0.582, -0.437, -0.358, -0.732, -1.081, -0.561, -0.216, -0.598, -0.313, -0.469, -0.675, -0.333, -0.292, -0.254, 6
-1.07, -0.427, -0.221, -0.231, -0.105, -0.045, -0.478, -0.245, -0.159, -0.165, -1.07, -0.442, -0.25, -0.538, -0.353, -0.535, -0.56, -0.327, -0.31, -0.173, -1.07, -0.656, -0.735, -0.466, -0.371, -0.285, -0.613, -0.442, -0.343, -0.678, -1.07, -0.566, -0.064, -0.59, -0.226, -0.327, -0.685, -0.291, -0.245, -0.153, 6
-1.173, -0.505, -0.248, -0.274, -0.143, -0.079, -0.459, -0.22, -0.067, -0.075, -1.173, -0.48, -0.183, -0.547, -0.338, -0.527, -0.563, -0.294, -0.303, -0.155, -1.173, -0.725, -0.918, -0.532, -0.512, -0.351, -0.713, -0.615, -0.485, -0.87, -1.173, -0.585, -0.158, -0.591, -0.311, -0.437, -0.696, -0.349, -0.32, -0.249, 6
-1.236, -0.637, -0.508, -0.377, -0.25, -0.078, -0.63, -0.408, -0.197, -0.425, -1.236, -0.556, -0.36, -0.574, -0.392, -0.559, -0.639, -0.384, -0.362, -0.305, -1.236, -0.725, -0.73, -0.528, -0.398, -0.252, -0.728, -0.497, -0.368, -0.706, -1.236, -0.675, -0.283, -0.637, -0.349, -0.453, -0.769, -0.427, -0.39, -0.36, 6
-1.126, -0.692, -0.383, -0.503, -0.306, -0.171, -0.657, -0.435, -0.253, -0.245, -1.126, -0.532, -0.284, -0.603, -0.367, -0.564, -0.663, -0.363, -0.357, -0.29, -1.126, -0.63, -0.715, -0.443, -0.336, -0.27, -0.594, -0.409, -0.343, -0.677, -1.126, -0.655, -0.292, -0.656, -0.369, -0.466, -0.786, -0.46, -0.385, -0.373, 6
-1.176, -0.344, -0.064, -0.158, -0.035, -0.0010, -0.33, -0.097, 0.048, 0.036, -1.176, -0.392, -0.0060, -0.528, -0.229, -0.471, -0.462, -0.166, -0.187, 0.0080, -1.176, -0.748, -0.803, -0.592, -0.487, -0.357, -0.769, -0.581, -0.464, -0.814, -1.176, -0.53, -0.068, -0.595, -0.259, -0.441, -0.627, -0.264, -0.244, -0.129, 6
