@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.165, -0.633, -0.604, -0.469, -0.332, -0.252, -0.67, -0.445, -0.38, -0.695, -1.165, -0.733, -0.672, -0.671, -0.584, -0.631, -0.854, -0.677, -0.634, -0.747, -1.165, -0.87, -1.036, -0.718, -0.701, -0.535, -0.881, -0.784, -0.682, -1.009, -1.165, -0.718, -0.62, -0.651, -0.529, -0.598, -0.819, -0.606, -0.556, -0.643, 2
-1.065, -0.703, -0.911, -0.604, -0.587, -0.512, -0.743, -0.645, -0.624, -0.97, -1.065, -0.803, -0.777, -0.774, -0.709, -0.761, -0.94, -0.807, -0.806, -0.954, -1.065, -0.829, -1.011, -0.724, -0.741, -0.659, -0.825, -0.763, -0.724, -0.995, -1.065, -0.676, -0.68, -0.638, -0.572, -0.677, -0.794, -0.635, -0.621, -0.764, 2
-1.184, -0.782, -0.894, -0.667, -0.577, -0.49, -0.798, -0.636, -0.603, -0.957, -1.184, -0.854, -0.823, -0.814, -0.704, -0.749, -0.986, -0.804, -0.787, -0.973, -1.184, -0.926, -1.076, -0.814, -0.773, -0.663, -0.919, -0.812, -0.77, -1.076, -1.184, -0.798, -0.7, -0.755, -0.611, -0.67, -0.921, -0.689, -0.658, -0.773, 2
-1.307, -0.883, -0.929, -0.751, -0.611, -0.487, -0.898, -0.688, -0.614, -0.944, -1.307, -0.892, -0.853, -0.831, -0.702, -0.748, -1.0, -0.786, -0.747, -0.917, -1.307, -1.067, -1.168, -0.958, -0.9, -0.793, -1.055, -0.949, -0.904, -1.175, -1.307, -0.925, -0.837, -0.859, -0.71, -0.736, -1.016, -0.792, -0.736, -0.86, 2
-1.275, -0.983, -1.015, -0.873, -0.771, -0.68, -0.985, -0.834, -0.782, -1.027, -1.275, -0.984, -0.923, -0.926, -0.81, -0.825, -1.071, -0.903, -0.877, -1.04, -1.275, -1.004, -1.086, -0.872, -0.785, -0.639, -0.979, -0.842, -0.776, -1.072, -1.275, -0.911, -0.776, -0.836, -0.667, -0.672, -0.991, -0.757, -0.703, -0.834, 2
-1.226, -0.73, -0.712, -0.583, -0.443, -0.32, -0.762, -0.543, -0.476, -0.809, -1.226, -0.796, -0.696, -0.735, -0.601, -0.639, -0.914, -0.702, -0.654, -0.777, -1.226, -0.881, -0.97, -0.724, -0.645, -0.509, -0.892, -0.749, -0.663, -0.993, -1.226, -0.736, -0.593, -0.684, -0.518, -0.6, -0.841, -0.596, -0.554, -0.627, 2
-0.985, -0.526, -0.617, -0.383, -0.323, -0.24, -0.543, -0.386, -0.339, -0.67, -0.985, -0.623, -0.528, -0.579, -0.447, -0.492, -0.752, -0.544, -0.517, -0.658, -0.985, -0.714, -0.841, -0.604, -0.578, -0.509, -0.723, -0.619, -0.581, -0.858, -0.985, -0.559, -0.47, -0.534, -0.447, -0.55, -0.686, -0.517, -0.505, -0.57, 2
-1.309, -0.748, -0.561, -0.573, -0.377, -0.251, -0.762, -0.47, -0.346, -0.581, -1.309, -0.862, -0.591, -0.805, -0.56, -0.584, -0.982, -0.672, -0.61, -0.699, -1.309, -0.94, -0.908, -0.786, -0.635, -0.517, -0.949, -0.732, -0.641, -0.921, -1.309, -0.766, -0.447, -0.707, -0.452, -0.506, -0.862, -0.533, -0.475, -0.487, 2
-1.151, -0.573, -0.675, -0.362, -0.268, -0.155, -0.566, -0.419, -0.32, -0.725, -1.151, -0.616, -0.406, -0.586, -0.418, -0.534, -0.735, -0.467, -0.455, -0.478, -1.151, -0.678, -0.817, -0.53, -0.464, -0.34, -0.715, -0.537, -0.472, -0.864, -1.151, -0.576, -0.413, -0.559, -0.404, -0.531, -0.711, -0.451, -0.411, -0.456, 2
-0.688, -0.371, -0.66, -0.243, -0.314, -0.251, -0.391, -0.381, -0.356, -0.778, -0.688, -0.446, -0.587, -0.405, -0.445, -0.51, -0.576, -0.524, -0.515, -0.717, -0.688, -0.481, -0.727, -0.359, -0.399, -0.295, -0.432, -0.397, -0.379, -0.711, -0.688, -0.373, -0.288, -0.353, -0.251, -0.302, -0.522, -0.343, -0.318, -0.404, 2
-1.124, -0.692, -0.853, -0.552, -0.487, -0.342, -0.698, -0.559, -0.477, -0.812, -1.124, -0.78, -0.709, -0.75, -0.631, -0.68, -0.923, -0.725, -0.696, -0.824, -1.124, -0.872, -1.024, -0.77, -0.734, -0.648, -0.874, -0.768, -0.74, -1.036, -1.124, -0.697, -0.477, -0.68, -0.486, -0.547, -0.851, -0.587, -0.548, -0.617, 2
-1.163, -0.859, -0.901, -0.738, -0.637, -0.54, -0.847, -0.699, -0.654, -0.929, -1.163, -0.824, -0.713, -0.773, -0.613, -0.642, -0.927, -0.703, -0.678, -0.823, -1.163, -0.874, -0.926, -0.76, -0.654, -0.572, -0.877, -0.718, -0.688, -0.977, -1.163, -0.801, -0.678, -0.754, -0.599, -0.646, -0.92, -0.687, -0.651, -0.777, 2
-1.077, -0.645, -0.892, -0.521, -0.503, -0.411, -0.672, -0.584, -0.546, -0.96, -1.077, -0.731, -0.666, -0.711, -0.607, -0.695, -0.895, -0.713, -0.716, -0.872, -1.077, -0.855, -1.038, -0.748, -0.742, -0.645, -0.843, -0.762, -0.721, -0.98, -1.077, -0.676, -0.687, -0.666, -0.588, -0.707, -0.833, -0.666, -0.646, -0.784, 2
-1.063, -0.704, -0.791, -0.598, -0.496, -0.417, -0.703, -0.532, -0.49, -0.77, -1.063, -0.778, -0.68, -0.771, -0.631, -0.683, -0.935, -0.733, -0.719, -0.85, -1.063, -0.853, -0.993, -0.755, -0.748, -0.67, -0.828, -0.756, -0.723, -0.944, -1.063, -0.677, -0.585, -0.684, -0.55, -0.645, -0.857, -0.638, -0.617, -0.727, 2
-1.129, -0.766, -0.848, -0.635, -0.553, -0.464, -0.76, -0.618, -0.578, -0.846, -1.129, -0.794, -0.738, -0.734, -0.626, -0.688, -0.899, -0.721, -0.696, -0.844, -1.129, -0.869, -1.047, -0.725, -0.715, -0.587, -0.845, -0.773, -0.71, -0.996, -1.129, -0.738, -0.679, -0.715, -0.601, -0.665, -0.877, -0.686, -0.652, -0.744, 2
-1.114, -0.743, -0.784, -0.642, -0.526, -0.463, -0.774, -0.596, -0.569, -0.884, -1.114, -0.825, -0.752, -0.79, -0.67, -0.714, -0.951, -0.773, -0.762, -0.931, -1.114, -0.878, -1.044, -0.763, -0.731, -0.609, -0.875, -0.788, -0.745, -1.05, -1.114, -0.707, -0.684, -0.661, -0.549, -0.613, -0.817, -0.618, -0.59, -0.726, 2
-1.087, -0.695, -0.793, -0.584, -0.492, -0.404, -0.721, -0.544, -0.495, -0.793, -1.087, -0.797, -0.732, -0.768, -0.657, -0.689, -0.933, -0.756, -0.728, -0.85, -1.087, -0.857, -1.062, -0.731, -0.734, -0.603, -0.83, -0.769, -0.713, -1.014, -1.087, -0.711, -0.553, -0.673, -0.509, -0.555, -0.831, -0.603, -0.559, -0.654, 2
-1.055, -0.608, -0.714, -0.462, -0.423, -0.336, -0.607, -0.483, -0.419, -0.704, -1.055, -0.686, -0.596, -0.627, -0.539, -0.577, -0.788, -0.618, -0.579, -0.665, -1.055, -0.75, -0.873, -0.594, -0.562, -0.423, -0.725, -0.608, -0.526, -0.811, -1.055, -0.613, -0.339, -0.585, -0.376, -0.444, -0.749, -0.476, -0.455, -0.5, 2
-1.218, -0.885, -0.956, -0.777, -0.687, -0.609, -0.894, -0.746, -0.713, -1.005, -1.218, -0.914, -0.892, -0.881, -0.79, -0.834, -1.035, -0.876, -0.868, -1.029, -1.218, -0.971, -1.092, -0.86, -0.806, -0.674, -0.97, -0.863, -0.811, -1.1, -1.218, -0.827, -0.778, -0.776, -0.636, -0.683, -0.939, -0.719, -0.678, -0.816, 2
-1.191, -0.84, -0.884, -0.745, -0.63, -0.572, -0.88, -0.706, -0.681, -0.981, -1.191, -0.885, -0.855, -0.87, -0.766, -0.824, -1.04, -0.867, -0.863, -1.038, -1.191, -0.946, -1.08, -0.843, -0.798, -0.681, -0.957, -0.853, -0.801, -1.088, -1.191, -0.803, -0.765, -0.756, -0.638, -0.681, -0.916, -0.717, -0.681, -0.812, 2
-1.169, -0.804, -0.892, -0.68, -0.622, -0.528, -0.826, -0.665, -0.593, -0.867, -1.169, -0.846, -0.692, -0.788, -0.626, -0.617, -0.942, -0.719, -0.664, -0.759, -1.169, -0.911, -0.988, -0.787, -0.721, -0.592, -0.895, -0.775, -0.701, -0.948, -1.169, -0.825, -0.626, -0.763, -0.58, -0.609, -0.93, -0.69, -0.645, -0.752, 2
-1.147, -0.677, -0.765, -0.515, -0.42, -0.311, -0.697, -0.551, -0.473, -0.847, -1.147, -0.756, -0.6, -0.7, -0.541, -0.593, -0.882, -0.64, -0.605, -0.73, -1.147, -0.817, -0.96, -0.692, -0.648, -0.511, -0.829, -0.706, -0.642, -0.997, -1.147, -0.658, -0.446, -0.651, -0.45, -0.527, -0.803, -0.529, -0.474, -0.507, 2
-0.977, -0.603, -0.738, -0.481, -0.443, -0.365, -0.619, -0.497, -0.429, -0.722, -0.977, -0.638, -0.475, -0.599, -0.426, -0.455, -0.773, -0.527, -0.474, -0.592, -0.977, -0.653, -0.821, -0.48, -0.455, -0.31, -0.612, -0.53, -0.468, -0.833, -0.977, -0.547, -0.346, -0.525, -0.357, -0.419, -0.691, -0.456, -0.418, -0.478, 2
-1.241, -0.688, -0.697, -0.514, -0.392, -0.282, -0.693, -0.485, -0.397, -0.702, -1.241, -0.816, -0.721, -0.738, -0.615, -0.664, -0.91, -0.7, -0.641, -0.756, -1.241, -0.907, -0.976, -0.711, -0.615, -0.435, -0.867, -0.709, -0.596, -0.921, -1.241, -0.71, -0.465, -0.66, -0.439, -0.501, -0.81, -0.504, -0.453, -0.465, 2
-1.295, -0.88, -0.824, -0.719, -0.561, -0.487, -0.888, -0.676, -0.599, -0.874, -1.295, -0.951, -0.777, -0.883, -0.716, -0.73, -1.048, -0.821, -0.782, -0.886, -1.295, -0.926, -0.954, -0.76, -0.641, -0.501, -0.918, -0.742, -0.645, -0.958, -1.295, -0.807, -0.58, -0.726, -0.531, -0.581, -0.892, -0.619, -0.571, -0.661, 2
-1.247, -0.79, -0.694, -0.641, -0.474, -0.405, -0.803, -0.558, -0.49, -0.691, -1.247, -0.936, -0.79, -0.885, -0.732, -0.75, -1.047, -0.844, -0.813, -0.921, -1.247, -1.007, -1.041, -0.9, -0.824, -0.71, -1.004, -0.87, -0.804, -1.028, -1.247, -0.789, -0.496, -0.74, -0.512, -0.561, -0.915, -0.619, -0.587, -0.65, 2
-1.195, -0.844, -0.93, -0.744, -0.664, -0.587, -0.873, -0.704, -0.657, -0.926, -1.195, -0.922, -0.915, -0.891, -0.829, -0.881, -1.044, -0.912, -0.912, -1.058, -1.195, -0.982, -1.047, -0.884, -0.827, -0.753, -0.969, -0.863, -0.819, -1.025, -1.195, -0.821, -0.664, -0.761, -0.599, -0.644, -0.913, -0.683, -0.658, -0.772, 2
-0.998, -0.55, -0.56, -0.411, -0.325, -0.258, -0.595, -0.428, -0.373, -0.622, -0.998, -0.667, -0.514, -0.647, -0.495, -0.536, -0.827, -0.612, -0.583, -0.66, -0.998, -0.715, -0.839, -0.599, -0.565, -0.464, -0.721, -0.598, -0.54, -0.814, -0.998, -0.562, -0.39, -0.529, -0.378, -0.484, -0.7, -0.472, -0.454, -0.549, 2
-1.05, -0.643, -0.751, -0.535, -0.462, -0.396, -0.666, -0.522, -0.506, -0.804, -1.05, -0.706, -0.637, -0.653, -0.535, -0.607, -0.818, -0.629, -0.61, -0.741, -1.05, -0.799, -0.989, -0.604, -0.584, -0.431, -0.723, -0.655, -0.584, -0.894, -1.05, -0.653, -0.576, -0.635, -0.519, -0.611, -0.78, -0.586, -0.57, -0.638, 2
-1.135, -0.646, -0.754, -0.49, -0.398, -0.253, -0.666, -0.501, -0.421, -0.805, -1.135, -0.741, -0.598, -0.704, -0.547, -0.609, -0.881, -0.655, -0.635, -0.756, -1.135, -0.812, -0.903, -0.694, -0.624, -0.537, -0.819, -0.677, -0.624, -0.894, -1.135, -0.675, -0.459, -0.632, -0.43, -0.477, -0.786, -0.506, -0.446, -0.479, 2
-1.066, -0.672, -0.817, -0.564, -0.537, -0.479, -0.688, -0.589, -0.573, -0.874, -1.066, -0.809, -0.851, -0.787, -0.754, -0.815, -0.945, -0.842, -0.842, -1.001, -1.066, -0.813, -1.03, -0.719, -0.733, -0.627, -0.834, -0.762, -0.725, -1.044, -1.066, -0.611, -0.451, -0.603, -0.423, -0.503, -0.781, -0.525, -0.493, -0.584, 2
-1.032, -0.541, -0.619, -0.382, -0.352, -0.299, -0.559, -0.442, -0.378, -0.623, -1.032, -0.662, -0.55, -0.625, -0.514, -0.57, -0.819, -0.635, -0.592, -0.685, -1.032, -0.8, -0.907, -0.705, -0.678, -0.599, -0.813, -0.716, -0.671, -0.9, -1.032, -0.618, -0.414, -0.614, -0.443, -0.551, -0.792, -0.541, -0.529, -0.593, 2
-1.109, -0.586, -0.563, -0.407, -0.264, -0.172, -0.598, -0.375, -0.326, -0.643, -1.109, -0.671, -0.599, -0.614, -0.513, -0.569, -0.793, -0.602, -0.567, -0.675, -1.109, -0.792, -0.977, -0.638, -0.619, -0.469, -0.811, -0.709, -0.617, -0.961, -1.109, -0.639, -0.501, -0.609, -0.448, -0.58, -0.777, -0.516, -0.499, -0.561, 2
-1.053, -0.686, -0.816, -0.547, -0.521, -0.469, -0.697, -0.587, -0.551, -0.873, -1.053, -0.733, -0.609, -0.682, -0.549, -0.575, -0.861, -0.663, -0.637, -0.761, -1.053, -0.699, -0.796, -0.532, -0.462, -0.299, -0.71, -0.575, -0.469, -0.813, -1.053, -0.621, -0.355, -0.591, -0.393, -0.449, -0.76, -0.486, -0.452, -0.472, 2
-1.174, -0.727, -0.604, -0.58, -0.427, -0.347, -0.782, -0.536, -0.451, -0.641, -1.174, -0.822, -0.524, -0.772, -0.538, -0.516, -0.941, -0.662, -0.593, -0.625, -1.174, -0.957, -0.989, -0.815, -0.758, -0.659, -0.904, -0.813, -0.747, -0.958, -1.174, -0.838, -0.542, -0.782, -0.578, -0.555, -0.942, -0.698, -0.637, -0.661, 2
-1.017, -0.525, -0.566, -0.35, -0.255, -0.19, -0.511, -0.344, -0.317, -0.626, -1.017, -0.648, -0.519, -0.609, -0.479, -0.518, -0.783, -0.587, -0.546, -0.627, -1.017, -0.784, -0.954, -0.679, -0.673, -0.565, -0.786, -0.708, -0.656, -0.904, -1.017, -0.602, -0.409, -0.606, -0.422, -0.56, -0.778, -0.499, -0.504, -0.546, 2
-0.964, -0.713, -0.781, -0.658, -0.625, -0.606, -0.773, -0.676, -0.675, -0.902, -0.964, -0.74, -0.702, -0.758, -0.681, -0.74, -0.935, -0.798, -0.803, -0.926, -0.964, -0.767, -0.894, -0.692, -0.689, -0.639, -0.807, -0.741, -0.707, -0.937, -0.964, -0.693, -0.566, -0.656, -0.507, -0.52, -0.81, -0.612, -0.571, -0.687, 2
-1.035, -0.753, -0.847, -0.653, -0.623, -0.582, -0.766, -0.663, -0.626, -0.874, -1.035, -0.737, -0.674, -0.708, -0.601, -0.65, -0.88, -0.716, -0.702, -0.852, -1.035, -0.743, -0.867, -0.598, -0.547, -0.413, -0.726, -0.614, -0.536, -0.842, -1.035, -0.676, -0.589, -0.643, -0.516, -0.579, -0.821, -0.616, -0.586, -0.717, 2
-1.173, -0.542, -0.411, -0.359, -0.167, -0.108, -0.531, -0.242, -0.166, -0.422, -1.173, -0.746, -0.57, -0.703, -0.535, -0.605, -0.875, -0.63, -0.606, -0.703, -1.173, -0.799, -0.845, -0.638, -0.545, -0.43, -0.828, -0.663, -0.57, -0.876, -1.173, -0.559, -0.269, -0.557, -0.324, -0.463, -0.685, -0.368, -0.358, -0.34, 2
-1.332, -0.803, -0.731, -0.627, -0.442, -0.302, -0.849, -0.586, -0.498, -0.861, -1.332, -0.854, -0.603, -0.8, -0.561, -0.6, -0.993, -0.683, -0.635, -0.738, -1.332, -1.072, -0.976, -0.984, -0.848, -0.793, -1.09, -0.919, -0.872, -1.022, -1.332, -0.978, -0.822, -0.915, -0.758, -0.76, -1.068, -0.847, -0.792, -0.878, 3
-1.223, -0.572, -0.547, -0.365, -0.19, -0.061, -0.616, -0.389, -0.285, -0.682, -1.223, -0.718, -0.522, -0.688, -0.491, -0.548, -0.854, -0.561, -0.515, -0.572, -1.223, -0.932, -0.946, -0.821, -0.734, -0.662, -0.936, -0.794, -0.732, -0.94, -1.223, -0.749, -0.595, -0.701, -0.529, -0.601, -0.847, -0.593, -0.543, -0.593, 3
-1.049, -0.398, -0.425, -0.214, -0.079, -0.039, -0.456, -0.276, -0.171, -0.588, -1.049, -0.383, -0.083, -0.417, -0.178, -0.405, -0.536, -0.192, -0.217, -0.181, -1.049, -0.694, -0.689, -0.577, -0.469, -0.408, -0.698, -0.523, -0.476, -0.706, -1.049, -0.683, -0.523, -0.649, -0.502, -0.512, -0.815, -0.595, -0.531, -0.569, 3
-1.277, -0.681, -0.625, -0.494, -0.328, -0.202, -0.752, -0.488, -0.375, -0.747, -1.277, -0.796, -0.626, -0.732, -0.554, -0.599, -0.923, -0.659, -0.604, -0.708, -1.277, -1.024, -0.988, -0.915, -0.798, -0.706, -1.009, -0.857, -0.797, -0.98, -1.277, -0.843, -0.685, -0.768, -0.582, -0.615, -0.917, -0.655, -0.596, -0.673, 3
-1.119, -0.559, -0.495, -0.393, -0.224, -0.069, -0.629, -0.39, -0.278, -0.678, -1.119, -0.649, -0.485, -0.62, -0.446, -0.496, -0.813, -0.545, -0.494, -0.575, -1.119, -0.807, -0.826, -0.694, -0.617, -0.558, -0.812, -0.667, -0.62, -0.858, -1.119, -0.73, -0.552, -0.659, -0.507, -0.551, -0.813, -0.581, -0.533, -0.612, 3
-1.194, -0.52, -0.49, -0.326, -0.152, -0.061, -0.601, -0.359, -0.285, -0.754, -1.194, -0.613, -0.434, -0.577, -0.376, -0.488, -0.756, -0.453, -0.429, -0.528, -1.194, -0.88, -0.863, -0.759, -0.63, -0.519, -0.889, -0.71, -0.639, -0.88, -1.194, -0.735, -0.697, -0.665, -0.574, -0.637, -0.822, -0.628, -0.555, -0.656, 3
-1.278, -0.734, -0.606, -0.584, -0.385, -0.285, -0.815, -0.532, -0.427, -0.766, -1.278, -0.817, -0.557, -0.8, -0.556, -0.613, -1.005, -0.676, -0.632, -0.726, -1.278, -1.019, -0.991, -0.924, -0.808, -0.723, -1.033, -0.871, -0.812, -0.989, -1.278, -0.888, -0.721, -0.828, -0.649, -0.675, -0.982, -0.735, -0.658, -0.743, 3
-1.166, -0.563, -0.516, -0.41, -0.252, -0.155, -0.61, -0.386, -0.309, -0.686, -1.166, -0.688, -0.476, -0.669, -0.46, -0.521, -0.845, -0.561, -0.519, -0.616, -1.166, -0.936, -0.964, -0.827, -0.761, -0.682, -0.908, -0.796, -0.743, -0.922, -1.166, -0.747, -0.557, -0.71, -0.549, -0.61, -0.876, -0.626, -0.599, -0.661, 3
-1.208, -0.599, -0.65, -0.435, -0.302, -0.184, -0.659, -0.48, -0.386, -0.846, -1.208, -0.617, -0.486, -0.603, -0.432, -0.536, -0.777, -0.499, -0.448, -0.529, -1.208, -0.872, -0.806, -0.753, -0.599, -0.522, -0.871, -0.662, -0.613, -0.834, -1.208, -0.838, -0.73, -0.773, -0.635, -0.673, -0.928, -0.712, -0.656, -0.757, 3
-1.21, -0.617, -0.575, -0.442, -0.259, -0.202, -0.655, -0.434, -0.382, -0.75, -1.21, -0.639, -0.501, -0.625, -0.445, -0.555, -0.798, -0.52, -0.473, -0.554, -1.21, -0.873, -0.805, -0.755, -0.612, -0.534, -0.877, -0.678, -0.627, -0.849, -1.21, -0.837, -0.718, -0.776, -0.642, -0.666, -0.937, -0.722, -0.659, -0.745, 3
-1.21, -0.621, -0.559, -0.441, -0.272, -0.182, -0.687, -0.458, -0.361, -0.717, -1.21, -0.641, -0.45, -0.645, -0.435, -0.557, -0.818, -0.505, -0.472, -0.534, -1.21, -0.907, -0.91, -0.774, -0.689, -0.573, -0.894, -0.747, -0.662, -0.892, -1.21, -0.837, -0.684, -0.776, -0.652, -0.672, -0.928, -0.729, -0.663, -0.736, 3
-1.147, -0.505, -0.616, -0.364, -0.241, -0.081, -0.569, -0.401, -0.314, -0.833, -1.147, -0.544, -0.348, -0.577, -0.384, -0.499, -0.739, -0.443, -0.397, -0.429, -1.147, -0.81, -0.816, -0.702, -0.596, -0.483, -0.826, -0.657, -0.598, -0.841, -1.147, -0.74, -0.643, -0.707, -0.58, -0.628, -0.864, -0.642, -0.593, -0.652, 3
-1.233, -0.755, -0.675, -0.552, -0.378, -0.261, -0.751, -0.516, -0.414, -0.752, -1.233, -0.755, -0.519, -0.709, -0.473, -0.549, -0.88, -0.57, -0.517, -0.615, -1.233, -0.953, -0.929, -0.828, -0.729, -0.646, -0.937, -0.79, -0.719, -0.918, -1.233, -0.891, -0.717, -0.848, -0.677, -0.685, -1.02, -0.784, -0.739, -0.833, 3
-1.232, -0.675, -0.548, -0.485, -0.299, -0.205, -0.712, -0.469, -0.375, -0.664, -1.232, -0.777, -0.561, -0.724, -0.527, -0.576, -0.895, -0.616, -0.58, -0.66, -1.232, -0.959, -0.93, -0.859, -0.738, -0.672, -0.971, -0.807, -0.751, -0.938, -1.232, -0.825, -0.673, -0.771, -0.619, -0.637, -0.933, -0.712, -0.65, -0.72, 3
-1.298, -0.763, -0.694, -0.593, -0.41, -0.287, -0.815, -0.55, -0.472, -0.835, -1.298, -0.824, -0.58, -0.771, -0.54, -0.585, -0.966, -0.663, -0.622, -0.726, -1.298, -1.047, -0.951, -0.965, -0.829, -0.771, -1.071, -0.9, -0.851, -0.993, -1.298, -0.939, -0.783, -0.871, -0.719, -0.726, -1.021, -0.805, -0.752, -0.836, 3
-1.23, -0.574, -0.487, -0.41, -0.221, -0.203, -0.667, -0.437, -0.379, -0.779, -1.23, -0.718, -0.504, -0.7, -0.465, -0.574, -0.894, -0.584, -0.557, -0.686, -1.23, -1.016, -0.994, -0.937, -0.849, -0.793, -1.029, -0.905, -0.862, -1.018, -1.23, -0.803, -0.668, -0.743, -0.591, -0.641, -0.897, -0.657, -0.597, -0.671, 3
-1.262, -0.651, -0.587, -0.498, -0.329, -0.26, -0.759, -0.5, -0.393, -0.781, -1.262, -0.719, -0.581, -0.708, -0.534, -0.624, -0.905, -0.625, -0.582, -0.697, -1.262, -1.001, -0.951, -0.891, -0.787, -0.687, -0.993, -0.846, -0.777, -0.951, -1.262, -0.927, -0.723, -0.849, -0.665, -0.663, -0.993, -0.751, -0.668, -0.751, 3
-1.185, -0.536, -0.67, -0.387, -0.251, -0.109, -0.618, -0.448, -0.354, -0.947, -1.185, -0.562, -0.425, -0.602, -0.395, -0.567, -0.748, -0.428, -0.41, -0.482, -1.185, -0.913, -0.922, -0.814, -0.724, -0.671, -0.929, -0.786, -0.741, -0.966, -1.185, -0.846, -0.78, -0.781, -0.647, -0.662, -0.949, -0.722, -0.653, -0.782, 3
-1.181, -0.533, -0.549, -0.384, -0.219, -0.126, -0.605, -0.395, -0.333, -0.764, -1.181, -0.598, -0.421, -0.604, -0.416, -0.537, -0.787, -0.505, -0.473, -0.538, -1.181, -0.869, -0.832, -0.772, -0.657, -0.564, -0.894, -0.725, -0.671, -0.863, -1.181, -0.781, -0.686, -0.728, -0.606, -0.646, -0.887, -0.679, -0.627, -0.713, 3
-1.18, -0.426, -0.551, -0.25, -0.155, -0.065, -0.524, -0.379, -0.268, -0.781, -1.18, -0.5, -0.308, -0.529, -0.356, -0.507, -0.663, -0.373, -0.368, -0.345, -1.18, -0.854, -0.848, -0.718, -0.605, -0.497, -0.848, -0.682, -0.606, -0.852, -1.18, -0.755, -0.69, -0.676, -0.598, -0.629, -0.833, -0.663, -0.589, -0.67, 3
-1.145, -0.533, -0.533, -0.393, -0.227, -0.155, -0.619, -0.4, -0.331, -0.754, -1.145, -0.628, -0.438, -0.619, -0.419, -0.517, -0.801, -0.491, -0.452, -0.537, -1.145, -0.876, -0.878, -0.755, -0.659, -0.556, -0.86, -0.718, -0.645, -0.841, -1.145, -0.763, -0.591, -0.704, -0.516, -0.557, -0.847, -0.576, -0.519, -0.599, 3
-1.171, -0.604, -0.529, -0.408, -0.242, -0.083, -0.639, -0.419, -0.301, -0.654, -1.171, -0.697, -0.505, -0.654, -0.454, -0.505, -0.842, -0.566, -0.497, -0.594, -1.171, -0.915, -0.913, -0.821, -0.738, -0.665, -0.921, -0.788, -0.738, -0.93, -1.171, -0.771, -0.53, -0.708, -0.505, -0.534, -0.873, -0.598, -0.542, -0.596, 3
-1.206, -0.453, -0.591, -0.263, -0.186, -0.072, -0.542, -0.404, -0.274, -0.818, -1.206, -0.529, -0.339, -0.54, -0.366, -0.494, -0.684, -0.397, -0.375, -0.363, -1.206, -0.908, -0.892, -0.771, -0.657, -0.55, -0.885, -0.73, -0.66, -0.896, -1.206, -0.758, -0.648, -0.694, -0.574, -0.635, -0.85, -0.639, -0.58, -0.652, 3
-1.186, -0.61, -0.592, -0.418, -0.251, -0.151, -0.658, -0.414, -0.334, -0.74, -1.186, -0.693, -0.48, -0.636, -0.416, -0.472, -0.817, -0.507, -0.447, -0.543, -1.186, -0.899, -0.888, -0.791, -0.674, -0.578, -0.896, -0.735, -0.673, -0.894, -1.186, -0.783, -0.659, -0.729, -0.589, -0.648, -0.885, -0.66, -0.6, -0.7, 3
-1.201, -0.618, -0.561, -0.445, -0.268, -0.194, -0.684, -0.433, -0.337, -0.748, -1.201, -0.685, -0.512, -0.661, -0.464, -0.564, -0.846, -0.559, -0.52, -0.64, -1.201, -0.936, -0.876, -0.821, -0.702, -0.604, -0.926, -0.765, -0.691, -0.863, -1.201, -0.841, -0.703, -0.789, -0.632, -0.649, -0.951, -0.72, -0.653, -0.747, 3
-1.087, -0.469, -0.475, -0.289, -0.19, -0.079, -0.555, -0.352, -0.282, -0.682, -1.087, -0.591, -0.443, -0.564, -0.383, -0.494, -0.748, -0.48, -0.468, -0.557, -1.087, -0.802, -0.794, -0.678, -0.578, -0.478, -0.773, -0.623, -0.559, -0.756, -1.087, -0.675, -0.458, -0.619, -0.447, -0.49, -0.757, -0.526, -0.478, -0.501, 3
