@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.1784, -0.2744, -0.2479, 0.0372, -1.0779, -0.8072, -0.0096, -1.4079, -2.4222, 0.4034, -0.3804, -0.8399, 0.3296, -0.8134, -0.4348, 0.2581, -1.8846, 1.4422, 0.1787, -0.4421, 1
-0.0232, -2.1543, -0.027, -0.0984, 0.5756, -1.7267, -2.0986, 0.4206, -1.4241, 0.3348, -1.1248, -1.0198, -0.7899, -1.2407, -0.2685, -0.5058, 0.7222, -0.3736, 0.2206, 1.1155, 1
0.9648, -1.3014, -0.1149, -1.5666, -0.5762, 0.663, 0.0734, -1.1683, -1.7619, 0.227, 0.057, -1.2349, -0.7251, -0.3994, -0.3379, -1.442, 0.7235, -1.2415, -1.863, -0.9824, 1
-0.6101, 0.0694, -2.0054, -0.6684, -0.3791, -0.3944, -0.8264, -0.3128, -0.6817, -1.2811, -0.9092, -2.7642, -0.9149, -0.0478, 0.4146, 0.9964, -2.4579, -0.0322, -0.0304, -0.0112, 1
0.556, 0.5079, -0.815, -0.1114, -0.994, -0.7183, -0.755, -0.9473, 0.2919, -0.4323, -1.2488, -0.3579, -1.4584, -0.503, -0.7414, 0.8176, 0.0644, 0.5614, -1.2269, -0.0151, 1
-1.6215, -0.3557, -0.623, 0.4725, 0.1195, 1.1974, -0.9639, 0.6729, 0.9693, 0.8626, -0.0728, -0.8647, -0.5146, 1.9522, -0.6577, -0.6549, -0.6259, -1.6634, -1.9495, 0.2256, 1
-1.5373, 0.1445, -0.5651, 0.4716, -0.5783, -1.1168, -1.4536, -1.5257, 0.8805, -0.4048, -0.5874, -1.3735, -0.9514, -0.266, -0.0776, 0.1675, 1.0176, -2.7767, -1.2522, 0.432, 1
-1.2457, -0.1863, -2.1021, -0.3023, -1.4027, -0.8949, -0.0269, -0.9228, -1.7279, 0.7756, -0.3113, -1.8426, -0.3818, -1.6407, -0.2875, -1.0583, 0.0767, -1.036, 0.428, -0.8359, 1
-0.037, 1.0116, 0.4249, 0.4519, -0.5808, -2.3412, -1.27, 0.4281, 0.5569, -1.9195, 0.8143, -0.2351, 0.0112, -0.6144, -0.5635, 1.1003, 1.5889, -0.3794, 0.3633, -0.8242, 1
0.8443, 0.7971, -1.6951, -0.8033, 0.8078, -1.0065, -1.3172, -1.2014, -0.5918, -0.5043, -1.789, -2.4356, -1.323, -0.7067, -0.4743, -0.3797, -0.9376, 0.3863, -1.1722, -0.7263, 1
-0.1015, -2.0694, 0.037, -1.8679, -1.1327, -1.3211, -1.1925, -1.9065, -0.6759, -0.4138, 1.2639, -0.8073, 0.2167, -1.2512, -0.312, 0.2142, -0.1485, -0.8362, 0.2529, 0.4993, 1
-1.2604, 0.9161, -0.1638, -0.4472, -1.0315, -0.3756, 0.2492, 0.1385, -0.0643, -0.7405, -0.5134, 1.3153, -1.5552, -0.5207, 0.3027, -0.9886, 0.3098, -0.7516, -1.0879, -1.5018, 1
-0.8068, -1.1164, 0.7285, -0.0057, 0.527, -1.4023, -0.4343, -0.6277, -0.261, 0.6865, 0.2076, -0.6657, 0.634, -0.8155, 0.6719, 0.1965, 0.3176, -0.3795, -0.0822, -1.4886, 1
-0.7322, -1.5842, 0.2675, -0.1534, -0.8607, -0.8995, -1.7388, -1.008, -0.2014, 0.0745, 2.1718, 1.9165, 0.1188, 1.8316, -1.9407, -1.2621, -0.9487, 0.2722, -1.7201, 0.0495, 1
0.8142, -2.1299, -1.1649, -0.6752, 1.0483, -0.6806, -0.5478, 0.089, -0.1173, -0.1607, -0.1608, -0.3593, -0.2022, 0.3148, 0.4864, -1.4207, -0.6104, -0.6283, -1.1915, -1.6892, 1
1.3451, -1.0746, -0.5089, 0.034, 0.3008, -1.3884, -0.6036, 0.5203, -1.6742, 1.3671, 0.5109, 0.2071, -1.3185, 0.1145, -0.0133, -1.5902, -1.288, -0.2601, -0.5044, -0.7924, 1
-0.5654, 0.2588, -2.3273, 1.8132, -0.6291, -2.2626, 0.5375, -2.1105, -0.2711, -0.9344, -1.1042, -1.0552, -2.2635, -0.3959, -0.9044, -0.8649, -0.9797, -1.3728, -0.8689, -0.9242, 1
-2.2147, -0.3453, 0.5392, 0.0046, -0.2263, -1.6077, -0.9422, 0.1569, -0.3142, -1.3076, -0.0095, 0.8251, 0.1685, -1.6041, -1.6402, -1.4626, -0.2095, -0.6058, 0.217, 1.2982, 1
-0.6166, 0.9084, 1.0232, -0.4611, -1.512, -1.7728, -0.4871, 0.4121, -0.3701, 0.283, -1.3282, -0.8785, 0.8847, 0.712, -0.994, -0.4065, -1.466, 0.5653, -1.086, -0.6846, 1
0.378, -0.7359, 0.3846, 0.9253, -1.7453, 0.1766, 0.171, 0.6259, 0.4023, -2.6107, -0.0148, -0.183, -1.3009, 0.0794, -0.536, -0.5597, -1.778, -2.822, -0.4592, -0.167, 1
-0.4755, -1.6219, -1.8902, -0.8604, 0.9495, -1.2354, 0.0378, -0.8273, -0.2135, -0.3091, -0.6766, -1.7074, -0.9979, 1.3565, -0.6322, -1.3966, -1.9899, -1.019, 0.0788, 2.0192, 1
0.437, -3.3687, -0.9525, -0.434, -1.1527, -0.2201, 0.5342, -1.4492, -2.3783, 0.619, -0.176, 1.7002, -0.5674, -0.715, -0.4145, -1.0134, -1.8606, 0.3062, -0.5536, 1.4759, 1
-0.0403, -1.6524, -1.3576, -0.3998, -1.0799, 0.1207, 1.9617, -1.3645, -0.7162, -1.0578, -1.07, -0.6471, 0.5582, -1.063, -3.6464, -0.3889, -1.0254, -0.5538, 0.5906, -1.2799, 1
-0.2578, 0.8553, -0.9351, 0.3959, 0.8952, -0.7347, -0.0277, -1.5783, -1.1702, -1.8932, -1.1379, 0.8404, -0.9808, -0.9632, -0.3044, 1.7052, -0.2041, -0.3184, -0.6261, -0.8256, 1
-0.2127, 1.0226, -0.8397, -0.6477, -0.8828, 0.6562, 0.5, -0.8344, -0.6641, 0.1653, 1.3369, -0.3761, -0.0601, -0.7483, -0.0783, 1.1632, 1.6992, -2.0007, -1.3266, 0.5349, 1
-0.3706, -3.3215, -0.6455, -0.8288, 0.1405, -0.7559, -0.9098, -1.6563, -0.5596, 0.2825, -0.2747, -0.1161, -1.0127, 1.3444, -1.4413, 0.3834, -0.0281, -1.4608, -0.913, -0.4545, 1
-1.8557, -0.233, 0.0449, -0.9645, 0.275, 0.2151, -1.9872, -0.4544, 0.3723, -1.0616, -0.6134, -0.697, -0.6629, -0.8256, 0.5031, -0.9741, 0.5746, -0.0384, 0.4729, 0.4136, 1
0.535, 1.0715, -0.2236, 1.587, 0.0090, -2.1523, -0.6874, -0.4291, 0.0193, -1.1437, -1.0404, 0.1979, -0.898, -1.6099, -0.3463, -1.5563, -0.3405, 0.1222, -1.3661, -0.0321, 1
-0.9996, 0.0718, 0.0525, -0.4318, 0.5341, 0.3659, -0.5854, -0.5186, -1.5727, -0.0329, -0.6309, -0.69, -1.1473, -0.1952, -0.9708, 0.7448, 1.4972, 0.4515, -0.8228, -0.3926, 1
1.9081, -1.5401, -1.5067, -1.111, 0.3058, 1.1185, -0.0997, 0.4332, -1.7674, 0.5061, -0.7451, 0.1378, -1.2877, -0.0207, 0.1139, 0.8002, 0.622, -0.8705, -2.8601, -0.4189, 1
-0.4592, -0.1272, -0.1189, 0.84, -0.8762, -0.5126, 0.1284, -1.158, -0.9405, -0.98, 0.2551, 0.2666, 0.2803, 0.8204, -0.5011, -0.4827, -0.1868, 0.3044, 0.3366, -2.0746, 1
-0.9206, 0.0855, -1.1628, 0.6789, -0.724, -0.3092, 0.9563, -0.4661, -1.3113, -1.1309, 0.0877, 0.0944, -0.0109, -0.4101, -0.9245, 0.09, 1.3034, 1.0392, -0.7665, -0.3212, 1
-0.2779, -0.7771, -0.3546, 0.8353, -1.2456, -0.8549, -0.2592, -1.6011, 0.0644, -0.5123, -1.4842, 1.4571, -0.699, -0.3992, -1.2399, -0.2099, -0.2433, -0.4137, -2.0315, -0.864, 1
0.5483, -0.5482, -2.1036, -1.1606, -2.0825, 1.9282, -0.0812, -0.2054, 0.6181, 0.4728, -1.105, -0.5509, -0.066, -0.8105, -2.1729, -0.1491, 1.1107, 0.1647, -0.3998, 1.3085, 1
0.6845, -1.1155, -0.9939, -1.2362, -0.0141, -0.7414, -1.3958, -0.7099, 0.9659, 0.4418, -0.6538, -0.7754, 0.2811, -0.1015, 1.7024, -1.9827, 1.2157, -1.2628, -0.4417, 0.7711, 1
0.0598, -1.495, 0.326, -2.5066, -0.6614, -0.9855, -0.2451, -0.9858, -1.4889, -1.2476, 1.3364, -0.6003, -1.8509, 0.3054, -0.7274, -0.1172, 0.1351, -1.7758, 0.1946, 0.5765, 1
-1.8101, 1.9846, -0.8046, -1.2984, -0.6447, -2.5469, -0.0813, -1.6451, -1.0974, 0.188, 1.4168, -0.3347, -0.6537, -0.4614, 0.018, 1.4368, -0.7168, -2.3881, -0.5362, -0.5829, 1
0.0267, -1.0145, -2.0082, -0.8689, 0.4033, -1.4286, 1.2085, -2.1477, -0.6815, 0.2116, 0.7278, -0.0070, 0.83, -0.4809, -2.0085, 1.5897, -0.9409, -1.431, 1.2222, -0.5595, 1
-0.8045, -0.8827, -0.591, -0.3468, -0.8238, 0.1977, 1.0353, -1.6038, 0.0207, 0.4556, -0.9584, -1.1011, -0.6302, 0.8894, -1.1635, 0.2309, 0.8143, 0.6135, 1.976, -0.4288, 1
1.073, -0.3371, -0.0547, -1.0601, -0.0621, -1.8508, 0.473, -0.385, -0.2823, 0.1845, 0.539, -1.6147, -0.6068, 1.5702, -0.2695, 0.6807, 1.3111, -0.6727, -1.8629, -0.0518, 1
0.0196, -0.786, -1.3743, 0.0119, -0.1937, -0.9815, -2.3026, -1.4196, -1.2052, -2.2303, -0.5346, 2.1155, -0.283, -0.819, -1.5518, -1.1249, -0.2353, -0.2773, 0.0445, -1.2309, 1
-1.2405, 1.279, 0.5036, -1.0253, -1.9313, -0.1434, -0.3069, 1.645, 0.8248, -1.1242, 0.6579, -0.7372, -1.3924, -1.0555, 0.3194, 0.1093, -1.037, 1.0893, 0.8367, -0.2342, 1
-0.444, -0.1071, 0.5523, -0.2984, -1.1433, -0.2444, -3.0409, -0.3681, 0.0536, -1.1274, 0.9037, -1.0188, -0.1235, -0.6664, 0.0425, -1.0226, 0.0208, 1.0706, -0.9314, -1.6173, 1
-0.7871, 0.1763, -0.1112, 0.8065, 0.6376, 1.099, 0.3498, -1.0015, -0.4061, 0.4569, -1.7414, -0.6593, -0.0224, 0.9256, -0.0126, 0.1646, -0.7505, -0.4084, -0.3523, -0.6813, 1
-0.1364, -0.5063, -0.9622, -0.6514, -2.0686, -1.5836, -1.412, -1.5166, -0.4782, 0.7505, 0.7832, -1.1014, -1.1646, -0.7663, 0.1628, 0.3576, 0.3666, -0.178, -0.0091, -2.0701, 1
1.4933, -0.0285, -0.883, -1.086, 0.6436, -1.0077, 0.3204, 0.8007, -1.4739, -0.0434, 1.3804, 0.0575, 0.4235, 0.257, -0.4971, -0.3991, 0.5776, -0.9071, -0.2137, -0.7045, 1
-0.146, -2.0382, -0.8662, 0.5954, -0.4699, 0.2701, -1.9271, 1.1042, 0.2802, 0.3862, 0.1572, 0.1897, -0.2011, -0.037, -0.5153, -0.8236, -1.5157, -0.493, 0.9825, 0.8665, 1
-1.306, -1.0587, -0.6, 0.3415, -0.0624, -0.8969, -1.1456, 0.2413, -1.3701, -0.3915, -0.283, -1.9685, 0.7833, -1.3842, -0.5109, -0.119, 0.8093, 0.0163, -1.276, 0.0681, 1
-1.2549, -0.7397, -0.5237, -1.5664, -0.2515, -0.1685, -0.1852, -1.3151, -0.557, 0.5301, -0.1765, -1.5956, 0.3501, -1.9416, 0.4267, 0.4024, -0.7662, -0.6151, 0.6833, -1.9452, 1
-1.6228, 1.6615, -0.9369, -0.0544, -0.8003, -0.8319, -0.608, -0.611, 0.1307, -0.7691, -1.2387, 0.0712, -1.1082, -0.9263, -0.954, -1.2397, -2.2465, -1.0656, -0.3894, 1.2666, 1
0.1946, -0.5216, -0.9198, 0.5157, -0.4041, -1.1542, -1.4752, 0.3303, 0.8343, 0.7164, -0.5256, 0.647, -1.2412, 1.378, 0.0752, -1.7412, -0.2783, -2.0856, -0.2604, -1.6957, 1
0.4513, 0.333, -0.2336, -0.735, -0.486, -0.9986, -0.9468, -1.5034, -1.728, -0.1848, -1.1038, 0.0442, -2.5488, -0.25, -0.5577, -0.9768, -0.5371, 0.4754, -1.0712, -1.1572, 1
-0.9712, -1.2594, 0.9859, -1.1793, 0.2789, -2.0684, 0.0736, -0.7143, -1.0036, 0.9194, -1.3329, 0.1178, -0.4483, -0.7706, -0.1419, 0.1914, -0.9917, -0.4576, -0.3158, 0.4928, 1
-0.0477, -2.9536, 0.5695, -1.8998, -0.9399, 0.0523, -0.5123, -0.7161, -0.2339, 0.1507, 0.1391, -3.2405, -1.9783, -0.8591, 0.8611, -0.6836, -0.9777, 0.1782, -1.8088, -0.904, 1
0.9452, -0.1353, -1.1244, -0.3731, -0.4489, -1.7876, -0.5468, -1.6973, 0.926, 0.1108, 0.9735, -0.7809, -1.5057, -1.0616, 0.3457, -2.5389, 0.0716, 1.0066, -0.8203, -1.9716, 1
0.3097, -0.2063, -1.5393, -0.0147, -0.7054, -2.5456, -1.3884, -0.7162, 0.0749, 0.1966, 0.6642, -0.443, -0.0567, 0.9684, -0.7553, 1.149, 0.0783, 0.8358, 0.5349, -0.1709, 1
-0.3664, 0.1393, -0.8413, 0.4401, 0.0295, -0.715, 0.4253, 0.0843, 2.306, 0.6445, -0.5243, -1.3667, -1.3691, -1.3133, -1.4647, 2.4479, -1.1509, -2.3505, 0.9734, -1.4563, 1
-1.3524, -0.5027, 0.7417, 0.9118, -1.6294, 0.9154, -1.3875, -0.8226, -0.0664, -0.7312, -0.9593, -0.8807, -1.6848, 0.2179, -1.7368, 0.7172, -2.2384, -1.7833, -0.2537, 0.1762, 1
-0.7887, 1.1181, -1.2876, -0.1132, 0.2331, 0.5278, -1.2735, -1.3716, -0.0093, -0.0055, 0.4026, -0.178, -0.857, 0.8696, -0.3152, -0.2008, -0.7992, 0.684, -0.2777, -0.272, 1
-1.5215, -0.8616, 0.58, -1.1741, -0.6531, -0.7128, -0.7478, -1.3227, -0.7317, -0.2039, -0.8339, -1.2074, 0.2926, 0.0474, -1.0444, -0.1556, -1.1532, 0.9197, -1.3784, -0.8388, 1
0.5273, -2.1249, 0.6267, 0.4504, -1.0783, -1.1909, -1.2448, 0.2345, -2.5264, -0.2028, -0.6572, -0.4094, -0.7574, 1.5657, -0.7757, -0.5498, 1.4107, -1.0655, -0.2947, -2.3803, 1
-0.7418, 0.0, -0.8362, 0.1454, 1.2218, 0.233, -0.876, -0.9514, -0.5214, 0.1166, 0.2838, 1.0623, -0.5958, -1.2059, 0.3452, -0.5751, -0.8912, -0.5885, -1.0752, 0.9555, 1
-0.3108, -1.6003, -0.5842, -1.0914, 0.6425, 1.3283, -0.3138, -0.7359, -0.7565, -0.5694, -0.3991, -1.4497, 1.032, -1.2027, -1.6783, -1.0456, -0.5921, -0.928, -0.515, -1.2215, 1
0.2151, -1.4512, -2.4652, -0.1338, 0.4226, 1.1939, 0.0118, -0.7383, -1.9644, -0.3778, -1.2376, 0.0252, -0.6844, 1.3698, 0.5275, -1.6799, -0.7254, -0.7526, 0.4775, 0.179, 1
-0.8572, -1.1185, 0.1815, -1.5058, -1.3715, -0.6766, 0.0665, -1.3421, 0.5516, 1.4022, -1.8764, -0.6721, 0.4837, 0.7776, -0.765, 0.7333, -1.3802, -0.4882, 1.1535, -0.6831, 1
0.5044, -0.8761, -0.6187, -1.3594, 0.4437, -0.3776, -1.4665, -0.2721, -1.4302, 0.1206, -1.928, 0.4516, -0.7157, -0.939, -1.1733, 1.9798, 0.1112, -0.4573, -1.5678, 0.2139, 1
0.5624, -2.4961, -0.9157, -1.0801, -1.4233, -0.4146, -0.0936, -0.6875, 0.1738, 1.5108, -0.8399, -0.2372, -0.8058, 0.1163, 0.5092, 0.0882, 0.0394, 0.1713, 1.1654, -0.3015, 1
-1.5374, -0.8265, -1.5984, -0.2008, -1.9511, -1.0661, -1.0973, -1.1546, 0.1971, -0.3134, -1.0085, -0.7409, -0.0655, -1.5858, 0.5256, -0.5911, -0.9872, 0.02, -1.1729, -0.7804, 1
0.9124, -0.4554, -0.4308, 0.4178, -1.0793, -1.6181, -0.8178, -1.0616, -1.5108, -1.9994, 0.3731, -0.2868, 0.726, -1.4195, -0.9601, -1.1653, 0.4703, -1.6181, -1.4226, 0.0376, 1
-1.2207, -0.4545, -0.7925, -1.3289, 0.781, -0.788, -0.5311, -0.335, -0.312, 0.0369, 0.3987, -2.2019, -0.2068, -0.9735, -0.9581, -1.4658, -0.6684, -1.1627, -0.2937, -1.631, 1
-1.4879, -0.0748, -1.1752, 1.1729, 0.8046, -0.4696, -0.1292, -0.9699, -0.9237, 1.1391, -1.6585, -1.4117, 1.1888, -0.6771, 0.2683, -2.1792, -0.2721, 0.1725, 0.356, -0.306, 1
-1.0075, -0.7646, -0.0332, -0.7769, 0.9214, -0.8697, -2.0283, -0.0022, -0.3632, 1.1342, 0.4561, -0.3, -0.4306, 0.0304, -1.7776, 0.2862, -1.8725, -0.0124, 0.1968, -0.8082, 1
-0.1876, -1.6232, 1.1965, -0.2664, 1.7244, -1.4257, 1.5362, -1.7877, -1.4135, -0.6599, -0.5442, -1.2694, -0.9426, -1.3964, -0.9522, -1.959, -0.0245, -0.9511, -0.4649, 0.4495, 1
-0.6973, 1.6833, 0.8365, -1.8741, 0.042, -1.4188, -1.2081, -0.2409, -0.6734, -1.0306, -2.1229, -0.7422, -1.6321, -0.9483, -0.6814, -0.708, -0.4298, -0.8547, -0.5098, 0.1654, 1
0.0492, -0.3819, -0.8354, -0.7655, 1.2014, 0.4423, -0.4734, 0.3544, -1.243, -0.3925, -0.9591, 0.1022, -1.2157, -0.923, 1.0448, -2.0324, -1.2668, -0.0502, 0.1362, 1.6754, 1
0.786, -1.3657, -0.5264, -0.3875, -0.5307, -0.1258, 0.8297, -0.2469, -1.4323, -1.3401, -0.5121, 1.2278, -1.8813, -1.2265, -0.3233, -0.7882, -0.4469, 0.0559, -0.1925, -1.4701, 1
-0.2162, 0.8548, -1.1896, 0.1964, -0.5264, -0.1355, -0.2714, 0.0566, -0.151, -1.7868, -1.7592, 0.2029, -0.5044, -1.0148, -0.7838, -1.1528, -1.1778, 1.2283, -0.9427, 0.4581, 1
0.8977, -1.0216, -1.1359, -1.6791, 0.7296, -1.8393, -0.495, -0.9887, 0.8832, -0.0246, 0.1855, 0.6031, -1.4253, -1.0475, -1.2446, -1.043, 1.0348, -1.2638, 0.0623, -0.559, 1
-1.5652, -0.3026, 1.5137, -1.9141, -1.7957, 0.3981, -0.4728, -0.7714, -0.2564, -0.0925, 0.3784, -0.301, -1.067, -1.1736, 1.7042, -1.2782, -1.5701, 0.7159, -0.2453, -0.8103, 1
-1.061, -0.096, 0.1762, 0.2971, 0.1637, 0.1678, 0.1812, -0.2059, 0.7869, -1.343, -1.2061, -0.2001, -0.3885, -0.0321, -1.557, -1.3549, 0.8422, 0.1156, -1.7172, 0.1308, 1
-1.4774, -0.5925, -0.0188, 0.1597, -0.6673, -0.6383, -1.2481, -3.7725, -2.0409, -2.1483, -0.983, -0.6553, 0.3685, -1.8412, 0.1587, -0.528, 1.4472, 0.7874, -0.5801, 0.9852, 1
-0.279, -1.5729, 0.5613, -1.005, -1.0196, -0.4007, 0.9392, 0.5896, -2.683, -1.6261, -0.4941, -2.4027, -2.0308, 1.4139, -3.0854, -0.1221, -0.4943, 0.1129, -0.9976, 0.2145, 1
-1.1846, 0.7595, -0.7061, -0.6085, -0.8736, -0.1279, 0.2091, 0.1336, -0.8591, 0.9865, -0.5225, 0.3465, -1.2926, 0.0618, -0.2124, -0.9207, -0.2764, -1.548, -1.342, -2.3354, 1
-0.8206, 0.7884, 0.5625, 0.859, -1.2978, 0.3025, -0.1775, -1.1885, 0.0392, -1.3409, -0.7728, 0.0837, 0.3635, -1.4639, -1.0337, -1.8997, 0.1327, -2.9543, -2.598, 0.1958, 1
-1.6787, -1.7165, -1.7605, -0.7118, -0.9282, -1.0667, -0.3491, -0.7272, -1.7985, -0.5027, 0.5124, -0.5739, 1.2052, 0.8229, 1.0856, -0.0754, -0.3115, -0.8571, -2.8611, -0.4501, 1
-1.4681, 1.2113, -1.7266, 1.2931, -1.3482, 0.0847, 1.546, -0.9677, 0.498, -0.7265, 0.0555, -1.4741, -0.9458, 0.1777, 0.6671, -0.2592, 0.9395, -0.7092, -0.3716, 0.7681, 1
0.0783, -0.6481, -1.9856, -2.6665, -0.5885, -0.0336, -1.4619, -0.1894, 1.4632, -0.8139, -0.771, -0.5249, 0.095, -0.8971, -1.4342, -0.7752, -0.6121, -1.4344, 0.5646, 0.235, 1
-1.99, -1.6709, -0.2643, 0.4206, -0.2781, 1.0893, -0.5003, 0.3372, -0.8143, -1.0993, -0.3762, -0.3839, 0.7175, -0.8869, -0.1052, -0.053, 0.8888, -0.0728, 8.0E-4, 0.103, 1
-1.1912, -1.1382, -0.8552, -1.5213, -1.0849, -0.1051, -1.3225, -1.2631, -0.8638, -1.0048, -1.3849, -0.2522, -1.633, -2.0771, -0.7756, -0.8886, -0.0986, 0.083, 1.2075, 0.337, 1
-0.8381, -0.747, -0.9342, -1.3304, 1.2081, -0.3817, 0.0767, -0.9211, 0.8215, -0.3923, -0.209, 0.2213, 1.6244, 1.352, -1.6171, -0.3356, -0.2851, -1.6522, 0.5434, 1.062, 1
-0.6918, -0.1502, -0.5387, -2.1823, -0.8781, 0.3165, -0.3408, -1.0149, -1.654, -0.4379, -0.2851, 1.6362, 1.8885, -0.222, -0.3391, -0.3671, -1.3772, -0.0805, -1.2997, -1.1336, 1
0.9373, -0.2481, -1.3144, -0.7261, 1.2314, -1.1357, -1.0591, 0.7072, 0.6673, -0.2895, -0.7355, 0.4164, 0.9031, -0.4291, -1.3662, -0.1668, 0.1793, 1.273, 0.5309, -1.1428, 1
-0.0206, -0.2854, -0.3949, 0.3809, -0.078, -0.5842, -1.9009, -0.187, -0.7935, -0.0434, -1.1198, -0.3127, 0.0683, -1.0305, 0.3721, 1.5348, -0.1871, -1.4714, -0.4546, -0.8615, 1
0.4047, -0.75, -0.549, 0.8656, -0.4184, -1.1439, 0.3307, 0.5211, 0.4124, -1.877, -1.2765, -1.1408, 0.1542, 1.0213, -1.5689, -0.9228, -0.4304, 1.7429, -1.8496, 0.4744, 1
-0.4477, -1.3799, -0.9958, 0.6767, -0.2272, -0.3826, -0.8097, -0.7919, 1.5168, 0.2731, 0.7756, -0.5219, -0.3776, -0.2298, -1.3577, -1.4462, -0.6151, 1.0887, -1.4866, 0.2655, 1
-0.0238, -2.4691, 0.5481, -1.49, 0.9975, -0.8916, -2.2773, 0.4124, -0.0914, -0.6432, -0.1821, 0.3238, 0.1664, -0.3873, 1.4911, -0.19, 0.4765, -0.5156, -0.7508, -1.5434, 1
-0.2192, 1.3443, -0.876, -0.4113, 1.3002, 0.8937, -1.1494, -1.7591, 0.2931, 0.5866, 0.8389, 0.6146, -0.5875, -1.2791, -0.1415, -1.1799, 1.9201, 0.3987, -0.789, 0.3728, 1
0.4944, -0.4961, -1.6697, -0.0024, -1.7316, -0.5687, -0.5721, 0.977, -0.3936, 0.8206, -1.4955, -0.5869, 0.0329, 0.6949, -0.0428, 0.5396, -3.0156, -0.3964, -0.7066, -1.2811, 1
0.3313, -1.3593, -0.3022, -1.1801, -0.0942, 1.1283, 0.7107, 0.3687, 0.161, -1.8534, -0.5843, -0.3988, -1.0714, -1.9057, 0.7887, -1.736, 0.6031, -0.7157, 1.6514, -1.3671, 1
-1.4051, -1.4257, -2.0783, 0.1722, -1.248, -0.9742, 0.1465, -0.5929, -1.3495, -0.2103, -0.8843, 1.2196, 0.3072, 1.1492, -0.2041, -1.6395, 0.3486, -0.2838, -0.1218, 0.1229, 1
-2.038, -0.0991, -0.0922, -1.1443, -0.983, -2.0074, -0.9066, -0.6903, 0.6579, -1.0813, -0.6658, -1.0231, -0.0787, -0.3328, -1.8822, -0.5806, 0.0316, 0.3912, -0.8487, -0.3434, 1
-0.6813, -1.1939, -0.6316, -1.4124, -1.5679, -1.1374, -0.9851, -0.1037, -1.5305, -0.521, -0.9867, -0.7927, 0.4459, -2.3503, 0.4629, -0.8342, -2.9668, -0.3851, 0.5258, 0.0606, 1
-0.9978, 0.2169, -0.2029, 1.216, -0.1716, -0.661, -2.0673, -1.1354, 0.4511, -1.5789, -0.3568, 0.1134, 0.4099, -1.5922, -0.9227, -0.9184, -1.3891, -0.4698, 1.6345, -0.9632, 1
0.165, -0.053, -0.663, 0.9876, -1.7663, -0.4441, -1.7935, 0.0391, -0.4315, -0.9376, 0.4631, -1.7463, 0.81, 0.2677, -0.8827, 0.8036, -0.5948, 0.0931, -0.4314, -0.0753, 1
-1.0485, -0.5289, 0.9181, -0.1058, -0.1791, -1.5018, -0.8352, -0.9153, -0.2968, 1.8112, 0.9792, -0.4271, -1.2988, -0.4057, -1.8259, -0.5604, -0.0333, -0.0347, -0.6501, -1.0758, 1
-1.297, -1.8613, 0.4591, -1.3126, -0.2437, -0.4462, 0.1095, 0.4231, 0.9382, -1.2576, -0.3662, -0.8736, 0.0244, -0.1261, -1.0626, -0.7121, 1.1856, -1.0879, 0.514, 0.4544, 1
-0.2465, -0.5407, 0.5729, 0.3156, 0.4247, -1.7018, -1.3023, 0.2602, -0.6962, -0.1317, -1.3619, -1.0913, 0.861, -0.035, -0.8203, 0.2255, 0.3856, -0.0763, 0.6235, 0.3945, 1
0.7752, 0.1523, -0.1635, -0.947, -0.7893, -0.331, -0.2016, -0.7313, -1.4266, 0.3129, 0.4865, -0.5281, -1.4668, -0.8032, -1.5035, 0.4892, 0.1737, -1.1898, -1.0152, -0.2682, 1
-0.5314, 0.398, 1.6854, -1.249, -0.4226, -0.1412, 0.9069, -2.7155, -2.0821, -0.3821, -1.9154, -0.0479, 1.2083, 0.3742, -0.8019, 0.9313, 0.1072, 0.3978, -0.5953, 0.0445, 1
0.0782, -0.2565, 1.7161, -2.0054, 0.1427, -0.0514, -1.4774, 0.596, -0.6365, -0.7506, 0.0582, -1.4867, -1.7353, 0.1845, 0.3997, -0.3722, -0.7213, 0.1746, -0.4329, 0.3215, 1
0.784, -0.3212, 1.1623, -0.93, 1.3156, 1.6263, 0.5804, -1.3983, -0.6346, -0.2045, 0.3467, 0.3202, -1.2194, -1.0552, -1.7772, -0.0625, 0.6092, -1.0264, -1.7883, -2.2647, 1
