@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
20.0581, 7.1019, 2.1414, 0.7798, 0.4079, -21.4721, -12.9511, 5.1558, 15.156, 110.729, g
74.4856, 26.1142, 3.1353, 0.2036, 0.1146, 77.0422, 70.4962, 24.1085, 15.2135, 236.683, g
32.3176, 12.9147, 2.7427, 0.4213, 0.2685, 11.6103, 26.2194, -10.7021, 12.306, 192.904, g
19.2311, 17.4571, 2.4265, 0.4307, 0.2191, -11.1038, 13.509, 12.0603, 84.8561, 46.2057, g
31.3874, 10.1213, 2.6042, 0.4726, 0.255, -17.6592, 10.7738, 4.7319, 53.3396, 37.0972, g
29.4931, 20.163, 2.8322, 0.3061, 0.1891, 25.6733, 16.9479, -15.278, 37.794, 150.647, g
45.6204, 33.144, 3.2983, 0.1847, 0.0938, -19.2351, 7.2994, -19.3154, 3.6192, 280.958, g
31.9077, 8.7097, 2.3775, 0.478, 0.2411, 13.7771, 18.6176, -8.7877, 5.9537, 200.251, g
56.2502, 25.7749, 3.2911, 0.1488, 0.077, 46.7788, 49.8155, 17.6717, 4.177, 227.323, g
97.1493, 34.31, 3.8354, 0.1451, 0.079, 48.5029, 81.9049, -23.8441, 1.94, 334.315, g
19.0166, 10.2006, 2.1399, 0.5362, 0.279, -25.4166, -6.1335, -3.6276, 68.8859, 145.365, g
29.6936, 18.4962, 2.6117, 0.3521, 0.2262, 2.5285, -13.0794, -10.0594, 35.5052, 56.1804, g
45.8894, 15.7069, 2.4065, 0.4, 0.2059, -48.0214, 22.4139, -9.317, 1.7371, 227.008, g
27.3093, 18.1957, 2.5922, 0.3274, 0.1752, 23.536, 19.5152, -11.4719, 40.08, 235.582, g
61.1987, 21.5574, 3.2414, 0.3424, 0.2131, -37.3252, -41.4037, 11.6421, 2.402, 291.812, g
64.713, 25.9065, 3.5062, 0.1649, 0.0881, 22.1605, 56.6713, -9.7075, 1.569, 209.056, g
31.961, 15.9851, 2.8893, 0.3135, 0.1581, -6.5206, 21.6024, 9.4766, 5.658, 181.714, g
25.2226, 21.9393, 2.786, 0.2979, 0.1514, -18.9717, -4.832, 16.7728, 80.7261, 105.113, g
32.9203, 27.2356, 3.2348, 0.2679, 0.1401, 13.4766, 28.0548, -17.264, 13.181, 130.225, g
46.2893, 12.3993, 2.8651, 0.3165, 0.1671, -82.4823, 37.1961, -6.6611, 10.6382, 280.2, g
55.5017, 28.7067, 3.411, 0.2573, 0.131, -26.2959, 31.4793, -15.9937, 0.936, 313.477, g
13.0501, 10.6842, 2.1833, 0.7672, 0.482, 13.3831, -2.7243, 9.4369, 86.767, 168.883, g
21.7666, 8.2326, 2.4249, 0.7143, 0.4192, 20.6897, 18.9776, -10.9609, 23.7678, 151.173, g
87.8596, 25.2067, 2.9337, 0.2306, 0.1194, -154.177, 72.4491, 15.946, 4.4324, 302.589, g
77.656, 37.4877, 3.4837, 0.2459, 0.1624, -2.7498, 51.5182, -24.559, 1.213, 358.409, g
21.8031, 9.7761, 2.2672, 0.5946, 0.3162, 5.1895, -16.8994, -10.6724, 23.2813, 110.329, g
54.623, 21.7267, 3.0899, 0.1854, 0.0996, -19.1336, -27.6313, -13.3082, 11.24, 235.292, g
46.9069, 29.0897, 3.2857, 0.2212, 0.1339, 44.0204, 42.1635, 15.7643, 4.1101, 95.3127, g
81.5461, 29.1223, 3.8676, 0.1309, 0.0688, -4.2867, 74.5717, -10.5677, 1.8365, 256.98, g
30.5814, 12.4485, 2.301, 0.605, 0.3175, 32.2728, 22.0672, -4.8017, 55.5217, 101.397, g
19.9642, 9.4513, 2.3032, 0.592, 0.3159, 24.9546, 8.0911, -4.1738, 49.037, 37.8255, g
83.5371, 21.4058, 3.1119, 0.1955, 0.1171, 59.388, 83.8344, -10.778, 3.3923, 273.526, g
60.0764, 23.4297, 2.9004, 0.2591, 0.1352, 29.2145, 62.6384, -15.5864, 20.6356, 242.762, g
32.2223, 21.9359, 3.0706, 0.3587, 0.2104, 20.5771, 27.6869, -7.2758, 24.56, 45.272, g
22.3934, 10.1082, 2.3139, 0.5728, 0.2888, 31.1131, -15.0826, -7.6179, 47.2156, 155.777, g
12.641, 9.2152, 2.2516, 0.8235, 0.619, 9.8947, 10.0579, -7.2618, 31.8219, 175.094, g
52.5477, 20.8973, 2.5465, 0.4432, 0.2429, 6.8546, 37.5718, 6.9836, 21.5382, 346.315, g
77.3134, 18.7524, 2.9337, 0.2784, 0.1485, -39.9458, 50.693, 12.1689, 5.8814, 286.516, g
71.9732, 22.5107, 3.2503, 0.1984, 0.1037, 33.0369, 63.4685, 17.2267, 1.7301, 273.148, g
33.603, 23.2454, 2.7308, 0.2342, 0.118, -33.4196, 6.4897, -16.4889, 1.3108, 97.2798, g
44.1086, 16.454, 2.954, 0.2813, 0.1595, 8.0586, 22.757, 11.0314, 0.677, 187.947, g
50.9972, 28.1852, 3.3969, 0.1688, 0.0896, 23.669, 30.9557, 10.2588, 1.139, 203.657, g
50.0093, 20.7716, 3.0957, 0.2712, 0.1448, 8.3385, 42.9655, 7.0008, 7.9705, 139.657, g
22.9069, 0.0, 2.0663, 0.721, 0.4163, 0.0, 0.0, -8.0481, 63.754, 235.0, g
99.0827, 16.7631, 2.9996, 0.2292, 0.1346, 90.2689, 79.8381, -12.2651, 7.7732, 131.033, g
29.6494, 19.0756, 2.5746, 0.3036, 0.1638, -23.3405, -17.8804, 14.3759, 3.2425, 135.346, g
25.2365, 15.0596, 2.4857, 0.4248, 0.2141, 35.4576, 13.7201, 12.1509, 47.1567, 49.225, g
12.9823, 11.2207, 2.0846, 0.749, 0.4074, 14.8447, -5.9379, -11.3726, 66.0433, 168.265, g
12.6472, 11.7739, 2.0065, 0.7094, 0.3695, -15.5719, 7.6167, 11.0509, 5.88, 171.3, g
66.013, 23.1057, 3.1948, 0.2184, 0.1121, 58.2928, 41.3084, -12.6585, 2.8356, 265.77, g
24.4091, 12.8134, 2.5065, 0.405, 0.2103, 21.2555, -5.3426, -6.1367, 22.24, 133.157, g
50.8677, 16.8387, 3.0874, 0.2527, 0.1353, 17.3667, 47.7154, 9.487, 9.6532, 250.947, g
20.8484, 12.248, 2.437, 0.5082, 0.2797, -26.4809, -10.5577, -9.4669, 68.6674, 100.45, g
68.5755, 24.7781, 3.343, 0.1602, 0.081, 55.3054, 60.022, -15.4216, 9.748, 86.5516, g
41.5662, 17.8179, 2.9243, 0.2976, 0.153, -3.7194, -15.9486, 8.8863, 1.314, 222.81, g
25.6709, 0.0, 2.2, 0.7571, 0.4574, 0.0, 0.0, -17.3271, 25.9332, 57.7791, g
29.1562, 13.4645, 2.6772, 0.4143, 0.2114, 10.5175, 11.3395, 10.6508, 8.3777, 174.145, g
40.9211, 14.307, 2.8624, 0.3294, 0.1887, -4.9989, 15.6654, 7.5323, 5.717, 204.331, g
18.6799, 10.4089, 2.2148, 0.5244, 0.2774, 25.0302, 7.0749, 2.6464, 8.3449, 104.086, g
37.2286, 33.108, 3.1695, 0.1821, 0.0958, -57.0711, 13.0372, -29.0013, 16.6959, 96.434, g
37.8069, 23.842, 3.3945, 0.2048, 0.1026, 17.2787, 14.5118, 7.4598, 10.6904, 195.724, g
33.0671, 22.189, 2.6924, 0.335, 0.1756, 16.1518, 29.0082, 20.4612, 8.8093, 199.272, g
29.8866, 18.92, 2.7664, 0.2945, 0.1515, 24.996, -9.1786, -4.8501, 19.5579, 177.893, g
13.1537, 10.0472, 2.2082, 0.805, 0.5232, -12.3119, -7.723, 10.368, 26.736, 156.728, g
21.3715, 16.0779, 2.5159, 0.4177, 0.2149, -13.0871, -6.8394, -10.852, 18.5084, 122.292, g
35.552, 15.5602, 2.7222, 0.3848, 0.2171, -16.1068, 20.6203, 11.8772, 85.3816, 27.794, g
46.4459, 21.7747, 2.8739, 0.2794, 0.1598, 17.2378, 30.7022, 14.6852, 20.0742, 137.294, g
21.197, 12.4018, 2.4191, 0.461, 0.2343, -0.7211, 5.3653, 10.4427, 0.327, 179.094, g
24.0688, 16.5052, 2.5065, 0.4611, 0.2321, 9.2041, 22.983, -14.9769, 33.4211, 195.517, g
27.0941, 19.6335, 2.9332, 0.393, 0.2385, -8.1922, -14.6973, -10.997, 22.48, 51.0527, g
30.4685, 16.3666, 2.6875, 0.3717, 0.2043, 44.8953, -17.1426, -11.3139, 21.0153, 225.666, g
35.9089, 15.3607, 2.6289, 0.2914, 0.1469, 6.0189, 26.4128, 10.5198, 26.7977, 176.472, g
41.3581, 22.8099, 3.1327, 0.2431, 0.1249, -8.2096, 35.6078, 13.5722, 13.988, 205.323, g
123.466, 25.1281, 3.2926, 0.1575, 0.0808, -145.14, 48.5133, -20.9635, 54.6896, 253.158, g
37.737, 23.0461, 2.8639, 0.2886, 0.1662, 42.0576, 24.3458, -10.9927, 20.583, 221.496, g
26.0797, 9.9276, 2.4479, 0.4456, 0.2478, -13.5483, 16.4528, 5.2148, 59.946, 96.0915, g
59.5295, 13.4897, 2.8534, 0.2789, 0.1437, -111.14, 52.8608, -4.7392, 2.942, 230.314, g
61.7708, 27.3866, 3.4156, 0.1675, 0.0901, 36.2166, 51.8023, 5.5884, 3.0719, 252.53, g
39.938, 17.9057, 2.5152, 0.3481, 0.1756, 27.506, 23.8404, 13.9186, 14.4579, 113.943, g
26.8928, 17.7678, 2.8439, 0.3782, 0.2357, -1.6706, -8.159, -15.8111, 23.821, 109.02, g
40.8633, 31.5629, 3.2075, 0.1904, 0.1014, 25.6749, -15.9989, -15.3392, 4.428, 77.8275, g
63.8971, 26.225, 3.38, 0.1588, 0.0915, 46.378, 59.9098, -16.1994, 1.6754, 202.263, g
81.2756, 29.4681, 3.2469, 0.2016, 0.1073, -28.8546, 37.2109, -25.0708, 0.022, 311.874, g
86.7474, 27.131, 3.5139, 0.1675, 0.0853, 52.2077, 82.4724, 11.7413, 16.624, 218.047, g
35.9532, 27.0765, 2.9373, 0.2819, 0.1519, 31.1459, 30.8355, 29.4537, 31.2271, 183.571, g
49.8709, 24.565, 3.1618, 0.2081, 0.1209, 36.314, 41.023, 17.54, 18.1775, 163.349, g
46.1928, 11.6604, 2.7608, 0.3625, 0.2212, 41.0504, 25.719, -8.0745, 2.76, 237.452, g
35.6443, 10.798, 2.4281, 0.4328, 0.2631, 19.0775, 26.2199, 8.8393, 3.614, 235.789, g
62.888, 20.7861, 3.3576, 0.173, 0.0893, -32.8115, -31.6798, -13.6346, 1.3687, 207.247, g
30.95, 17.4695, 2.6646, 0.3874, 0.2045, 33.5047, 13.6651, -14.5638, 20.873, 218.274, g
17.4409, 10.3517, 2.3674, 0.6352, 0.4099, -1.0E-4, -0.3427, 7.7081, 35.9057, 160.38, g
31.4615, 12.4865, 2.6154, 0.4024, 0.2097, 17.1878, 22.2641, 9.9534, 8.062, 182.434, g
79.4075, 23.3542, 3.0109, 0.2087, 0.1048, 74.2944, 68.1864, -13.2984, 8.772, 257.887, g
13.1662, 10.6832, 2.2822, 0.7781, 0.4569, -13.8626, -3.1901, -11.0846, 2.2784, 123.7, g
35.7533, 18.1937, 2.9547, 0.2697, 0.1371, 50.1595, -18.5923, -5.5471, 4.507, 209.088, g
21.4042, 14.0189, 2.6345, 0.4756, 0.2425, -0.8443, 7.505, -5.0448, 2.3372, 136.33, g
13.0755, 10.9705, 2.1222, 0.7623, 0.434, -14.3699, 5.0906, 11.1162, 25.914, 247.099, g
18.299, 10.6174, 2.1303, 0.5333, 0.2778, -0.4039, 5.0114, -4.4594, 45.2655, 146.91, g
77.5475, 22.8198, 2.9077, 0.3228, 0.175, 67.2973, 50.8484, 8.7041, 0.641, 277.309, g
69.7979, 20.3134, 3.1824, 0.2227, 0.1225, -85.3467, -24.53, 16.8988, 1.825, 274.892, g
69.0182, 17.9498, 2.8842, 0.2324, 0.1273, -12.7302, 50.8668, 8.4063, 7.312, 253.205, g
54.9239, 22.2381, 3.183, 0.2218, 0.1178, 19.0434, 53.3134, 13.9454, 4.34, 235.294, g
78.6274, 22.6585, 3.2048, 0.1548, 0.0808, 83.4542, 57.6317, 14.5411, 3.4898, 203.78, g
26.4659, 13.6913, 2.608, 0.3748, 0.201, 34.5433, 14.0048, 7.1748, 4.0277, 114.136, g
21.3232, 17.5552, 2.6871, 0.4111, 0.2292, 11.6484, 11.5093, -11.5156, 6.2738, 199.007, g
24.8332, 7.3512, 2.3784, 0.6695, 0.3703, -12.3142, -10.9453, -4.0712, 20.643, 128.14, g
13.1279, 10.6726, 2.1189, 0.7757, 0.4677, 13.6526, 2.9765, 10.6684, 41.2125, 101.665, g
61.2692, 23.2062, 3.3153, 0.2153, 0.1149, -10.0504, 59.0903, 16.3661, 12.18, 286.97, g
37.7007, 17.0048, 3.0883, 0.3011, 0.1922, -3.1865, 15.4035, 13.2288, 12.8359, 156.691, g
77.9319, 17.92, 3.1575, 0.1976, 0.1033, 1.6676, 34.614, -4.8396, 5.397, 255.975, g
20.6747, 7.2118, 2.1055, 0.7059, 0.3647, -1.3925, 8.5221, -5.9231, 46.066, 150.835, g
16.024, 11.4506, 2.4472, 0.625, 0.3946, 2.4509, -4.8154, 7.9019, 19.4794, 114.037, g
36.423, 15.3431, 2.9159, 0.3119, 0.1693, -9.3078, -14.4844, -9.5128, 2.4, 178.191, g
91.2684, 13.4125, 2.9509, 0.2598, 0.1383, -16.4729, 74.1245, -10.498, 6.4844, 249.345, g
131.375, 53.1102, 3.8184, 0.0948, 0.0491, -122.72, 35.9315, -29.4666, 4.2249, 299.382, g
67.8374, 19.9017, 3.2491, 0.2835, 0.1434, 35.7355, 79.9025, -10.6692, 6.1571, 232.258, g
35.807, 24.4013, 3.1178, 0.2234, 0.1193, 15.4858, 23.8735, 11.4032, 8.37, 228.451, g
20.6393, 16.5652, 2.4116, 0.438, 0.2384, -0.9615, 6.9154, 11.0476, 41.187, 101.55, g
63.6422, 14.5135, 2.8938, 0.3946, 0.288, -58.3331, -25.0176, -7.2347, 2.231, 271.861, g
42.0042, 20.9915, 3.1136, 0.271, 0.1474, -59.8072, 18.9253, -6.2432, 7.672, 268.331, g
27.065, 14.0799, 2.5905, 0.5237, 0.2734, -0.1139, 23.5302, 11.3003, 0.141, 106.868, g
80.4112, 24.739, 3.1181, 0.1844, 0.0987, -124.431, 63.3825, 20.6243, 5.4106, 276.139, g
45.4153, 25.3628, 3.1391, 0.2279, 0.1165, 10.3494, 15.2556, 16.2177, 13.285, 247.465, g
27.9762, 6.88, 2.281, 0.5602, 0.3063, 13.6467, -4.8238, 3.9436, 19.3344, 159.712, g
12.7445, 11.6208, 2.0881, 0.7184, 0.3878, -15.4693, 8.1816, -10.5727, 4.555, 143.005, g
65.6917, 20.4169, 2.9576, 0.2271, 0.1141, -94.6108, 58.3127, 16.1766, 6.115, 192.604, g
27.3072, 21.1663, 2.7451, 0.3417, 0.188, 17.3432, 25.0137, -10.5546, 61.037, 201.23, g
44.3014, 19.2551, 2.8573, 0.2806, 0.1479, 51.686, 35.2293, 16.6966, 9.83, 279.156, g
40.5724, 11.6319, 2.692, 0.3618, 0.1819, 65.3791, -28.6802, -10.4012, 9.5707, 144.025, g
39.558, 18.4668, 2.7566, 0.3012, 0.2093, -0.2109, -33.1858, -12.5149, 3.443, 196.863, g
13.438, 10.2638, 2.2492, 0.8056, 0.4366, 14.2972, 5.148, 11.787, 43.042, 42.4625, g
45.5534, 16.0162, 2.4601, 0.3605, 0.1924, 5.6282, 18.5022, -6.7072, 25.26, 143.469, g
80.4985, 30.1587, 3.5162, 0.1307, 0.0693, 78.8852, 74.8617, -22.0775, 6.046, 259.403, g
53.6984, 15.966, 2.6365, 0.3349, 0.1721, -38.3537, -54.9822, -12.1759, 68.073, 129.842, g
98.2466, 18.6156, 2.8065, 0.2217, 0.1272, 62.7414, 85.6418, -10.1682, 0.72, 166.668, g
55.5478, 18.9378, 3.2303, 0.2124, 0.1068, 26.7672, 45.8484, 7.1053, 5.806, 235.644, g
25.5688, 19.0735, 2.2911, 0.7161, 0.422, 16.7068, 25.194, -14.8757, 74.308, 316.47, g
80.4024, 27.0418, 3.4859, 0.1695, 0.0848, 82.1756, 72.9953, 17.483, 4.39, 248.09, g
21.0071, 14.9404, 2.4487, 0.4875, 0.2509, 1.809, -6.3112, -9.7286, 29.349, 190.163, g
53.3538, 25.3623, 2.7059, 0.2657, 0.1388, -87.0068, 56.103, -16.8988, 1.0329, 179.666, g
39.5893, 31.1051, 3.3386, 0.172, 0.0892, 23.1137, -16.1901, -16.4646, 9.1402, 152.375, g
75.9173, 37.9258, 3.1564, 0.1332, 0.0736, 93.325, 14.856, 28.4568, 4.434, 229.766, g
74.3456, 37.459, 3.2412, 0.1521, 0.0801, 59.8813, 83.1157, -21.7603, 31.553, 211.97, g
61.1429, 24.6071, 3.3858, 0.2061, 0.115, 13.7515, 56.1704, 13.197, 7.998, 247.101, g
41.8024, 16.7535, 2.841, 0.4585, 0.292, 25.1245, 55.0076, -10.4222, 20.2025, 206.748, g
48.1644, 21.0949, 2.637, 0.436, 0.2318, 37.8608, 46.0319, 15.8292, 19.0791, 262.672, g
33.0297, 22.9053, 3.1074, 0.2663, 0.166, 31.7744, 23.1577, -7.5797, 20.0384, 138.504, g
13.3231, 10.6018, 2.1599, 0.7889, 0.3979, -14.9435, -1.8627, 11.904, 29.159, 119.778, g
19.0879, 14.9726, 2.6112, 0.5361, 0.3244, 19.0211, 18.9716, 4.8495, 57.598, 191.415, g
37.5368, 22.1703, 2.8573, 0.2611, 0.1354, 28.0169, 30.9437, -19.6267, 23.0716, 207.755, g
37.1197, 15.5082, 2.6454, 0.3846, 0.2432, -3.2414, -29.3464, 16.2343, 9.829, 155.915, g
40.0986, 16.2256, 2.7846, 0.3415, 0.2143, 22.6936, 27.223, 9.7016, 0.805, 181.453, g
68.7092, 19.8659, 2.8882, 0.2031, 0.1028, -32.4945, 34.6695, 9.0485, 1.0624, 205.399, g
89.0364, 25.2322, 3.2725, 0.2904, 0.1455, -85.6931, -27.1828, 16.0969, 3.585, 346.676, g
29.624, 22.561, 2.8506, 0.244, 0.1375, 0.8727, 18.0119, 7.4675, 1.1537, 120.834, g
22.3944, 18.8885, 2.7024, 0.3671, 0.1835, 33.6271, 12.2481, -9.0885, 45.6085, 72.9584, g
30.9402, 11.2609, 2.3901, 0.4888, 0.2912, -27.7743, -25.4179, -8.3306, 2.303, 153.977, g
44.5562, 18.617, 2.6415, 0.3379, 0.1701, -67.4505, 22.7598, 16.828, 17.2162, 279.399, g
61.6932, 20.7153, 3.1707, 0.1903, 0.1077, -14.6646, 35.8305, -10.0198, 9.209, 203.049, g
65.7604, 24.5299, 3.1995, 0.2697, 0.1456, 39.9142, 64.8122, 18.4476, 4.654, 266.438, g
96.2481, 31.025, 3.7709, 0.1464, 0.0763, -88.9574, 73.0664, -20.4804, 0.173, 291.917, g
57.6389, 19.9578, 2.9183, 0.3186, 0.1623, 34.1966, 59.3038, 18.4333, 0.619, 113.551, g
91.9495, 29.2949, 3.3654, 0.2233, 0.1416, -48.1293, 43.1926, 22.0904, 4.1635, 291.833, g
12.9697, 9.9206, 2.1833, 0.8, 0.5541, 11.5638, 8.2103, 8.6755, 76.267, 121.243, g
34.9604, 11.9517, 2.5508, 0.3516, 0.1927, 1.1797, 10.9046, 4.6853, 0.921, 227.564, g
42.9738, 23.5801, 3.2239, 0.2126, 0.1185, -4.0812, 32.7971, 17.7866, 11.0611, 182.674, g
29.2753, 16.9838, 2.6196, 0.4466, 0.2509, 18.6979, 22.1099, -9.813, 20.19, 159.054, g
21.1452, 7.0922, 2.2082, 0.6749, 0.3375, 0.3624, -5.7146, 6.258, 13.7571, 214.103, g
65.2174, 29.1948, 3.4249, 0.1703, 0.1032, -83.3317, 60.9164, -24.1194, 12.336, 260.772, g
12.7309, 11.6572, 2.0774, 0.7197, 0.3724, 15.309, -6.4504, -11.3955, 36.458, 190.893, g
68.2986, 29.9533, 3.1211, 0.1854, 0.1192, 21.7916, 45.2664, -19.5088, 3.5619, 230.053, g
65.9396, 25.0772, 3.4851, 0.1512, 0.082, 14.2007, 45.5662, 8.4624, 2.404, 209.954, g
28.448, 12.9893, 2.5224, 0.4354, 0.2447, 18.237, -13.9394, 9.5932, 23.302, 169.663, g
158.532, 16.6652, 2.3617, 0.6174, 0.3239, -103.423, -122.173, -7.5258, 6.673, 340.767, g
84.597, 24.719, 3.3623, 0.2219, 0.1335, -49.5077, -12.7191, -11.3623, 1.49, 279.982, g
90.7035, 32.6492, 3.5602, 0.1729, 0.0896, 71.1388, 75.2937, -9.8135, 1.5563, 345.29, g
41.4478, 29.1897, 3.0261, 0.162, 0.0862, 0.0996, -16.3166, 7.3454, 7.4614, 217.693, g
52.3941, 19.6636, 3.38, 0.2709, 0.1536, 24.2068, 43.4488, -11.0781, 8.7641, 174.065, g
17.5921, 11.0217, 2.2014, 0.5409, 0.2862, -0.6776, 5.487, 4.0467, 9.4508, 183.756, g
47.1363, 17.6194, 2.4728, 0.4074, 0.2172, 47.3251, 35.3755, 12.9233, 12.504, 267.338, g
13.7355, 12.6004, 2.5198, 0.716, 0.4063, -2.989, -6.3322, -7.6312, 38.4018, 215.582, g
39.6606, 15.4898, 2.6726, 0.3167, 0.169, -59.4772, -11.597, 13.6889, 34.0416, 192.702, g
22.2, 12.8346, 2.2718, 0.6203, 0.3556, 9.3073, 15.5974, 8.4402, 42.7312, 165.199, g
71.0871, 24.7024, 2.9795, 0.2432, 0.1242, -47.6616, 66.8521, 25.1188, 24.0961, 285.288, g
18.8638, 7.0231, 2.3043, 0.8337, 0.4194, -7.5519, 12.3037, -2.664, 50.3182, 167.844, g
26.4671, 18.2015, 2.5826, 0.4183, 0.2105, -0.3083, 21.9674, 13.9648, 73.0349, 71.9308, g
37.1788, 20.4076, 2.5447, 0.3252, 0.184, -35.7474, -26.9113, -12.3988, 11.6695, 149.369, g
39.5334, 15.2625, 2.7931, 0.3994, 0.2262, 44.792, 35.8567, -11.5271, 4.914, 152.726, g
28.389, 20.251, 2.6772, 0.3028, 0.1651, 1.9901, -5.2832, 5.4017, 15.2987, 95.5889, g
38.5309, 21.3117, 2.798, 0.258, 0.1377, 7.3695, 24.4292, -12.4856, 23.4357, 151.181, g
17.1254, 10.7629, 2.243, 0.6514, 0.3743, -3.3785, 7.8378, 7.5567, 87.0791, 238.214, g
33.6033, 16.4011, 2.688, 0.3385, 0.1877, -6.8331, 24.9757, 12.9576, 0.972, 248.741, g
28.582, 16.8035, 2.7304, 0.3516, 0.1777, -4.7874, 22.1801, 2.3464, 52.8284, 119.815, g
15.2121, 12.1585, 2.243, 0.6571, 0.3343, -0.1527, 1.4138, 3.3465, 34.78, 158.011, g
49.1229, 24.2545, 2.8388, 0.2261, 0.1167, 55.8012, -33.3052, 16.6326, 30.43, 176.439, g
38.1462, 14.2061, 2.7931, 0.4541, 0.2359, 1.9747, 25.1101, 9.5373, 1.4627, 228.445, g
48.3589, 21.6431, 2.7585, 0.3958, 0.2188, 32.8629, 58.242, -16.3542, 41.2033, 148.696, g
17.6375, 10.6916, 2.3096, 0.6176, 0.3211, 21.9276, 10.3016, -5.5929, 26.126, 229.774, g
24.9766, 15.7262, 2.5635, 0.5219, 0.3538, 20.7198, 25.4249, 14.3234, 2.298, 124.449, g
55.9818, 18.2547, 2.7889, 0.3512, 0.1829, 13.2042, 62.6131, 9.032, 14.579, 266.739, g
13.1234, 9.9102, 2.1917, 0.8103, 0.537, 11.9726, 8.2394, -10.2116, 9.046, 41.3399, g
30.5239, 21.2692, 2.6508, 0.3084, 0.1687, -9.391, -22.8556, -13.7011, 29.3578, 88.283, g
30.3852, 18.483, 2.7631, 0.3279, 0.1734, -33.9009, -18.1427, -7.3238, 66.1224, 87.2712, g
27.5202, 16.582, 2.5809, 0.3675, 0.1877, -6.1815, 18.1638, 12.4413, 14.777, 103.044, g
51.6247, 20.0969, 3.089, 0.391, 0.2456, -42.7667, -15.5983, -17.8777, 8.0796, 285.741, g
39.0013, 22.9181, 3.1947, 0.2504, 0.1523, -7.834, 11.8392, 13.4544, 9.8286, 208.241, g
28.3371, 24.9896, 2.968, 0.3337, 0.19, 27.1233, 22.0479, -15.7731, 7.208, 107.15, g
22.3493, 11.469, 2.5922, 0.5396, 0.3261, -6.4752, -10.0721, -7.5444, 9.2904, 132.145, g
42.2747, 22.156, 3.0936, 0.262, 0.1415, 15.0669, 26.1845, -19.3016, 21.6547, 212.249, g
16.3018, 11.3133, 2.2529, 0.6201, 0.3939, -1.8073, 4.8846, 7.8204, 76.9479, 198.759, g
24.3811, 11.0661, 2.3149, 0.5133, 0.2784, -11.0772, -20.7853, 4.0683, 33.4353, 47.4001, g
61.3827, 15.4866, 2.7067, 0.2809, 0.1621, 70.8544, 14.912, -8.8949, 16.6337, 142.937, g
53.5519, 15.0304, 2.6454, 0.2919, 0.1505, -59.4158, -27.6305, 10.7953, 3.1493, 107.767, g
69.1062, 26.4615, 3.0156, 0.1495, 0.0767, -13.777, -23.6209, 17.6167, 9.783, 172.123, g
24.5103, 0.0, 2.0473, 0.6996, 0.3722, 27.8477, 12.4977, 0.0, 14.1769, 106.078, g
26.8903, 9.4561, 2.4108, 0.4971, 0.266, -10.2855, 12.064, 4.3473, 20.7532, 172.175, g
29.2639, 24.8505, 3.264, 0.2799, 0.1495, -18.517, -13.8292, -18.8435, 59.896, 54.7709, g
20.1503, 12.4859, 2.4749, 0.4958, 0.2697, -2.7652, 12.3436, -10.2218, 3.0331, 163.523, g
25.5449, 21.1289, 2.7763, 0.3515, 0.2201, -5.8842, -16.4746, -15.4612, 69.3466, 90.6994, g
73.1977, 32.0477, 3.6917, 0.1548, 0.089, 32.3152, 63.2748, 19.7863, 3.608, 228.049, g
121.846, 42.8741, 3.9052, 0.0995, 0.0501, -59.9184, 63.3685, -25.5192, 3.2636, 267.636, g
21.9413, 10.0942, 2.29, 0.5641, 0.3, 4.9806, -17.0879, 10.3281, 15.8411, 136.798, g
36.6156, 9.9179, 2.4955, 0.4505, 0.2444, -22.0973, -9.8588, 7.6083, 3.125, 223.73, g
17.9317, 16.5232, 2.4005, 0.5089, 0.2604, -8.4113, 16.4595, -12.2526, 15.228, 43.9121, g
57.7782, 15.2163, 3.1327, 0.2063, 0.1138, -21.6798, 38.6586, -4.4539, 3.0035, 212.741, g
42.1944, 19.7686, 2.9617, 0.3069, 0.1851, 4.2098, 37.7854, 17.5866, 5.313, 186.229, g
33.7694, 21.3139, 2.9696, 0.2971, 0.1764, -24.1567, -25.1065, 11.3852, 18.9, 130.031, g
63.4156, 23.3802, 3.2537, 0.2175, 0.109, 32.5164, 47.622, 17.0239, 5.719, 240.242, g
50.5449, 30.4447, 3.009, 0.1822, 0.0945, 25.2365, 24.3465, 27.5276, 9.854, 177.72, g
39.5797, 16.5146, 2.7239, 0.2927, 0.1766, -0.2811, 14.5688, 6.9163, 10.476, 109.621, g
19.1132, 9.5944, 2.3674, 0.6652, 0.4399, 5.688, -14.7571, 10.26, 6.052, 65.0976, g
13.0952, 9.7869, 2.2317, 0.8152, 0.5484, -11.6881, -8.6473, -10.1107, 65.2818, 212.609, g
13.3114, 10.6229, 2.2109, 0.7877, 0.4031, 14.8499, 2.4881, -11.8944, 74.796, 156.879, g
67.6371, 27.3733, 3.4867, 0.2348, 0.1335, 45.2088, 90.0788, 13.4369, 15.2076, 199.326, g
35.6953, 28.3828, 3.5252, 0.2396, 0.129, -13.4253, -22.8975, 8.6086, 72.171, 38.6618, g
