@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
25.2747, 7.6662, 2.415, 0.6846, 0.3442, -15.3589, -15.7221, 6.2533, 38.741, 113.628, g
81.2634, 20.0779, 3.0271, 0.2236, 0.116, 87.5914, 71.385, 19.9127, 2.447, 237.359, g
48.3, 20.615, 3.0086, 0.2147, 0.1191, 3.6477, 33.1031, -16.0253, 13.0282, 193.971, g
13.0856, 10.2982, 2.2368, 0.7884, 0.513, 12.5878, 6.5421, 9.7166, 77.978, 31.6795, g
20.9445, 7.127, 1.9978, 0.7035, 0.3568, -24.5181, -9.5235, -6.1163, 53.159, 44.6987, g
19.4363, 9.6894, 2.4983, 0.5937, 0.3635, 22.1912, 12.1362, -3.5354, 35.801, 154.573, g
68.9782, 26.1042, 3.1508, 0.1548, 0.0859, 9.264, -35.0, -17.5899, 10.051, 247.674, g
27.2053, 14.347, 2.635, 0.4195, 0.2329, -0.5521, 21.9019, -8.3026, 1.8909, 215.623, g
44.3695, 16.8796, 2.7271, 0.2699, 0.1396, 57.5556, 38.491, -14.2284, 0.577, 240.02, g
79.4951, 21.6109, 3.123, 0.2282, 0.1337, 46.012, 86.586, 15.5537, 0.3713, 290.988, g
21.2481, 9.4189, 2.3263, 0.684, 0.4175, -19.5912, -19.5563, -11.4876, 32.321, 141.393, g
29.7423, 23.5505, 2.8814, 0.2957, 0.1636, 8.8321, -16.5257, -14.4703, 32.6827, 53.2158, g
46.4868, 15.7047, 3.0158, 0.2816, 0.1442, -29.2058, -23.9961, -5.673, 1.2932, 210.841, g
42.6125, 22.9955, 3.0175, 0.2161, 0.1129, 28.7517, 16.5333, -11.5942, 7.055, 238.908, g
83.3455, 18.5871, 2.8315, 0.392, 0.2837, -55.2217, -64.8864, -17.6264, 12.911, 284.652, g
60.2779, 20.7181, 2.8901, 0.2151, 0.1204, 26.9529, 45.2479, 16.6354, 25.9201, 187.995, g
24.8547, 10.3282, 2.372, 0.4798, 0.2484, -15.1247, 17.5911, -2.3673, 57.769, 178.003, g
24.51, 16.2319, 2.6048, 0.3925, 0.2, -10.8604, -14.3725, -9.1651, 66.6354, 122.289, g
29.9508, 15.4549, 2.6405, 0.3547, 0.1888, 4.5319, 15.1616, 7.4995, 23.9617, 133.096, g
51.8528, 27.1569, 3.1116, 0.2776, 0.1396, -63.5061, 37.7307, -11.6498, 0.728, 298.168, g
44.0647, 23.4518, 2.934, 0.2584, 0.1356, -5.3367, 35.4201, 20.421, 6.518, 290.884, g
12.8557, 9.8076, 2.4141, 0.79, 0.5723, 11.1126, 8.5403, 4.8509, 78.748, 169.005, g
20.0821, 7.0172, 2.2109, 0.7877, 0.4277, 20.7727, 13.7231, -5.1582, 34.358, 127.013, g
109.117, 43.2606, 4.0441, 0.1021, 0.0591, -146.332, 78.7224, -32.4726, 1.164, 287.191, g
72.2842, 22.003, 2.7631, 0.2778, 0.1665, -48.6834, 33.3607, 22.8024, 2.371, 313.163, g
23.7506, 10.4472, 2.3918, 0.5396, 0.2698, 13.9593, -17.2267, -6.6435, 14.155, 118.524, g
34.7886, 19.5066, 3.0282, 0.2605, 0.1429, -19.2971, -17.978, 10.9297, 14.054, 221.171, g
36.3065, 12.1659, 2.5971, 0.4703, 0.2566, 34.7771, 33.949, 5.9467, 5.471, 87.105, g
93.1434, 23.7479, 3.1433, 0.2013, 0.1024, 14.8203, 86.5242, 12.3173, 13.1944, 285.632, g
31.4417, 19.7318, 2.9827, 0.333, 0.1722, 23.7303, 21.7099, 10.6866, 27.914, 96.3967, g
21.3858, 17.6684, 2.5545, 0.4128, 0.2385, 11.5538, 10.908, -11.6139, 33.326, 39.5942, g
73.7474, 25.6002, 3.4024, 0.1805, 0.094, 36.9264, 66.6962, -12.6455, 0.6057, 270.747, g
64.4071, 23.9433, 3.3524, 0.2279, 0.1219, 40.9853, 57.5182, 8.8787, 4.8251, 238.272, g
39.1301, 23.5219, 3.3266, 0.2772, 0.1412, -2.3289, 23.6216, -5.0648, 63.571, 37.5995, g
20.5134, 15.5392, 2.5539, 0.4693, 0.2696, 26.4613, 6.9866, 8.3232, 71.5113, 172.217, g
28.8738, 8.0803, 2.1584, 0.5486, 0.3021, 16.6444, 16.9719, -3.6688, 48.027, 169.681, g
103.015, 26.9201, 2.9117, 0.2855, 0.1526, 3.5157, 11.6842, -23.2872, 0.471, 333.976, g
67.4012, 21.5689, 3.2579, 0.2645, 0.1394, -49.7262, 54.2919, 18.4979, 2.729, 291.714, g
50.7743, 18.7763, 3.0743, 0.2689, 0.158, 25.0603, 51.1045, 12.3973, 5.1845, 281.517, g
19.0605, 9.8311, 2.2967, 0.6212, 0.3157, -23.7916, -9.6045, -5.6369, 2.805, 80.2072, g
39.8069, 25.6209, 2.699, 0.242, 0.137, 7.2806, 31.4572, 19.704, 29.426, 186.213, g
50.8879, 21.0836, 2.9848, 0.2113, 0.1217, 10.5051, 34.0812, 7.1404, 1.6086, 197.139, g
51.3222, 27.5089, 3.6777, 0.1834, 0.0927, 24.3186, 49.4474, -19.4964, 5.6174, 128.052, g
23.4801, 0.0, 2.1414, 0.7653, 0.4079, 0.0, 0.0, 15.9529, 63.095, 229.66, g
82.5891, 16.4813, 2.9276, 0.2942, 0.1742, 37.7848, 87.6402, 9.5267, 2.533, 97.1196, g
35.6882, 18.0117, 2.6794, 0.3075, 0.1872, -33.1848, -25.6666, 13.7746, 7.742, 149.637, g
30.9688, 19.9094, 2.8837, 0.3987, 0.232, 30.7659, 28.6154, -14.9461, 69.0844, 37.6417, g
12.9698, 11.0819, 2.1804, 0.7459, 0.4455, 14.2956, -6.8769, -9.452, 55.8846, 164.66, g
38.8754, 18.5232, 3.1161, 0.2495, 0.1336, -15.0264, 9.8154, -5.8631, 3.361, 166.899, g
62.2387, 17.2645, 2.7738, 0.3266, 0.1726, 51.4905, 49.1302, -9.5043, 11.48, 263.398, g
19.4043, 16.7448, 2.5119, 0.4431, 0.2754, 1.5431, 8.7994, 10.7514, 15.292, 132.134, g
57.732, 27.5528, 3.4248, 0.1978, 0.1115, 12.9744, 51.3579, 6.7782, 1.333, 249.994, g
25.7564, 14.637, 2.3711, 0.4, 0.2106, -36.5326, -12.8889, 13.0604, 46.4008, 88.191, g
55.1215, 37.8777, 3.3669, 0.1658, 0.1038, 16.7963, 42.2469, -25.4727, 74.454, 84.4143, g
45.845, 13.7549, 2.7135, 0.3327, 0.2118, -16.8433, -31.4075, -6.6655, 3.3124, 216.158, g
23.9367, 16.2543, 2.5581, 0.4177, 0.2365, 1.0994, 8.0572, 7.1137, 78.0806, 68.2362, g
27.7556, 16.6947, 2.6744, 0.3238, 0.1683, 15.4084, 5.9987, 9.6247, 12.166, 171.238, g
34.9632, 20.9011, 2.7885, 0.3092, 0.1961, -12.363, 21.8051, 14.5036, 3.901, 203.146, g
17.1908, 15.833, 2.5855, 0.6, 0.3909, 11.978, 13.0369, -7.7887, 0.076, 101.899, g
30.1648, 16.639, 2.4166, 0.4176, 0.2395, -37.5295, -16.9582, 9.4955, 7.586, 111.562, g
20.6238, 12.7867, 2.4322, 0.5176, 0.2791, 18.0767, 9.7066, 6.5586, 4.327, 196.897, g
54.2229, 22.3161, 3.3312, 0.18, 0.0921, -4.4633, 19.5038, 7.054, 7.4935, 204.327, g
22.5585, 17.1438, 2.5804, 0.3679, 0.1879, 7.9509, -5.9434, -14.6321, 9.3268, 184.7, g
12.9767, 9.6893, 2.2443, 0.8148, 0.567, -11.2255, -8.9651, 9.393, 63.4499, 152.363, g
13.1104, 10.3041, 2.1477, 0.79, 0.5089, -12.6812, -6.5291, -10.0086, 20.531, 118.241, g
35.0354, 16.1398, 2.7101, 0.3041, 0.1569, 14.4875, 21.6115, 12.6842, 55.3614, 45.2255, g
47.1951, 23.7468, 2.9307, 0.2088, 0.1167, 33.9827, 41.2137, 15.975, 18.4615, 133.387, g
17.9911, 15.7644, 2.2648, 0.6304, 0.356, -2.6343, -14.9682, -11.0193, 21.9555, 184.648, g
21.0895, 11.704, 2.2455, 0.6136, 0.3324, 10.5048, 20.3281, -8.2767, 17.201, 196.733, g
23.3594, 9.4249, 2.1931, 0.609, 0.3429, 29.0231, -11.2872, -9.2768, 24.993, 53.4406, g
20.435, 18.0164, 2.6575, 0.429, 0.2409, 16.1002, -13.9636, -14.0476, 27.7485, 231.706, g
21.2787, 15.4363, 2.6924, 0.4934, 0.3421, 1.2766, 17.2458, 6.3163, 22.8702, 169.241, g
40.0416, 16.063, 3.0851, 0.3091, 0.1722, 11.6794, 37.149, 8.3653, 4.871, 222.026, g
76.496, 29.9032, 2.871, 0.1992, 0.1003, -125.37, 48.7944, 21.4274, 6.819, 261.692, g
67.3641, 25.1165, 3.6963, 0.1467, 0.0756, 33.1626, 52.3102, -15.2769, 3.1608, 220.843, g
21.8627, 9.4429, 2.29, 0.5897, 0.341, -2.8708, 14.9846, 10.2016, 65.5458, 103.146, g
64.775, 24.0241, 3.3869, 0.1637, 0.0876, -90.6431, 43.3913, -10.169, 0.656, 250.51, g
64.1662, 20.4815, 3.0195, 0.2696, 0.1649, 29.0729, 53.8111, 9.4898, 3.865, 245.561, g
29.8063, 17.6169, 2.4914, 0.5, 0.35, 27.3739, 29.5774, -20.3248, 38.85, 107.562, g
23.4823, 11.8254, 2.5611, 0.4615, 0.2404, 16.1376, -11.3361, 1.2537, 21.1996, 118.642, g
32.8082, 10.1034, 2.5145, 0.5076, 0.3104, 41.6583, -12.0691, -10.0263, 32.3945, 91.6486, g
67.0263, 27.7174, 3.4689, 0.1617, 0.0848, 57.3711, 59.1282, -11.9687, 5.1684, 206.875, g
78.4363, 23.4979, 3.5105, 0.2473, 0.1736, -52.3365, 43.3518, -12.1062, 0.26, 288.838, g
83.9539, 28.6568, 3.6747, 0.1248, 0.0644, 43.4034, 74.3635, 15.8461, 5.285, 221.993, g
30.1416, 10.7753, 2.3811, 0.5031, 0.2765, 19.5421, 28.2447, 8.6513, 4.945, 187.272, g
67.8347, 44.0252, 3.2686, 0.174, 0.1037, 27.8059, 54.5154, 35.3324, 7.486, 158.459, g
45.5285, 24.1248, 2.8303, 0.2749, 0.1412, 44.7976, 21.9637, -16.8318, 6.511, 241.384, g
32.1173, 8.6703, 2.5581, 0.5367, 0.3223, 38.6335, 17.8782, 11.2552, 12.3552, 253.279, g
47.9982, 27.2546, 3.4081, 0.2141, 0.126, -10.9705, -40.2479, 18.5442, 3.0708, 198.484, g
40.9677, 20.7897, 2.9685, 0.2462, 0.1328, 20.8746, 25.5428, -7.9817, 4.929, 218.327, g
27.9249, 7.5792, 2.2148, 0.5793, 0.3323, 10.1629, -5.3507, -3.2343, 31.265, 165.977, g
36.4051, 18.7689, 3.0548, 0.3015, 0.1512, 22.6482, 32.6496, -14.7722, 0.8205, 181.281, g
64.8397, 17.9677, 2.9899, 0.2641, 0.1448, 77.091, 63.8889, 5.0103, 3.332, 256.686, g
16.8421, 11.3458, 2.238, 0.5723, 0.2919, -2.2898, 7.4135, 3.1122, 23.812, 111.254, g
60.7883, 27.5272, 2.8868, 0.2336, 0.1201, 88.6317, -19.3902, 13.1675, 5.097, 237.768, g
38.0888, 27.8921, 2.9715, 0.2264, 0.1233, -5.2831, 9.6439, -17.8351, 23.484, 135.323, g
20.1522, 14.6778, 2.5575, 0.4709, 0.2673, -1.1209, 8.5014, -3.4111, 14.451, 253.664, g
20.5116, 12.1955, 2.3375, 0.5011, 0.2828, 0.9951, -6.0133, -10.8397, 17.229, 140.762, g
71.9121, 12.378, 2.7088, 0.3539, 0.2258, 77.1682, 68.7411, 9.8796, 1.6899, 273.559, g
77.6016, 25.8625, 3.1364, 0.1746, 0.0895, -87.1443, -23.5197, -12.5668, 4.629, 275.341, g
69.6387, 18.299, 2.9074, 0.2859, 0.1467, -15.044, 63.9612, 7.7653, 5.6556, 246.649, g
66.2979, 25.2353, 3.2718, 0.1797, 0.0939, 19.5458, 62.8438, 12.729, 18.905, 239.686, g
61.4663, 23.9183, 3.1552, 0.1728, 0.0906, 102.504, 30.6895, 18.6116, 2.742, 210.862, g
21.3428, 16.2565, 2.42, 0.4144, 0.2186, 28.1162, -9.8288, 11.2714, 0.6445, 131.011, g
23.2176, 10.6981, 2.2945, 0.6548, 0.3579, 17.9424, 18.2835, 7.7301, 13.098, 194.157, g
21.1077, 7.0966, 2.0774, 0.6862, 0.3473, -25.1666, -7.9365, 6.2317, 2.867, 130.872, g
17.3517, 11.038, 2.4166, 0.5747, 0.2969, 2.7419, -8.438, 4.8723, 73.1435, 95.1376, g
51.6133, 14.6678, 2.7709, 0.4203, 0.2466, 10.8142, 50.0298, 10.2579, 7.748, 271.003, g
32.4251, 9.629, 2.4393, 0.4364, 0.2564, -2.2216, 23.9613, 4.2002, 6.6791, 165.517, g
49.9223, 22.3316, 3.293, 0.2363, 0.121, 6.7223, 51.4013, -12.9949, 6.85, 240.119, g
22.4155, 16.3549, 2.5763, 0.4748, 0.2851, -4.1728, 8.8698, 9.9436, 89.9155, 131.98, g
20.9103, 15.2311, 2.4487, 0.4484, 0.2331, -0.7028, -7.7378, -7.4624, 16.5516, 101.877, g
23.0429, 18.0175, 2.7324, 0.3296, 0.1769, -6.7698, -13.864, 10.4222, 0.326, 175.716, g
71.2506, 26.7584, 3.8233, 0.1555, 0.0785, -0.6803, 57.9574, -13.2398, 1.5906, 244.675, g
56.3338, 20.6646, 2.7304, 0.3256, 0.213, -80.6645, 22.5169, -13.7872, 2.257, 281.088, g
73.1035, 18.8031, 3.2934, 0.284, 0.1672, 39.8379, 66.3971, -8.083, 0.613, 236.575, g
39.4933, 13.0682, 2.6866, 0.428, 0.2562, 10.1851, 22.5587, -10.3842, 10.878, 225.025, g
20.0049, 12.5919, 2.4175, 0.5163, 0.3002, -18.3682, -12.064, 7.1382, 18.6497, 104.611, g
65.3574, 22.3483, 2.7376, 0.2855, 0.1601, -89.2907, -31.2444, -19.7587, 4.874, 272.68, g
39.8149, 22.7019, 2.8139, 0.3408, 0.2157, -61.2519, 24.4317, -17.5219, 7.0048, 270.433, g
18.0601, 14.4363, 2.4281, 0.6903, 0.3825, 4.5549, 13.7742, -9.1656, 9.44, 112.538, g
69.8407, 23.3806, 2.6981, 0.3166, 0.1653, -110.919, 47.0692, 26.9454, 4.3842, 275.629, g
62.9301, 21.2148, 3.2015, 0.2201, 0.1204, 8.0752, 28.6155, -2.9876, 10.598, 252.088, g
19.1651, 7.4015, 2.2028, 0.7712, 0.4483, 2.8753, -8.7318, 3.9516, 10.83, 159.811, g
25.6508, 15.2966, 2.5871, 0.3907, 0.1979, -21.2081, 16.4879, 12.4784, 64.2235, 149.837, g
94.4692, 30.4196, 2.9085, 0.2136, 0.1265, -124.042, 79.9422, -19.1378, 10.5067, 218.834, g
26.8176, 15.9384, 2.485, 0.4092, 0.2144, 14.3457, 9.0264, 5.468, 78.5386, 214.316, g
25.2616, 9.9929, 2.6227, 0.5149, 0.2658, 30.6027, 20.389, 7.405, 23.966, 253.297, g
39.0288, 10.6103, 2.5126, 0.4485, 0.2289, 28.8228, -21.449, -6.7169, 13.5464, 138.408, g
26.0981, 19.0882, 2.8722, 0.3812, 0.2221, -13.3977, -22.078, 8.4573, 9.518, 190.556, g
13.2703, 10.6491, 2.1658, 0.785, 0.4266, 14.4291, 3.5272, 11.7401, 42.1949, 42.8497, g
38.3967, 21.3646, 2.6258, 0.3408, 0.1787, 6.7633, 31.7121, 19.9248, 58.4662, 161.691, g
87.3533, 27.0798, 3.6356, 0.2006, 0.1003, 66.8263, 85.9163, -15.1756, 1.466, 276.856, g
55.1773, 9.0773, 2.6937, 0.3725, 0.2196, -73.5428, -19.0002, 2.5931, 8.473, 137.385, g
106.671, 17.5314, 3.0402, 0.2717, 0.1454, 59.4518, 114.134, 11.3232, 11.7482, 167.616, g
60.3976, 18.5732, 3.0092, 0.2614, 0.1366, 36.5113, 52.0409, -9.8305, 2.873, 251.558, g
57.0527, 36.147, 3.215, 0.3456, 0.1911, -1.5925, 46.8314, 19.0895, 9.093, 341.91, g
67.341, 23.6828, 3.016, 0.2342, 0.1441, 96.9428, 42.99, -11.9179, 0.256, 263.831, g
23.2179, 15.4175, 2.6835, 0.4373, 0.2373, -8.9206, -12.3471, 9.0895, 25.3949, 186.147, g
55.7731, 17.4901, 2.6781, 0.2497, 0.1291, -81.1278, 34.8251, 12.2306, 10.4898, 187.696, g
25.5932, 9.8531, 2.3128, 0.5158, 0.2701, 13.7432, -16.6016, 5.0771, 19.3573, 145.145, g
95.6197, 34.7412, 3.1987, 0.1867, 0.0965, 115.229, 54.1704, 30.9821, 28.5503, 210.982, g
65.1686, 12.2282, 2.6232, 0.3381, 0.1702, 60.4863, 70.5864, 8.8835, 5.9072, 197.801, g
70.9622, 27.5386, 3.032, 0.275, 0.1649, 24.5941, 55.0603, 27.2963, 12.1278, 254.066, g
61.0596, 28.7594, 3.4491, 0.1372, 0.0834, 52.8918, 39.7018, -10.635, 16.686, 181.664, g
32.6404, 16.1185, 2.6642, 0.3922, 0.2308, 15.3614, 24.0137, 12.2202, 25.9867, 248.118, g
38.0849, 15.3034, 2.4265, 0.4419, 0.2491, 34.9412, 20.0293, 9.3065, 16.309, 137.099, g
20.0751, 12.6029, 2.4556, 0.5254, 0.275, -24.4841, -13.9508, -9.2943, 18.131, 105.021, g
19.6642, 9.738, 2.3541, 0.5752, 0.3119, 24.7193, 8.4885, 3.7639, 49.435, 196.952, g
25.0535, 18.9759, 2.6803, 0.4154, 0.2307, 28.5321, 14.58, -9.722, 27.262, 195.287, g
39.6726, 28.4649, 3.2351, 0.1769, 0.0934, -5.5783, -22.4135, -19.7204, 7.553, 154.431, g
42.8086, 18.8586, 3.0887, 0.2275, 0.1146, 18.2189, 27.8414, -10.7417, 7.0622, 177.935, g
68.701, 26.7423, 3.3344, 0.1324, 0.0702, 8.7165, 57.4395, -15.7322, 6.285, 201.839, g
58.113, 24.2392, 2.8351, 0.4152, 0.223, -27.4683, 18.2293, 26.5948, 3.9914, 334.944, g
58.0363, 16.0858, 2.9031, 0.2313, 0.1206, 4.6148, 18.862, -12.3309, 4.9132, 133.565, g
21.5452, 17.1381, 2.4698, 0.4, 0.2186, 29.4781, -12.3603, -9.7975, 21.2129, 62.1253, g
13.1758, 9.6014, 2.2867, 0.8269, 0.5504, -11.6405, -9.0779, 10.5567, 5.341, 146.983, g
67.1596, 23.3741, 3.0092, 0.2291, 0.1258, -79.0196, 54.0279, -17.694, 3.1282, 282.954, g
23.2781, 12.7693, 2.4533, 0.5211, 0.2623, 3.1716, 18.1523, 6.4226, 4.3351, 200.442, g
90.8667, 72.8105, 3.8226, 0.1432, 0.0753, 36.3689, 47.9418, -90.5671, 6.433, 304.935, g
107.572, 30.9831, 3.7089, 0.1562, 0.0783, -95.35, 65.5541, -23.4075, 2.376, 304.361, g
40.634, 17.7428, 2.7931, 0.3156, 0.1586, 33.0586, 36.9166, 13.8534, 7.9894, 139.117, g
105.614, 47.6501, 4.2259, 0.0833, 0.0447, -36.408, 82.263, 27.0792, 0.051, 324.56, g
13.2617, 10.7145, 2.1319, 0.7823, 0.4096, 14.7178, 2.4666, -11.8517, 68.604, 107.851, g
18.1863, 10.1711, 2.3747, 0.692, 0.4494, -6.3332, 14.6129, 7.7438, 0.4967, 231.701, g
57.1095, 19.0139, 2.6527, 0.2469, 0.1301, -25.0464, 44.8621, -11.3247, 34.613, 168.147, g
26.8792, 9.6096, 2.3664, 0.4817, 0.2688, 32.6181, 19.9114, -6.6477, 14.7135, 150.193, g
34.3489, 18.4068, 3.0247, 0.3354, 0.1743, -3.7101, 5.2732, -10.2628, 8.3993, 207.846, g
84.808, 23.3081, 2.9496, 0.2796, 0.1488, -84.8766, 54.9588, -25.7646, 1.9931, 245.718, g
18.8589, 11.6242, 2.4091, 0.5731, 0.3957, -1.1925, 7.6219, -11.6151, 13.872, 184.349, g
31.5068, 13.7124, 2.5905, 0.4929, 0.276, 15.3644, 30.0132, -12.1268, 20.582, 220.297, g
49.6836, 12.9703, 2.6425, 0.3964, 0.2039, -8.8811, 35.0862, -5.5634, 10.4791, 205.088, g
18.7734, 14.573, 2.3617, 0.6826, 0.3457, 24.336, -12.5964, -10.8657, 41.3192, 177.506, g
84.9009, 41.6145, 3.801, 0.1978, 0.1153, -104.019, -54.1429, 26.7647, 1.419, 384.328, g
53.6822, 22.0666, 2.8479, 0.3989, 0.2732, -35.3479, -14.1855, -24.5615, 0.164, 295.107, g
101.886, 59.174, 4.2409, 0.0884, 0.0459, 71.7493, 75.7796, -44.7951, 3.4479, 328.333, g
45.1514, 18.1741, 2.9243, 0.2786, 0.1518, 8.8386, -10.7427, 4.5365, 2.642, 191.493, g
76.9673, 36.1711, 3.4226, 0.1164, 0.0618, 5.0068, 74.4612, -21.1468, 8.824, 157.748, g
16.7101, 10.8676, 2.3032, 0.6617, 0.4005, -3.2093, 6.5996, 8.0803, 2.0198, 179.312, g
45.4644, 28.662, 2.9724, 0.2962, 0.1625, 55.9499, 26.4065, 24.0769, 4.5248, 266.223, g
16.5767, 11.4318, 2.3181, 0.5817, 0.3053, 2.8674, -7.538, 4.3312, 20.1778, 223.696, g
41.2127, 25.0323, 3.0426, 0.2448, 0.1238, -26.3536, 34.481, -23.9756, 9.425, 184.823, g
12.5305, 11.9242, 2.0314, 0.6884, 0.3674, 16.3801, -10.1217, -7.3178, 49.895, 164.832, g
73.9821, 13.2506, 2.6042, 0.4975, 0.3072, -48.1454, 44.4558, 3.5581, 12.632, 293.71, g
17.4468, 11.0266, 2.2068, 0.5466, 0.2764, -23.5603, -8.3904, -0.2059, 56.1897, 144.424, g
38.8298, 33.0414, 3.6188, 0.1708, 0.0896, -5.9519, 13.5817, -23.182, 27.67, 76.854, g
31.0714, 17.3221, 2.5132, 0.4386, 0.2439, -36.2307, -16.135, 9.6278, 52.617, 178.159, g
43.5467, 23.7765, 3.1857, 0.2113, 0.1281, 35.0883, 28.2733, -16.4983, 8.662, 144.334, g
27.3537, 20.329, 2.7683, 0.3018, 0.1594, 20.8005, -6.9402, -9.784, 1.824, 97.7648, g
30.5605, 15.7773, 2.4487, 0.427, 0.2438, 0.5383, 23.9239, -6.0726, 0.732, 166.646, g
13.2611, 10.5592, 2.2589, 0.7879, 0.449, -13.998, -4.6137, -11.4973, 61.03, 216.368, g
50.6334, 18.906, 2.754, 0.2872, 0.1507, -64.8023, 26.7678, -11.0617, 13.767, 261.181, g
23.8533, 19.6965, 2.692, 0.372, 0.2185, -4.1573, 19.8561, 14.2618, 46.859, 123.296, g
20.5892, 16.1986, 2.4786, 0.402, 0.2043, 2.5209, 9.6397, 8.8222, 11.6155, 164.253, g
54.1577, 16.7564, 2.757, 0.2275, 0.1164, 86.4246, -29.7298, 13.195, 1.296, 206.252, g
27.1239, 17.6472, 3.058, 0.3132, 0.1728, 2.558, 8.1116, -13.4637, 16.169, 234.602, g
45.5944, 27.1839, 2.938, 0.2526, 0.1286, 18.1131, 52.9061, 16.8995, 83.9665, 128.878, g
31.6835, 27.1255, 2.7955, 0.2978, 0.1529, 13.607, 21.9645, 20.884, 14.9066, 224.871, g
32.8552, 12.6207, 2.699, 0.426, 0.285, 9.0347, 19.04, 10.8581, 5.647, 140.199, g
80.1881, 28.3893, 3.3555, 0.1724, 0.1034, 20.3633, 81.9483, -23.743, 19.3195, 258.537, g
25.4646, 14.9682, 2.3811, 0.5281, 0.264, -18.9266, 15.9006, -16.7733, 72.9588, 26.8991, g
24.6949, 14.1549, 2.534, 0.4327, 0.2325, -1.8405, -21.2997, -5.1483, 1.696, 76.7707, g
28.7879, 16.5967, 2.6144, 0.3597, 0.2321, -21.0397, -18.9643, 10.1365, 88.9008, 88.4575, g
25.2208, 0.0, 2.0952, 0.7068, 0.3574, 0.0, 0.0, -6.24, 29.9003, 119.88, g
19.3191, 10.0015, 2.2601, 0.6374, 0.4203, -5.275, 15.1394, -9.2155, 29.312, 259.82, g
46.7818, 17.6851, 2.8887, 0.2662, 0.1415, -14.7485, 31.3517, 12.9528, 7.6187, 212.679, g
29.9486, 14.8492, 2.7332, 0.4233, 0.2597, 16.7183, -27.6626, -8.5428, 0.275, 136.596, g
20.6591, 10.6619, 2.3945, 0.621, 0.3165, 5.7293, -17.1314, -3.5068, 14.135, 123.731, g
30.2969, 23.0277, 2.8325, 0.2338, 0.1184, 28.8164, 20.7132, 14.735, 37.42, 194.753, g
29.9762, 7.5209, 2.2742, 0.5691, 0.2899, -9.3608, -11.8384, -5.2263, 53.211, 188.178, g
20.2339, 18.7936, 2.5058, 0.3775, 0.2075, -19.4777, -11.7949, -11.544, 42.79, 64.4979, g
42.9078, 26.0176, 3.0126, 0.2234, 0.1248, 35.4415, -15.4471, 22.7213, 13.9853, 169.827, g
59.42, 9.2285, 2.3738, 0.4863, 0.2854, -51.2814, 33.413, 8.2191, 9.183, 86.5034, g
47.7946, 20.001, 3.2281, 0.1922, 0.0985, -36.6001, -30.4123, -7.5876, 3.1846, 197.918, g
19.4394, 16.9197, 2.273, 0.4747, 0.2747, 12.5394, 18.4987, 12.4998, 29.742, 101.555, g
36.5105, 16.9973, 2.7924, 0.3016, 0.154, -5.9952, 10.3356, 7.5573, 25.1167, 184.727, g
58.1232, 23.5601, 2.8837, 0.1791, 0.0922, -49.22, -33.4621, 11.5684, 20.194, 94.0063, g
23.0076, 10.6264, 2.2648, 0.5489, 0.3016, 23.656, 18.97, 10.3637, 62.1533, 168.74, g
21.8113, 18.8585, 2.5688, 0.4211, 0.2416, 5.292, 9.7393, 9.7954, 65.808, 106.243, g
72.8641, 22.9807, 3.1635, 0.1599, 0.0827, 18.8737, 44.6984, 11.5621, 0.343, 234.499, g
85.6095, 32.714, 3.1411, 0.159, 0.0856, -60.6188, 38.2362, -19.3002, 6.809, 267.294, g
23.7496, 15.8563, 2.6289, 0.3854, 0.1939, -13.6184, -6.8824, -13.527, 28.429, 128.77, g
42.6005, 22.6843, 3.031, 0.2253, 0.1206, -4.1977, -13.1639, 9.4312, 14.976, 220.277, g
16.4287, 11.4137, 2.3444, 0.5792, 0.2964, 3.8433, -8.2382, -3.472, 15.576, 57.7603, g
63.3996, 24.6266, 3.3913, 0.1336, 0.0693, -20.3706, 34.9363, -9.0404, 2.0648, 213.275, g
44.7735, 24.8108, 2.9948, 0.2298, 0.1169, 4.5047, 39.2384, 19.1623, 5.092, 192.522, g
31.3357, 20.1946, 2.6395, 0.3394, 0.2122, -20.6961, -16.1377, -11.32, 26.0319, 188.168, g
60.0411, 21.6466, 2.9317, 0.3312, 0.1855, 32.9543, 49.845, 15.346, 1.088, 242.922, g
31.0627, 16.2038, 2.7701, 0.4143, 0.2385, 32.4866, 29.5643, -6.2126, 15.9615, 168.391, g
38.549, 24.3501, 3.3116, 0.2371, 0.1344, -9.3125, 2.3232, 8.6266, 24.017, 102.78, g
51.1323, 12.8883, 2.6739, 0.2627, 0.1324, -18.1474, -22.0785, 8.782, 17.713, 89.1934, g
12.7273, 11.6358, 2.1804, 0.7129, 0.3927, -15.5745, 8.9228, 9.5077, 35.694, 204.895, g
20.5008, 7.1659, 2.2055, 0.7414, 0.3769, 23.1308, 11.4787, 5.7259, 88.4189, 170.495, g
71.5129, 22.8833, 3.2174, 0.1261, 0.0676, 25.1115, 53.2844, -7.2291, 9.2116, 219.278, g
37.3585, 30.0573, 3.0713, 0.1986, 0.1065, -15.1977, -29.0838, -20.513, 86.5709, 51.7327, g
