@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
83.9166, 20.296, 2.836, 0.2918, 0.1597, 80.6544, 62.7348, 20.6297, 2.3494, 230.46, g
49.1207, 15.0367, 2.6689, 0.3751, 0.1919, 12.3614, 27.5794, -6.5523, 1.136, 194.653, g
24.9369, 19.1991, 2.6325, 0.4429, 0.3019, 4.5498, 14.8654, -18.1092, 83.7468, 37.3899, g
31.2015, 16.6085, 2.616, 0.3801, 0.2216, -45.0612, 19.1054, -11.1177, 47.1486, 70.6447, g
27.9656, 13.5276, 2.6069, 0.4944, 0.288, 30.3259, 23.313, -7.4939, 26.17, 156.787, g
49.5199, 20.1482, 2.8573, 0.2069, 0.109, -11.4545, -11.5408, 11.0801, 16.8734, 272.352, g
24.8732, 10.6854, 2.3971, 0.517, 0.3307, 13.7192, 20.6316, -7.3335, 1.727, 201.07, g
51.7407, 18.9125, 2.9289, 0.298, 0.1667, 45.7487, 44.9422, 17.1065, 6.405, 229.027, g
97.1789, 46.4076, 4.1774, 0.0911, 0.0496, 75.9268, 83.4382, 33.6326, 2.833, 315.628, g
18.5177, 11.3278, 2.3766, 0.6891, 0.3845, -13.1359, -18.0052, 7.7391, 58.404, 141.675, g
33.9272, 21.317, 2.6488, 0.2626, 0.1336, 20.5036, -28.0379, -9.9845, 78.655, 69.2058, g
48.7467, 18.9343, 2.8663, 0.2585, 0.1367, -43.6281, 21.3642, 11.7471, 4.734, 202.086, g
25.9452, 15.7109, 2.57, 0.4603, 0.2921, 32.1805, 13.4379, -10.8505, 24.248, 238.538, g
81.6644, 21.9124, 2.8859, 0.4148, 0.2555, -41.5087, -66.7009, -14.0258, 3.883, 287.794, g
68.5292, 29.0767, 3.519, 0.1495, 0.0752, 24.3543, 52.1517, 15.9911, 4.265, 191.387, g
49.4996, 20.1666, 2.9682, 0.1947, 0.0984, -17.5656, 18.3328, -15.0923, 12.7026, 183.153, g
19.3627, 7.4401, 2.0737, 0.7426, 0.443, 1.2864, -6.8666, 4.4826, 60.349, 111.753, g
33.4985, 16.1636, 2.7559, 0.3351, 0.1798, 7.9835, 19.9654, -13.8051, 23.5652, 128.645, g
51.5363, 14.1394, 2.8072, 0.3507, 0.2159, -52.3117, 42.3068, -9.3238, 11.399, 277.005, g
41.3848, 32.4617, 2.7938, 0.3521, 0.1889, -20.4985, 28.2927, 28.1989, 9.628, 308.373, g
26.4516, 1.0E-4, 2.2443, 0.7977, 0.4701, -1.0E-4, -1.0E-4, -17.3272, 81.2738, 171.256, g
21.947, 20.3281, 2.4864, 0.4078, 0.2072, 12.8338, 10.4007, 14.8348, 40.4341, 137.81, g
141.884, 18.1945, 2.5459, 0.4154, 0.2319, -146.974, 98.6042, -11.7328, 5.704, 310.081, g
69.9615, 26.3511, 3.4098, 0.2899, 0.1535, -38.0473, 37.7787, 13.6345, 0.9013, 347.427, g
22.1635, 15.3738, 2.5514, 0.4382, 0.2261, 29.7541, -9.5821, -4.5724, 26.5822, 110.607, g
31.0964, 14.4152, 2.5099, 0.3864, 0.1994, -37.3381, 15.535, -7.1128, 18.7547, 237.581, g
44.3606, 19.9812, 3.0812, 0.2124, 0.1091, 49.0002, 35.5142, 9.8992, 3.7502, 100.395, g
81.0534, 26.4866, 3.6683, 0.1644, 0.0926, 1.8815, 69.3393, 16.6184, 2.714, 297.168, g
26.6387, 9.6367, 2.3314, 0.4848, 0.2821, 31.5284, 20.5391, -6.8911, 77.509, 107.627, g
34.6295, 27.772, 3.2738, 0.2486, 0.1472, 13.2364, 18.8844, 17.5643, 72.4438, 15.5029, g
90.9536, 23.7516, 3.4208, 0.1655, 0.0837, 32.9665, 77.8088, -16.6045, 5.7787, 278.866, g
72.6123, 17.7183, 3.0616, 0.2169, 0.1219, 39.028, 59.8838, -15.2778, 6.3019, 234.18, g
50.6985, 39.432, 3.3919, 0.2052, 0.1142, 22.2129, 45.0357, 24.9434, 9.5042, 43.7529, g
31.9252, 22.3512, 2.7114, 0.3032, 0.1603, 34.0372, -13.7053, 11.3978, 46.586, 168.808, g
23.531, 13.698, 2.7101, 0.5166, 0.2856, 19.4947, 23.0666, 4.25, 35.1268, 171.786, g
80.0996, 33.8202, 3.5356, 0.2657, 0.1412, 23.3353, 25.1281, 17.825, 0.8537, 352.474, g
81.4337, 32.5604, 3.527, 0.1694, 0.103, -40.9347, 54.5472, 26.5058, 3.511, 290.058, g
95.89, 27.8548, 3.2298, 0.1844, 0.1057, 24.892, 74.3167, 1.8096, 13.735, 288.693, g
28.5834, 17.8928, 2.6075, 0.3852, 0.1938, -31.8852, 20.8792, 12.0862, 5.0486, 71.4573, g
40.8762, 16.0729, 2.7742, 0.3045, 0.1859, 5.5435, 11.4429, -3.0812, 11.808, 185.876, g
42.1745, 21.494, 3.0432, 0.2698, 0.1435, 25.5023, 31.7311, 15.1012, 4.9357, 204.69, g
52.2488, 23.4281, 2.9325, 0.2442, 0.1221, 26.1324, 52.755, -20.255, 3.926, 143.935, g
22.4374, 0.0, 2.1089, 0.7626, 0.4319, 0.0, 0.0, -12.0088, 52.255, 212.208, g
96.6464, 12.2056, 2.5112, 0.3606, 0.1926, 63.1745, 55.7144, -10.0671, 45.43, 101.752, g
23.7252, 12.741, 2.243, 0.5657, 0.3229, -27.4324, -11.576, 4.3727, 1.7, 139.584, g
32.2768, 11.9004, 2.316, 0.3671, 0.186, 43.3477, 12.9882, -11.3838, 17.4336, 61.1064, g
13.1598, 10.4453, 2.1414, 0.787, 0.4874, 13.1831, 5.6563, -10.5963, 34.5856, 179.096, g
21.77, 16.4089, 2.637, 0.4637, 0.2434, -10.3676, 11.8129, 16.1668, 12.204, 171.827, g
61.5799, 23.2666, 3.3708, 0.1695, 0.0922, 47.178, 56.4123, -12.3627, 6.494, 254.929, g
19.7721, 7.0896, 2.2, 0.795, 0.4132, 21.0085, 13.0351, -4.6869, 10.7736, 129.519, g
62.2195, 24.2531, 3.2907, 0.1772, 0.0991, 9.7232, 43.2756, -11.0521, 1.5585, 247.374, g
29.1024, 16.711, 2.6196, 0.3169, 0.1597, -25.7461, -14.2277, -8.8044, 31.366, 89.4316, g
45.8695, 19.1419, 2.6508, 0.2883, 0.1508, 46.056, 37.9796, -9.8389, 72.971, 77.781, g
49.871, 22.3306, 3.235, 0.1799, 0.0934, -5.3975, -20.3188, 15.5267, 8.326, 220.734, g
28.7571, 22.8786, 3.0147, 0.2832, 0.1542, -8.4752, 8.9526, -17.8463, 51.789, 65.7509, g
25.0031, 17.8324, 2.5763, 0.3422, 0.1737, 13.2037, 5.304, 8.6137, 16.948, 175.412, g
28.0939, 7.6208, 2.2529, 0.5754, 0.3101, -9.715, 9.1899, 4.5138, 15.2489, 201.215, g
20.0308, 6.8968, 2.1973, 0.8, 0.454, 19.7952, 14.628, -5.075, 11.338, 97.8178, g
37.5027, 11.3126, 2.6459, 0.3661, 0.1887, -51.66, 17.7277, -8.4649, 18.005, 98.0529, g
38.7068, 19.8195, 3.1494, 0.2715, 0.14, 22.6209, 27.3696, 16.3522, 11.295, 206.449, g
42.9959, 18.7045, 3.3051, 0.2452, 0.1394, 1.5345, 19.9961, -10.9991, 2.045, 198.223, g
20.8892, 17.6576, 2.4298, 0.4312, 0.2546, 29.3369, -11.1259, 15.2496, 13.3845, 185.735, g
20.8173, 12.9622, 2.2799, 0.4672, 0.2598, -13.4953, -10.6395, -6.5901, 61.3805, 161.368, g
21.0042, 12.8793, 2.372, 0.5817, 0.2994, -7.6677, -15.9531, -7.556, 21.891, 117.655, g
12.59, 11.8424, 2.1538, 0.6947, 0.3754, -16.1464, 9.8556, 7.9256, 84.3099, 46.2508, g
77.9064, 51.3452, 4.2024, 0.0755, 0.0389, 13.566, 78.3525, -20.1983, 10.395, 123.429, g
19.6734, 18.7298, 2.5894, 0.5148, 0.2973, -7.2619, -12.5052, -12.226, 6.501, 179.987, g
29.7001, 14.132, 2.5099, 0.4513, 0.2581, 10.2064, 23.6915, -7.8984, 43.4617, 193.311, g
24.3834, 10.056, 2.3233, 0.5131, 0.2874, 14.5388, -15.1356, -5.1963, 35.913, 58.932, g
22.5472, 10.2322, 2.3243, 0.5687, 0.2962, 31.0386, -15.4424, -5.4361, 31.7443, 221.658, g
28.9104, 15.2102, 2.2889, 0.4576, 0.2442, 4.2429, 20.2883, -10.6637, 21.912, 175.706, g
33.2966, 26.1247, 2.9959, 0.3322, 0.1954, 13.3259, 31.3099, 26.3442, 34.7693, 204.293, g
129.756, 31.1928, 3.1814, 0.1916, 0.109, -171.905, 54.6739, -22.7875, 15.4674, 271.929, g
47.8236, 22.3883, 3.0887, 0.3033, 0.1961, 32.6253, 50.1485, -18.7275, 18.2702, 215.104, g
19.7233, 16.0799, 2.4191, 0.4648, 0.2571, -4.5556, 17.284, 8.4284, 72.4626, 106.234, g
63.8905, 24.804, 3.2921, 0.1618, 0.0875, -97.0367, 43.5165, -10.6512, 4.63, 233.579, g
57.5229, 18.3112, 3.0183, 0.3183, 0.1826, 34.6101, 61.6557, 8.7783, 2.846, 242.749, g
31.5555, 15.492, 2.4691, 0.3939, 0.2088, 36.7637, 24.2738, -9.5021, 37.3817, 106.28, g
29.5611, 16.2612, 2.5587, 0.3204, 0.1699, 7.6545, -8.9151, -5.6478, 23.721, 118.679, g
21.9839, 11.6782, 2.4448, 0.4991, 0.2496, 30.2995, -9.7678, -11.2571, 19.9366, 81.9712, g
80.7442, 34.7793, 3.5449, 0.1038, 0.0583, 40.2883, 66.1839, 9.5819, 3.0108, 207.337, g
112.412, 22.4074, 2.9415, 0.2551, 0.1402, -70.2517, 39.0389, 15.2346, 1.949, 315.411, g
81.4298, 19.619, 3.3321, 0.2048, 0.1161, 68.7253, 74.8247, 8.4793, 0.7759, 206.22, g
33.3046, 14.5828, 2.5569, 0.4827, 0.3343, 33.7169, 31.6559, 14.9136, 28.9934, 187.749, g
54.6166, 26.2752, 3.4956, 0.1875, 0.0969, 30.0114, 48.0093, -11.0689, 3.491, 179.773, g
46.4092, 19.9786, 3.1266, 0.2062, 0.1035, 47.8867, 15.7034, -13.512, 1.1638, 234.202, g
28.292, 15.9505, 2.6721, 0.4404, 0.2691, 33.5529, 20.2797, -11.343, 0.26, 243.462, g
57.5809, 13.5809, 2.6684, 0.3519, 0.177, -20.2155, -54.0283, -4.5258, 6.463, 219.962, g
42.068, 9.8012, 2.4579, 0.4321, 0.2178, 44.8421, 34.6795, -9.2528, 0.3486, 211.64, g
15.4509, 11.8074, 2.4757, 0.6288, 0.3595, 4.1191, -5.2152, -6.9408, 37.1275, 161.666, g
35.8929, 7.3843, 2.3811, 0.5031, 0.3056, 24.1892, 21.891, 3.3494, 0.583, 179.991, g
70.1391, 23.6089, 3.4812, 0.1892, 0.1002, 69.4322, 56.7105, -12.7678, 1.149, 256.641, g
12.5018, 11.9624, 2.07, 0.6894, 0.3617, -16.3445, 9.7832, -9.1553, 23.711, 105.819, g
45.467, 14.6861, 2.699, 0.328, 0.205, 55.8659, -30.7041, -6.9127, 5.028, 222.084, g
34.5169, 13.3139, 2.5999, 0.4271, 0.2425, 2.3471, 29.6768, -8.1092, 0.408, 132.696, g
17.725, 7.4803, 2.1833, 0.7738, 0.5344, -0.4145, 2.2463, 3.8834, 33.97, 252.016, g
17.3613, 10.5893, 2.3711, 0.6255, 0.3936, -0.5363, 4.226, 7.5812, 24.043, 141.249, g
73.9743, 21.9254, 2.8199, 0.489, 0.246, 76.2625, 51.5217, -11.3532, 8.09, 284.793, g
55.7137, 19.1975, 2.9335, 0.2494, 0.1335, -75.2473, -37.3578, 16.5932, 1.386, 286.074, g
48.714, 22.0728, 3.0745, 0.1988, 0.0998, -35.1621, 29.3849, 12.8712, 8.5106, 252.014, g
61.9634, 16.4467, 2.9489, 0.2947, 0.1558, 22.6035, 62.9595, -13.9362, 3.9656, 233.15, g
80.5879, 32.6355, 3.6311, 0.0998, 0.0502, 80.4431, 49.5641, 17.2874, 2.7956, 210.673, g
25.4335, 16.492, 2.5605, 0.4512, 0.2462, 34.8621, -9.8857, -10.0634, 2.276, 124.753, g
30.7233, 17.244, 2.5244, 0.3856, 0.2078, 13.6295, 17.4499, -17.5649, 2.0573, 180.643, g
18.6247, 10.2444, 2.1875, 0.5844, 0.3344, -22.4409, -11.0143, 3.7287, 35.4935, 131.329, g
13.4443, 10.3165, 2.2055, 0.8037, 0.4143, 14.7522, 3.6279, -11.8754, 83.0514, 99.9004, g
51.7149, 20.8026, 3.1692, 0.2303, 0.127, 20.1727, 48.7948, 13.1598, 3.726, 276.951, g
20.8214, 10.3659, 2.2577, 0.5746, 0.3343, -5.8125, 16.9632, 9.8039, 3.8562, 161.481, g
48.931, 23.5226, 3.0257, 0.2008, 0.1013, -5.2684, 42.3038, 14.9869, 1.4587, 256.229, g
19.4487, 12.166, 2.3988, 0.5389, 0.3293, -2.4943, 11.7753, -10.715, 56.6, 142.98, g
17.941, 7.4752, 2.2889, 0.7815, 0.5219, 1.2938, -4.1966, -3.522, 2.105, 105.236, g
34.1178, 12.2455, 2.4005, 0.5169, 0.3082, -14.9147, -17.0831, 8.4064, 1.154, 172.465, g
83.9924, 35.5829, 4.1208, 0.0997, 0.0503, -6.8068, 70.1617, -22.6464, 2.012, 252.975, g
99.5314, 19.1983, 2.7924, 0.3919, 0.2153, -133.528, 24.828, 22.131, 0.6273, 287.736, g
66.2685, 19.0117, 3.0599, 0.2639, 0.1468, 42.5869, 61.8558, -11.5079, 8.811, 230.594, g
33.9152, 20.7406, 2.7803, 0.3831, 0.233, 14.7447, 18.8509, 12.6363, 5.7317, 221.579, g
13.1551, 9.0786, 2.4191, 0.8495, 0.581, -10.8994, -10.1658, 10.5847, 46.9567, 97.3209, g
51.583, 10.7969, 2.6222, 0.5227, 0.2733, -64.0583, -30.128, 4.3855, 15.0428, 269.481, g
42.023, 25.4085, 3.0695, 0.2488, 0.1265, -24.9032, 24.7411, -11.0003, 8.047, 269.845, g
26.6885, 8.5852, 2.6101, 0.6061, 0.3055, 4.4583, 16.0747, -4.6694, 14.1441, 109.703, g
59.8576, 20.2588, 3.0846, 0.27, 0.1362, -106.064, 35.8249, 20.2197, 0.9629, 315.114, g
41.5906, 23.2511, 2.899, 0.2927, 0.1546, 15.2309, 34.574, -20.5452, 15.967, 228.243, g
12.9884, 10.72, 2.2055, 0.7477, 0.4891, 13.2726, -4.5371, 4.7611, 26.41, 161.675, g
12.9287, 11.3457, 2.3493, 0.7427, 0.387, -15.0293, 5.2195, -11.643, 28.1111, 147.619, g
67.2302, 17.0296, 2.9664, 0.2896, 0.1486, -126.614, 59.9437, 10.6782, 13.9446, 204.926, g
22.1148, 11.2098, 2.2068, 0.5652, 0.2888, 12.3217, 19.5864, 9.1503, 72.274, 201.773, g
43.2269, 23.174, 2.9743, 0.2164, 0.1141, 47.9553, 35.3128, 10.3147, 26.0548, 282.843, g
56.2298, 19.0469, 2.6826, 0.2326, 0.1194, 54.1389, -44.0312, -17.1954, 39.096, 158.835, g
41.7854, 17.7204, 2.6365, 0.321, 0.1721, -17.1632, -37.2658, 13.6465, 0.531, 197.753, g
22.4568, 12.7081, 2.1987, 0.5886, 0.3386, 15.1961, 13.0024, 9.2513, 46.9182, 47.0187, g
39.6409, 31.0247, 3.0267, 0.1693, 0.087, -0.4115, 29.8386, 18.8084, 25.219, 135.89, g
112.173, 20.9418, 2.6107, 0.3235, 0.1728, 71.251, 105.051, -13.9673, 13.0126, 281.1, g
110.128, 12.2635, 2.608, 0.4266, 0.2602, -41.5591, -124.034, 2.8329, 64.95, 148.504, g
99.4918, 12.5027, 2.7076, 0.4176, 0.2539, 61.607, 95.1581, 5.4175, 11.8646, 162.842, g
54.7975, 19.5799, 3.0598, 0.2536, 0.159, 23.1715, 45.4473, 12.7693, 2.801, 249.162, g
44.2941, 9.8286, 2.4322, 0.61, 0.3789, -6.6478, 23.3276, 12.1353, 47.561, 352.882, g
93.4579, 32.3154, 3.5511, 0.1324, 0.0682, 103.433, 72.5024, -11.3846, 3.195, 258.603, g
21.2811, 9.7289, 2.2279, 0.6036, 0.358, 2.5194, -14.6649, 9.2378, 23.9828, 186.74, g
82.2565, 26.4198, 2.9626, 0.1755, 0.0888, -175.129, 58.4574, -14.0413, 18.458, 158.451, g
26.4487, 13.9988, 2.5599, 0.4132, 0.2163, 24.2044, -18.1754, 9.3761, 12.4655, 153.212, g
167.274, 40.9177, 3.1045, 0.1855, 0.0955, 181.582, 40.2931, -33.1235, 14.111, 237.343, g
78.9039, 26.6129, 3.4931, 0.1497, 0.075, 65.5807, 66.1459, 13.7387, 9.8964, 197.398, g
73.1647, 32.2813, 3.8581, 0.1517, 0.0787, 7.5152, 63.0827, 20.4569, 4.5252, 244.058, g
61.7836, 19.4197, 3.179, 0.2397, 0.1348, 28.4396, 52.7687, -9.8663, 9.52, 211.355, g
45.3582, 28.0417, 2.7997, 0.2331, 0.1261, 31.2749, 25.3396, 9.4496, 41.4223, 252.418, g
37.7991, 18.9191, 2.9069, 0.2999, 0.1729, 36.0446, 10.3083, -5.1025, 16.353, 138.958, g
22.9883, 10.112, 2.2148, 0.5732, 0.3384, -23.219, -19.0424, 11.05, 16.843, 113.019, g
20.8857, 11.2823, 2.404, 0.5957, 0.2978, 25.9991, 11.2238, 11.1425, 58.7535, 188.468, g
33.4604, 9.3442, 2.4232, 0.3698, 0.1868, 50.9648, 8.0618, 4.3085, 4.457, 188.4, g
50.0861, 18.0139, 2.8482, 0.2113, 0.1113, -3.0284, -21.0931, 13.7955, 17.293, 164.067, g
48.1898, 20.6604, 3.2588, 0.2447, 0.1425, 16.2778, 32.2888, -10.8913, 2.971, 183.076, g
62.5283, 25.7899, 3.5026, 0.1754, 0.0894, -9.2178, 53.3354, -19.18, 2.7337, 198.74, g
84.9243, 31.0807, 3.3531, 0.29, 0.1758, -16.274, -31.4359, -29.8019, 2.532, 345.583, g
43.0148, 24.8455, 3.0925, 0.1939, 0.1006, 9.1446, 25.9888, -13.3249, 5.4962, 126.578, g
33.6473, 16.4682, 2.5165, 0.3805, 0.1963, 35.149, -16.0461, -8.573, 30.914, 64.9293, g
38.1089, 15.08, 2.3927, 0.3887, 0.2126, -21.4336, -29.3931, 13.3864, 13.741, 154.264, g
49.9619, 12.124, 2.4322, 0.3401, 0.183, -80.4002, 34.7576, 7.5747, 23.091, 289.195, g
46.7313, 25.0033, 3.6542, 0.2024, 0.1205, 7.129, 14.7518, -14.2331, 3.8676, 204.126, g
89.5539, 21.234, 3.2913, 0.2178, 0.1153, 66.4239, 65.6445, -13.1869, 0.1015, 300.69, g
100.562, 32.1523, 3.6935, 0.131, 0.0673, -82.7021, 77.721, -19.2221, 2.9569, 316.623, g
48.6307, 22.8507, 3.3797, 0.2299, 0.1191, 48.98, 42.1381, 10.5273, 6.54, 109.076, g
84.0531, 23.9536, 3.3467, 0.2237, 0.1393, -37.4403, 49.5898, 13.4314, 3.131, 302.937, g
18.0866, 10.02, 2.3365, 0.6682, 0.394, 19.6741, 12.8968, -5.6857, 82.8204, 120.232, g
18.896, 16.4508, 2.3979, 0.472, 0.238, -0.8948, 8.9047, 5.9287, 29.859, 221.867, g
53.8685, 15.831, 2.8722, 0.2859, 0.1443, 0.0619, 36.8694, 15.7186, 32.443, 185.396, g
37.0371, 8.8102, 2.3865, 0.4805, 0.2526, 23.1075, 21.3278, -2.5372, 3.198, 154.088, g
16.9383, 11.2215, 2.2148, 0.5793, 0.3445, 1.2678, -5.7428, -6.51, 13.295, 214.118, g
75.5048, 23.0016, 3.2234, 0.2045, 0.1055, -82.4464, 57.015, 17.7358, 2.359, 279.095, g
20.4844, 12.5957, 2.4556, 0.4518, 0.2469, 0.549, -2.548, -9.8238, 63.2473, 188.014, g
50.2003, 22.3679, 3.1778, 0.178, 0.0946, 16.4811, 27.0467, -17.6762, 12.513, 210.999, g
54.3153, 24.5044, 3.2655, 0.1574, 0.08, -3.7285, 39.6162, 14.8565, 10.5649, 208.059, g
26.7748, 9.4358, 2.3064, 0.4691, 0.2691, 12.6852, -14.101, -5.5031, 24.6072, 175.837, g
101.165, 27.0771, 3.3387, 0.2224, 0.1126, -144.451, -41.0916, 5.6413, 1.0165, 355.033, g
72.5484, 25.1645, 2.8624, 0.2938, 0.1654, -48.4439, 9.2343, -13.8023, 9.745, 308.461, g
89.6301, 39.7531, 3.9613, 0.1248, 0.0635, -10.3384, 77.9518, -10.3157, 4.737, 321.534, g
65.192, 11.176, 2.6165, 0.3047, 0.1608, 8.5555, -15.1116, 10.3612, 8.637, 203.935, g
72.2557, 28.5978, 3.4878, 0.1291, 0.0672, 29.6208, 67.3172, -15.0788, 5.466, 184.514, g
22.4171, 16.3697, 2.6309, 0.4585, 0.2327, -11.8519, 9.2871, 10.6345, 1.3357, 184.921, g
46.0913, 23.0717, 3.1092, 0.2496, 0.1248, 55.5406, 37.6313, 13.4235, 7.9276, 280.058, g
12.6275, 11.7922, 2.0512, 0.7022, 0.3778, 15.9297, -9.3186, 9.4542, 37.228, 220.666, g
49.3329, 22.2996, 2.9047, 0.2702, 0.1426, -18.9382, 50.8936, -3.4144, 33.805, 194.337, g
13.1069, 10.9952, 2.1123, 0.7645, 0.4131, 14.6709, -4.2694, 11.6311, 50.3431, 162.593, g
64.3124, 23.4215, 3.2968, 0.2408, 0.128, -47.7099, 56.5532, 14.7953, 1.42, 293.528, g
21.1305, 12.5141, 2.4057, 0.4676, 0.2534, -26.9401, -12.1122, -10.1223, 81.2274, 168.833, g
18.6578, 17.9121, 2.433, 0.4317, 0.2638, -10.6001, 5.9707, 13.5738, 19.426, 71.7251, g
57.1241, 22.8455, 2.9903, 0.2065, 0.1099, -66.5789, -42.3854, -16.8088, 30.645, 179.502, g
40.9787, 17.3368, 2.8582, 0.341, 0.1823, 38.1097, 39.5081, -9.6327, 16.181, 148.841, g
21.5372, 15.7724, 2.8142, 0.4847, 0.2937, 11.7702, 14.5723, -8.1782, 5.69, 88.5483, g
27.3178, 11.8683, 2.5132, 0.454, 0.2684, 6.4308, 21.9334, -11.2211, 5.2524, 156.958, g
12.9838, 11.2601, 2.2082, 0.7492, 0.3808, -14.9967, 3.5058, -11.7837, 40.463, 222.705, g
45.5041, 17.5155, 2.5045, 0.4006, 0.2269, -57.3568, 12.8188, -12.6714, 40.137, 235.994, g
28.9665, 11.8606, 2.48, 0.4007, 0.2003, -0.6387, 18.0788, -9.4519, 46.063, 119.58, g
15.7183, 11.8468, 2.2742, 0.633, 0.3644, -0.9802, 3.5205, 6.6075, 16.332, 161.059, g
55.4637, 16.456, 2.6309, 0.3275, 0.1813, 67.0681, -15.671, 11.4383, 10.662, 172.289, g
39.0798, 20.0139, 2.9643, 0.253, 0.1341, 7.6154, 9.8348, -12.7683, 15.7293, 220.279, g
48.267, 14.0979, 2.4871, 0.5179, 0.2948, 45.2516, 45.6978, 13.7237, 40.3788, 132.177, g
19.1054, 10.9195, 2.3139, 0.7039, 0.4102, 14.5035, 18.1433, -9.2446, 27.662, 234.09, g
37.2511, 17.2359, 2.8017, 0.2841, 0.1555, 18.9724, 19.6105, 13.8048, 5.975, 139.667, g
90.3632, 29.9861, 3.399, 0.1421, 0.0732, 21.1646, 82.802, 21.3961, 3.801, 259.733, g
21.2705, 15.2831, 2.4314, 0.437, 0.2241, 25.7573, 6.2083, -9.9355, 54.769, 45.1365, g
18.883, 9.5559, 2.2672, 0.6541, 0.4622, 4.3978, -13.9994, 9.4048, 49.52, 78.8784, g
37.3147, 24.2468, 2.7497, 0.2989, 0.1521, -38.759, -36.4776, 5.8525, 53.5987, 116.117, g
21.3568, 15.123, 2.702, 0.5144, 0.2632, 0.4375, 18.5603, 7.8242, 41.559, 124.563, g
46.0164, 15.0485, 2.4683, 0.449, 0.2466, -42.4204, -15.4031, -2.824, 19.5224, 275.259, g
39.1668, 16.0399, 2.8398, 0.2936, 0.167, 0.0642, 29.8002, -8.7091, 2.027, 216.296, g
58.0322, 22.3142, 2.8834, 0.3205, 0.1838, 3.3338, -64.5845, 13.6248, 30.337, 109.979, g
23.8183, 14.0974, 2.5966, 0.4582, 0.262, -3.2693, -18.9889, -8.4034, 16.8389, 129.72, g
31.4657, 17.5314, 2.9383, 0.3643, 0.1954, 29.5697, 30.4555, 11.1724, 4.625, 212.014, g
18.2998, 12.5051, 2.4676, 0.6576, 0.3663, 8.8926, -15.8476, 2.1252, 73.658, 189.598, g
22.3675, 10.2396, 2.1523, 0.5704, 0.3134, -23.2673, -18.5341, -10.8476, 29.254, 54.8694, g
51.8237, 31.4988, 2.8774, 0.1724, 0.0895, 92.3153, -40.3148, -23.1875, 7.2099, 158.941, g
43.0089, 17.2466, 2.636, 0.3075, 0.1699, -53.5537, 28.1244, 11.4557, 13.9329, 126.744, g
51.4525, 21.9343, 2.5072, 0.3764, 0.2068, -26.5209, -48.6571, 16.2622, 1.987, 182.448, g
29.9967, 25.4047, 3.1074, 0.2593, 0.1496, 20.53, 20.0918, 11.6961, 16.23, 108.183, g
29.0234, 15.0818, 2.6749, 0.463, 0.2928, 2.4375, 1.2191, -11.5072, 46.187, 174.816, g
16.5314, 11.1284, 2.3874, 0.627, 0.3258, -20.6686, -9.6798, -5.4375, 60.649, 67.0224, g
18.3844, 16.4085, 2.3953, 0.4829, 0.2596, -7.6899, 17.3911, -9.6232, 60.543, 163.281, g
17.8089, 10.849, 2.3284, 0.5587, 0.2887, 1.8017, -7.7886, 4.6985, 73.417, 94.9036, g
76.7176, 30.7721, 3.2463, 0.1685, 0.0876, 19.1262, 45.5711, -34.822, 3.3996, 228.208, g
94.2137, 34.1015, 3.8824, 0.1276, 0.0775, -64.6807, 73.5551, 16.406, 1.2801, 265.757, g
23.49, 18.5649, 2.7478, 0.3878, 0.2046, 0.0774, -15.8067, -9.7258, 15.7122, 129.389, g
74.9198, 34.1336, 3.2011, 0.1259, 0.0645, -24.0116, -24.0401, 29.2437, 15.5248, 238.683, g
12.8, 11.5562, 2.0774, 0.728, 0.3724, -15.1368, 5.1334, 11.5975, 12.23, 45.7994, g
40.0572, 16.2294, 2.4893, 0.3468, 0.1799, -10.8714, 26.2948, 9.4323, 17.8954, 205.21, g
54.7437, 23.6799, 3.5511, 0.2007, 0.1098, 11.2361, 54.6158, -11.5118, 0.267, 198.465, g
44.1319, 14.6347, 2.6977, 0.2869, 0.1555, -20.9249, 4.2475, -5.1369, 21.324, 165.344, g
78.0294, 26.5101, 3.2696, 0.1924, 0.1045, 59.6288, 52.276, -23.5879, 0.4823, 246.387, g
38.0433, 25.083, 3.1359, 0.2384, 0.1239, 28.8149, 25.6803, 15.0552, 0.4688, 166.196, g
32.5213, 17.1659, 2.7846, 0.3202, 0.1782, -3.2395, 14.8055, 6.4774, 0.7255, 104.047, g
40.9857, 34.0152, 2.6395, 0.289, 0.1525, -24.2172, -27.7517, -12.7613, 12.949, 83.667, g
12.654, 11.7679, 2.2516, 0.7115, 0.3613, -15.2448, 5.5036, 11.4474, 66.0814, 213.987, g
22.1023, 6.5949, 2.1629, 0.7354, 0.4227, 23.2173, 12.8695, 6.687, 79.998, 155.696, g
95.6926, 24.6683, 3.328, 0.1913, 0.1017, 39.4864, 103.942, -5.0639, 7.0973, 226.194, g
44.3624, 20.855, 2.9167, 0.2919, 0.1763, -22.5991, -37.97, -16.75, 34.3207, 55.4034, g
32.5567, 25.388, 2.9191, 0.2361, 0.138, 21.6256, 18.3276, -17.836, 2.952, 101.115, g
